"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"128964","RESIDENTIAL","Other","2621 Green Level Church Road","Burlington","27217",,,"3","1","0",".26-.5 Acres","1952","11/14/2023","1/12/2024","65","$105,000","$95,000"
"LP717166","RESIDENTIAL","Single Family Residence","3587 Inman Circle","Fayetteville","28306",,,"3","1","0",".51-.75 Acres","1969","12/15/2023","3/5/2024","54","$89,900","$95,000"
"LP719538","RESIDENTIAL","Single Family Residence","2225 Hardin Farms Road","Fairmont","28340",,"Fairmont","3","2","0",,"1994","2/6/2024","2/28/2024","5","$90,000","$95,000"
"LP720843","RESIDENTIAL","Single Family Residence","3814 Wyatt Street","Fayetteville","28304",,"Bordeaux","3","2","0",,"1962","2/11/2024","3/4/2024","0","$95,000","$95,000"
"LP715418","RESIDENTIAL","Single Family Residence","800 Fox Street","Elizabethtown","28337",,,"3","1","0",".26-.5 Acres","1980","11/3/2023","3/26/2024","92","$90,000","$95,000"
"LP717362","RESIDENTIAL","Other","316 McDougald Drive","Raeford","28376",,,"3","2","0",".26-.5 Acres","1990","12/19/2023","1/22/2024","17","$95,000","$96,000"
"LP717038","RESIDENTIAL","Condo","6756 Willowbrook Drive","Fayetteville","28314",,,"2","2","0",,"1986","12/18/2023","1/30/2024","27","$105,000","$96,000"
"LP715908","RESIDENTIAL","Single Family Residence","3657 Gainey Road","Fayetteville","28306",,,"3","2","0","1-2.9 Acres","1940","12/21/2023","1/31/2024","27","$72,800","$97,000"
"10011273","RESIDENTIAL","Manufactured","189 Bob Mountain Road","Lexington","27292",,"Not in a Subdivision","3","2","1,261","0-.25 Acres","1993","2/12/2024","3/27/2024","12","$95,000","$97,850"
"2536631","RESIDENTIAL","Condo","1700 Roslyn Drive","Burlington","27215",,"Brookwood Garden Condominiums","2","1","767","0-.25 Acres","1950","10/10/2023","2/29/2024","97","$100,000","$98,000"
"10010244","RESIDENTIAL","Single Family Residence","7100 Lake Myra Road","Wendell","27591",,"Not in a Subdivision","1","1","743","1-2.9 Acres","1962","2/7/2024","2/22/2024","2","$75,000","$98,000"
"LP714163","RESIDENTIAL","Single Family Residence","703 20th Street","Lumberton","28358",,,"3","2","0",,"1958","10/4/2023","2/1/2024","80","$98,000","$98,000"
"LP705020","RESIDENTIAL","Single Family Residence","306 E 21st Street","Lumberton","28358",,,"2","2","0",,"1935","5/31/2023","1/2/2024","194","$107,000","$98,500"
"LP717260","RESIDENTIAL","Other","4709 Hickory Ridge Road","Parkton","28371",,"Upchurch Sands","4","2","0",,"1998","12/18/2023","1/26/2024","26","$99,000","$99,000"
"10002521","RESIDENTIAL","Single Family Residence","1308 W Main Street","Williamston","27892",,"Not in a Subdivision","3","2","1,480","0-.25 Acres","1960","12/15/2023","3/22/2024","80","$115,000","$99,000"
"10002933","RESIDENTIAL","Ranch","429 N Main Street","Franklinton","27525",,"Not in a Subdivision","2","1","1,030",".26-.5 Acres","1959","12/19/2023","3/1/2024","16","$125,000","$99,500"
"10002937","RESIDENTIAL","Ranch","421 N Main Street","Franklinton","27525",,"Not in a Subdivision","2","1","1,010",".26-.5 Acres","1949","12/19/2023","3/1/2024","16","$125,000","$99,500"
"LP712172","RESIDENTIAL","Manufactured","152 Blake Drive","Rich Square","27869",,,"3","2","0",,"2011","9/14/2023","1/29/2024","100","$109,900","$100,000"
"10016111","RESIDENTIAL","Manufactured","1550 Lancaster Road","Pikeville","27863",,"Not in a Subdivision","3","2","1,675",".51-.75 Acres","2001","3/7/2024","3/7/2024","0","$100,000","$100,000"
"10007464","RESIDENTIAL","Single Family Residence","5728 Green Pine Road","Cedar Grove","27231",,"Green Pines","0","4","3,198","1-2.9 Acres","1981","1/22/2024","2/14/2024","0","$99,900","$100,000"
"10003596","RESIDENTIAL","Condo","1400 Roslyn Drive","Burlington","27215",,"Brookwood Garden Condominiums","2","1","875","0-.25 Acres","1950","12/28/2023","2/8/2024","10","$100,000","$100,000"
"LP714114","RESIDENTIAL","Condo","1882 #4 Tryon Drive","Fayetteville","28303",,"Briarcliff","2","2","0",,"1985","10/5/2023","1/11/2024","60","$105,000","$100,000"
"2533864","RESIDENTIAL","Single Family Residence","1303 Hickory Avenue","Greensboro","27405",,"Not in a Subdivision","2","1","864","0-.25 Acres","1960","9/23/2023","1/9/2024","65","$139,000","$100,000"
"10001589","RESIDENTIAL","Manufactured","8747 Pleasant Grove Church Road","Spring Hope","27882",,"Bullock","3","2","1,248",".51-.75 Acres","1996","12/8/2023","2/23/2024","3","$75,000","$100,212"
"LP717482","RESIDENTIAL","Condo","6813 Willowbrook Drive","Fayetteville","28314",,,"2","2","0",,"1986","12/22/2023","3/28/2024","28","$105,000","$102,000"
"LP716456","RESIDENTIAL","Manufactured","185 Cheer Lane","Raeford","28376",,,"3","2","0",".26-.5 Acres","2000","11/30/2023","3/18/2024","9","$100,000","$102,000"
"10010321","RESIDENTIAL","Single Family Residence","804 North Street","Graham","27253",,"Not in a Subdivision","2","1","793",".26-.5 Acres","1954","2/7/2024","3/11/2024","3","$104,900","$102,500"
"10008624","RESIDENTIAL","Ranch","409 Brownrigg Street","Goldsboro","27530",,"Not in a Subdivision","2","1","975","0-.25 Acres","1953","1/29/2024","3/15/2024","8","$98,000","$103,000"
"LP720681","RESIDENTIAL","Single Family Residence","119 Kensington Circle","Fayetteville","28301",,"Greenwood","2","1","0",,"1941","3/2/2024","3/22/2024","2","$99,900","$103,000"
"LP718514","RESIDENTIAL","Single Family Residence","5305 Bayleaf Drive","Fayetteville","28304",,,"3","1","0",".26-.5 Acres","1959","1/20/2024","2/14/2024","2","$100,000","$103,100"
"2529585","RESIDENTIAL","Manufactured","2529 Carriage Road","Fayetteville","28312",,"Locks Creek","4","2","1,612",".51-.75 Acres","1996","8/30/2023","1/12/2024","15","$125,000","$104,500"
"10006928","RESIDENTIAL","Single Family Residence","313 E End Avenue","Durham","27703",,"Not in a Subdivision","3","1","840","0-.25 Acres","1963","1/18/2024","2/9/2024","5","$75,000","$105,000"
"LP719086","RESIDENTIAL","Condo","1908 Tryon Drive","Fayetteville","28303",,"Briarcliff","2","2","0",,"1986","1/31/2024","3/15/2024","3","$98,500","$105,000"
"LP716462","RESIDENTIAL","Single Family Residence","1917 Stanberry Street","Fayetteville","28301",,,"4","2","0",,"1961","11/29/2023","2/16/2024","11","$90,000","$105,000"
"2530974","RESIDENTIAL","Single Family Residence","2810 Hickory Hill Road","Burlington","27215",,"Not in a Subdivision","2","1","828","1-2.9 Acres","1948","9/7/2023","1/9/2024","43","$112,500","$105,000"
"LP716605","RESIDENTIAL","Single Family Residence","1035 Little Avenue","Fayetteville","28312",,,"5","2","0",,"1984","12/2/2023","1/12/2024","12","$115,000","$105,000"
"2530450","RESIDENTIAL","Single Family Residence","303 Davis Mill Road","Selma","27576",,"Not in a Subdivision","3","1","1,232",".26-.5 Acres","1925","9/5/2023","2/5/2024","70","$125,000","$105,000"
"10012094","RESIDENTIAL","Single Family Residence","326 W Gilbreath Street","Graham","27253",,"To Be Added","2","1","787",".26-.5 Acres","1949","2/16/2024","3/13/2024","3","$85,000","$106,000"
"10009329","RESIDENTIAL","Condo","1700 Roslyn Drive","Burlington","27215",,"Brookwood Garden Condominiums","2","1","750","0-.25 Acres","1950","2/1/2024","2/26/2024","3","$107,000","$107,000"
"10007633","RESIDENTIAL","Condo","1845 Tryon Drive","Fayetteville","28303",,"Briarcliff","2","2","1,063","0-.25 Acres","1986","1/23/2024","3/7/2024","5","$108,000","$108,000"
"LP712642","RESIDENTIAL","Single Family Residence","2024 Mt Olive Church Road","Lumberton","28360",,,"2","2","0",".76-.99 Acres","1970","9/20/2023","1/30/2024","2","$110,000","$108,500"
"LP716163","RESIDENTIAL","Single Family Residence","62 Still Pond Lane","Cameron","28326",,"Cameron","3","2","0",".26-.5 Acres","2001","11/24/2023","3/13/2024","69","$105,000","$109,500"
"LP718722","RESIDENTIAL","Single Family Residence","4925 Ellsworth Drive","Fayetteville","28304",,,"3","2","0",,"1971","1/18/2024","3/11/2024","5","$125,000","$110,000"
"LP719325","RESIDENTIAL","Single Family Residence","2207 McBain Drive","Fayetteville","28305",,"Haymount","3","2","0",".26-.5 Acres","1958","2/7/2024","3/11/2024","0","$110,000","$110,000"
"10005549","RESIDENTIAL","Single Family Residence","12216 W Nc 97 Highway","Middlesex","27557",,"Not in a Subdivision","2","1","1,400","1-2.9 Acres","1925","1/10/2024","3/22/2024","14","$140,000","$110,000"
"LP715606","RESIDENTIAL","Manufactured","480 W Northpoint Road","Spring Lake","28390",,,"3","2","0",".26-.5 Acres","1994","11/7/2023","1/29/2024","15","$110,000","$110,000"
"LP717501","RESIDENTIAL","Single Family Residence","606 North Avenue","Sanford","27330",,,"3","1","0","0-.25 Acres","1965","12/26/2023","1/17/2024","3","$120,000","$110,000"
"LP718031","RESIDENTIAL","Other","6475 Faircloth Bridge Road","Stedman","28391",,"Bethany South","2","2","0","1-2.9 Acres","1975","1/9/2024","2/21/2024","19","$140,000","$110,000"
"10006225","RESIDENTIAL","Manufactured","36 Bruce Lane","Dunn","28334",,"Not in a Subdivision","6","2","1,100",".76-.99 Acres","1998","1/12/2024","1/31/2024","4","$119,000","$110,000"
"2541742","RESIDENTIAL","Single Family Residence","502 S Sycamore Street","Fremont","27830",,"Not in a Subdivision","2","1","807","0-.25 Acres","1900","11/11/2023","1/4/2024","25","$115,000","$110,000"
"2532129","RESIDENTIAL","Single Family Residence","6111 Kelvin Drive","Durham","27712",,"Lebanon Acres","2","2","1,816",".51-.75 Acres","1961","9/14/2023","2/8/2024","115","$123,250","$110,000"
"LP718151","RESIDENTIAL","Single Family Residence","5508 Reliant Place","Hope Mills","28348",,,"3","3","0",".51-.75 Acres","1988","1/10/2024","3/19/2024","23","$110,500","$110,500"
"2533740","RESIDENTIAL","Manufactured","1525 Fred Harrison Road","Snow Hill","28580",,"Not in a Subdivision","3","2","1,302",".26-.5 Acres","1999","9/22/2023","3/7/2024","47","$129,999","$110,900"
"LP719686","RESIDENTIAL","Single Family Residence","112 Brookwood Avenue","Fayetteville","28301",,,"3","2","0",,"1949","2/12/2024","3/22/2024","25","$135,000","$111,200"
"LP716822","RESIDENTIAL","Condo","6800 Willowbrook Drive","Fayetteville","28314",,,"3","2","0",,"1989","12/7/2023","1/24/2024","2","$114,900","$111,900"
"LP715970","RESIDENTIAL","Single Family Residence","502 Blanks Street","Elizabethtown","28337",,,"3","2","0",,"1935","11/21/2023","2/21/2024","52","$125,900","$112,000"
"2539707","RESIDENTIAL","Manufactured","283 Grove Court","Thomasville","27360",,"Not in a Subdivision","3","2","1,377",".76-.99 Acres","1991","10/30/2023","1/16/2024","16","$112,000","$112,000"
"10007591","RESIDENTIAL","Single Family Residence","1230 Melrose Drive","Burlington","27217","Northwood","Not in a Subdivision","3","2","1,150","0-.25 Acres","1970","1/22/2024","3/15/2024","14","$173,647","$112,750"
"10002643","RESIDENTIAL","Single Family Residence","1708 Arrow Ridge Way","Fayetteville","28304",,"Shenandoah","3","2","1,002","0-.25 Acres","1984","12/18/2023","1/16/2024","10","$130,000","$113,000"
"LP718034","RESIDENTIAL","Single Family Residence","5218 Butternut Drive","Fayetteville","28304",,,"3","1","0",,"1970","1/8/2024","2/7/2024","4","$98,000","$113,000"
"2537921","RESIDENTIAL","Single Family Residence","804 Perley Street","Fayetteville","28305",,"Savoy Heights","3","1","977",".26-.5 Acres","1965","10/18/2023","2/5/2024","78","$113,900","$113,900"
"LP718997","RESIDENTIAL","Single Family Residence","1521 Grandview Drive","Fayetteville","28314",,"Southgate","3","2","0",".26-.5 Acres","1972","1/29/2024","2/15/2024","2","$100,000","$114,500"
"LP719752","RESIDENTIAL","Single Family Residence","407 Friendly Street","Fairmont","28340",,,"3","2","0",".51-.75 Acres","1977","1/15/2024","2/12/2024","0","$114,800","$114,800"
"LP717194","RESIDENTIAL","Single Family Residence","2209 Quail Ridge Drive","Fayetteville","28304",,"Quail Ridge","3","2","0",,"1974","12/13/2023","3/1/2024","62","$185,000","$115,000"
"10004009","RESIDENTIAL","Ranch","1017 Bingham Drive","Fayetteville","28304",,"Brentwood","3","2","1,309",".26-.5 Acres","1965","1/2/2024","1/22/2024","1","$115,000","$115,000"
"10001774","RESIDENTIAL","Manufactured","136 Foxfire Drive","Henderson","27537",,"Foxfire","3","2","1,456",".51-.75 Acres","1997","12/11/2023","1/30/2024","30","$135,000","$115,000"
"LP716708","RESIDENTIAL","Single Family Residence","715 S 10th Street","Wilmington","28401",,,"3","1","0","0-.25 Acres","1940","12/5/2023","1/12/2024","19","$170,900","$115,000"
"LP715624","RESIDENTIAL","Condo","363 Bubble Creek Court","Fayetteville","28311",,"Kings Grant","2","2","0",,"1998","11/17/2023","1/16/2024","26","$115,000","$115,000"
"LP715214","RESIDENTIAL","Condo","6813 Willowbrook Drive","Fayetteville","28314",,,"2","2","0",,"1989","11/8/2023","2/13/2024","37","$123,500","$115,000"
"10008054","RESIDENTIAL","Ranch","1014 Elm Street","Burlington","27217",,"Not in a Subdivision","2","1","892","0-.25 Acres","1950","1/15/2024","3/29/2024","35","$115,000","$115,000"
"LP720076","RESIDENTIAL","Single Family Residence","3543 Rolls Avenue","Fayetteville","28311",,,"2","2","0","0-.25 Acres","1984","2/20/2024","3/20/2024","1","$115,000","$115,000"
"10012429","RESIDENTIAL","Single Family Residence","706 Ross Street","Burlington","27217",,"Not in a Subdivision","2","1","1,105",".26-.5 Acres","1938","2/19/2024","3/1/2024","2","$95,000","$115,000"
"LP716086","RESIDENTIAL","Townhouse","181 Aloha Drive","Fayetteville","28311",,,"2","2","0",,"1990","11/15/2023","1/4/2024","8","$115,000","$115,250"
"10008401","RESIDENTIAL","Single Family Residence","603 S Claiborne Street","Goldsboro","27530",,"Glen Haven","3","2","1,489",".26-.5 Acres","1963","1/26/2024","3/22/2024","41","$129,900","$116,900"
"10013665","RESIDENTIAL","Manufactured","863 Country Club Rds Road","Roxboro","27574",,"Not in a Subdivision","2","2","775","3-5.9 Acres","1982","2/26/2024","3/26/2024","17","$130,000","$117,000"
"LP718817","RESIDENTIAL","Condo","6771 Willowbrook Drive","Fayetteville","28314",,,"3","2","0",,"1987","1/31/2024","3/28/2024","24","$117,500","$117,500"
"2535137","RESIDENTIAL","Single Family Residence","226 W Belle Street","Henderson","27536",,"Not in a Subdivision","3","2","1,762","0-.25 Acres","1927","10/2/2023","1/17/2024","53","$150,000","$117,500"
"LP716883","RESIDENTIAL","Manufactured","3666 Calloway Road","Raeford","28376",,,"3","2","0",".51-.75 Acres","2006","12/8/2023","2/28/2024","25","$124,900","$117,500"
"10007270","RESIDENTIAL","Condo","1700 N Elm Street","Greensboro","27408",,"To Be Added","1","1","392","0-.25 Acres","1937","1/19/2024","2/15/2024","13","$114,900","$118,000"
"10006410","RESIDENTIAL","Single Family Residence","216 Walker Avenue","Graham","27253",,"Not in a Subdivision","2","1","656","0-.25 Acres","1935","1/16/2024","3/4/2024","14","$125,000","$118,000"
"LP715540","RESIDENTIAL","Single Family Residence","23961 Crumptown Road","Wagram","28396",,,"3","2","0",".26-.5 Acres","1966","11/7/2023","1/12/2024","40","$125,000","$118,000"
"LP717380","RESIDENTIAL","Single Family Residence","213 Dallas Street","Fayetteville","28306",,,"2","1","0","0-.25 Acres","1955","12/20/2023","3/25/2024","48","$119,900","$118,000"
"LP719497","RESIDENTIAL","Single Family Residence","211 Langdon Street","Fayetteville","28301",,,"2","1","0",,"1951","2/7/2024","3/28/2024","16","$122,000","$120,000"
"2542706","RESIDENTIAL","Single Family Residence","217 College Street","Oxford","27565",,"Not in a Subdivision","5","2","3,014",".51-.75 Acres","1908","11/17/2023","2/5/2024","32","$120,000","$120,000"
"LP718841","RESIDENTIAL","Condo","3375 Galleria Drive","Fayetteville","28303",,,"2","2","0",,"1992","1/25/2024","3/12/2024","3","$119,900","$120,000"
"10009524","RESIDENTIAL","Manufactured","24 Christopher Way","Roxboro","27574",,"Flat River Plantation","3","2","1,296","1-2.9 Acres","2001","2/2/2024","2/15/2024","4","$149,000","$120,000"
"10015722","RESIDENTIAL","Single Family Residence","680 W Church Street","Angier","27501",,"Not in a Subdivision","2","1","909","0-.25 Acres","1900","3/7/2024","3/21/2024","2","$120,000","$120,000"
"128880","RESIDENTIAL","Single Family Residence","4113 Wooddale Lane","Greensboro","27405",,,"3","1","0",,"1957","11/7/2023","2/2/2024","144","$94,900","$120,000"
"2539385","RESIDENTIAL","Manufactured","147 Cooley Road","Youngsville","27596",,"Not in a Subdivision","3","2","1,248","1-2.9 Acres","1980","10/26/2023","1/25/2024","11","$185,000","$120,000"
"2540971","RESIDENTIAL","Single Family Residence","4113 Wooddale Lane","Greensboro","27405",,"Forest Hills","3","1","1,287",,"1957","11/7/2023","2/2/2024","3","$94,900","$120,000"
"LP717861","RESIDENTIAL","Single Family Residence","358 Longhorn Drive","Fayetteville","28303",,"Ponderosa","3","2","0",,"1966","1/4/2024","1/25/2024","6","$150,000","$120,000"
"10004439","RESIDENTIAL","Manufactured","6723 West Ten Road","Efland","27243",,"Holly Meadows","3","2","1,340","1-2.9 Acres","1986","1/4/2024","1/29/2024","4","$119,000","$120,000"
"LP709082","RESIDENTIAL","Single Family Residence","1620 Murchison Road","Fayetteville","28301",,,"4","2","0",,"1952","8/1/2023","2/15/2024","20","$135,000","$120,000"
"10001847","RESIDENTIAL","Single Family Residence","213 Dobbs Street","Hertford","27944",,"Not in a Subdivision","4","2","1,901",".26-.5 Acres","1960","12/12/2023","1/17/2024","4","$125,000","$120,000"
"LP716297","RESIDENTIAL","Single Family Residence","508 W E Street","Erwin","28339",,"Erwin Mills","2","1","0",,"1925","11/27/2023","2/28/2024","11","$140,000","$120,000"
"10015514","RESIDENTIAL","Single Family Residence","1412 Whitsett Street","Burlington","27215",,"Not in a Subdivision","2","1","801","0-.25 Acres","1950","3/6/2024","3/22/2024","1","$115,000","$120,000"
"2540001","RESIDENTIAL","Single Family Residence","600 Orange Heights Loop","Hillsborough","27278",,"Not in a Subdivision","2","1","1,026","0-.25 Acres","1937","11/1/2023","2/1/2024","9","$450,000","$120,000"
"2542996","RESIDENTIAL","Manufactured","157 McCullen Lane","Dudley","28333",,"Not in a Subdivision","3","2","1,248",".51-.75 Acres","1995","11/19/2023","3/15/2024","77","$120,000","$120,000"
"LP715041","RESIDENTIAL","Manufactured","2046 Wade Stedman Road","Stedman","28391",,,"3","2","0",,"1994","11/21/2023","1/3/2024","7","$120,000","$120,000"
"LP718431","RESIDENTIAL","Single Family Residence","45 S Fayetteville Street","Parkton","28371",,,"3","1","0",,"1947","1/17/2024","1/29/2024","0","$120,000","$120,000"
