"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2346445","RESIDENTIAL","Single Family Residence","1033 Stone Furrow Place","Raleigh","27603",,"Olde Mill Trace","4","5","3,493",".76-.99 Acres","2020","10/4/2020","3/29/2021","0","$689,307","$689,307"
"2334870","RESIDENTIAL","Single Family Residence","2228 Plowridge Road","Fuquay Varina","27526",,"Sunset Bluffs","5","5","3,902",".26-.5 Acres","2020","8/3/2020","1/27/2021","0","$690,000","$690,000"
"2365476","RESIDENTIAL","Single Family Residence","906 Collins Drive","Raleigh","27609",,"Chestnut Hills","3","3","2,855",".26-.5 Acres","2003","2/6/2021","3/19/2021","5","$649,900","$690,000"
"2367524","RESIDENTIAL","Single Family Residence","215 W Drewry Lane","Raleigh","27609","Drewry Hills","Drewry Hills","3","2","2,731",".26-.5 Acres","1955","2/18/2021","3/25/2021","3","$675,000","$690,000"
"2358670","RESIDENTIAL","Single Family Residence","412 Allenhurst Place","Cary","27518",,"Windermere","5","5","4,788",".26-.5 Acres","2005","12/20/2020","2/12/2021","7","$700,000","$690,000"
"2361808","RESIDENTIAL","Single Family Residence","1816 Versa Court","Apex","27502","The Manors","Bella Casa","5","5","3,408",".26-.5 Acres","2011","1/23/2021","3/8/2021","0","$670,000","$690,000"
"2351971","RESIDENTIAL","Single Family Residence","379 The Preserve Trail","Chapel Hill","27517",,"The Preserve at Jordan Lake","5","5","6,245",".51-.75 Acres","2009","11/4/2020","1/15/2021","35","$699,000","$690,000"
"2179059","RESIDENTIAL","Condo","523 S West Street","Raleigh","27601","Warehouse District","The Fairweather","2","2","1,421","0-.25 Acres","2018","3/16/2018","1/14/2021","0","$661,500","$690,003"
"2327282","RESIDENTIAL","Single Family Residence","188 High Ridge","Pittsboro","27312",,"Chapel Ridge","4","4","3,422",".26-.5 Acres","2020","6/25/2020","1/22/2021","0","$655,000","$690,311"
"2323968","RESIDENTIAL","Single Family Residence","333 Chickasaw Plum Drive","Holly Springs","27540",,"Trinity Creek","6","5","4,108","0-.25 Acres","2021","6/9/2020","3/19/2021","0","$685,000","$691,000"
"2364797","RESIDENTIAL","Single Family Residence","2930 Jordan Pointe Boulevard","New Hill","27562",,"Jordan Pointe","4","5","4,552",".26-.5 Acres","2019","2/3/2021","3/22/2021","4","$689,990","$691,000"
"2206347","RESIDENTIAL","Condo","523 S West Street","Raleigh","27601","Warehouse District","The Fairweather","3","2","1,600","0-.25 Acres","2018","7/27/2018","3/3/2021","0","$703,500","$692,218"
"2331913","RESIDENTIAL","Single Family Residence","1216 Bull Shoals Lane","Cary","27513",,"Glen at Westhigh","5","6","4,504","0-.25 Acres","2020","6/23/2020","2/12/2021","0","$692,500","$692,500"
"2285081","RESIDENTIAL","Single Family Residence","920 Village View Lane","Cary","27519",,"Savaan","4","4","3,190","0-.25 Acres","2020","10/21/2019","2/16/2021","0","$691,990","$692,601"
"2326262","RESIDENTIAL","Single Family Residence","2856 Spring Shade Road","Apex","27523",,"Weddington","6","6","4,790","0-.25 Acres","2020","5/12/2020","2/25/2021","0","$693,970","$693,970"
"2339188","RESIDENTIAL","Single Family Residence","687 NC 96 Highway","Youngsville","27596",,"Not in a Subdivision","5","4","3,700","6-10.9 Acres","2007","8/26/2020","3/30/2021","63","$700,000","$694,500"
"2345846","RESIDENTIAL","Single Family Residence","2204 Alabama Avenue","Durham","27705",,"Not in a Subdivision","4","4","2,561",".26-.5 Acres","2021","10/1/2020","2/19/2021","0","$694,624","$694,624"
"2368978","RESIDENTIAL","Single Family Residence","2703 Cameron Pond Drive","Cary","27519",,"Cameron Pond","5","5","4,093","0-.25 Acres","2015","2/26/2021","3/29/2021","3","$674,500","$695,000"
"2341784","RESIDENTIAL","Single Family Residence","3817 Wingate Drive","Raleigh","27609",,"Eastgate","4","3","2,642",".26-.5 Acres","1966","9/9/2020","1/28/2021","104","$725,000","$695,000"
"2365156","RESIDENTIAL","Single Family Residence","2750 Lake Waccamaw Trail","Apex","27502",,"Bella Casa","6","5","4,443","0-.25 Acres","2015","2/4/2021","3/15/2021","1","$685,000","$695,000"
"2312373","RESIDENTIAL","Single Family Residence","205 Lake Manor Road","Chapel Hill","27516",,"Lake Hogan Farms","5","5","3,930",".51-.75 Acres","2002","4/6/2020","2/8/2021","233","$699,000","$695,000"
"2363910","RESIDENTIAL","Single Family Residence","300 Old Larkspur Way","Chapel Hill","27516",,"Larkspur","5","4","4,132",".26-.5 Acres","2004","1/29/2021","3/2/2021","3","$699,900","$695,000"
"2313322","RESIDENTIAL","Single Family Residence","1009 Bradburn Drive","Durham","27713",,"751 South","6","5","4,014","0-.25 Acres","2020","4/12/2020","2/10/2021","0","$660,000","$695,425"
"2357618","RESIDENTIAL","Single Family Residence","3508 Corin Court","Raleigh","27612-4100",,"Arden Forest","4","4","3,334",".26-.5 Acres","1997","12/12/2020","1/14/2021","2","$699,000","$699,000"
"2309114","RESIDENTIAL","Single Family Residence","507 E Geer Street","Durham","27701-2319",,"Not in a Subdivision","3","3","2,022","0-.25 Acres","2020","3/20/2020","3/22/2021","0","$699,000","$699,000"
"2364787","RESIDENTIAL","Single Family Residence","609 Surry Road","Chapel Hill","27514",,"Estes Hills","4","3","2,633",".26-.5 Acres","1965","2/3/2021","3/9/2021","5","$637,000","$699,000"
"2347925","RESIDENTIAL","Single Family Residence","2133 Amalfi Place","Apex","27502","The Manors","Bella Casa","5","5","3,571","0-.25 Acres","2020","10/12/2020","2/25/2021","0","$699,900","$699,900"
"2360265","RESIDENTIAL","Single Family Residence","5016 Upchurch Lane","Wake Forest","27587",,"Not in a Subdivision","4","4","4,112","3-5.9 Acres","1999","1/6/2021","2/19/2021","1","$725,000","$700,000"
"2355372","RESIDENTIAL","Townhouse","304 St Andrews Lane","Cary","27511",,"MacGregor Downs","3","4","3,450","0-.25 Acres","1985","11/26/2020","1/12/2021","0","$700,000","$700,000"
"2366047","RESIDENTIAL","Single Family Residence","8504 Waterchase Court","Raleigh","27613",,"West Chase","4","5","4,281",".26-.5 Acres","2011","2/10/2021","3/17/2021","4","$649,900","$700,000"
"2347350","RESIDENTIAL","Single Family Residence","519 N East Street","Raleigh","27604",,"Historic Oakwood","3","3","2,711","0-.25 Acres","1901","10/8/2020","1/21/2021","58","$700,000","$700,000"
"2314791","RESIDENTIAL","Single Family Residence","6504 Ravensby Court","Raleigh","27615",,"Midtown Villas","4","3","3,000","0-.25 Acres","2020","4/21/2020","2/26/2021","0","$700,000","$700,000"
"2340366","RESIDENTIAL","Single Family Residence","1241 Argentum Street","Wake Forest","27587",,"Stonewater","4","4","3,555",".26-.5 Acres","2021","9/1/2020","2/12/2021","0","$700,000","$700,000"
"2354316","RESIDENTIAL","Single Family Residence","3411 Coleridge Drive","Raleigh","27609-7113",,"Drewry Hills","4","4","2,631",".26-.5 Acres","1959","11/19/2020","1/12/2021","1","$685,000","$700,000"
"2362591","RESIDENTIAL","Single Family Residence","59503 Cary","Chapel Hill","27517",,"Governors Club","3","3","3,513",".51-.75 Acres","1996","1/20/2021","3/1/2021","5","$700,000","$700,000"
"2362079","RESIDENTIAL","Single Family Residence","130 Cole Drive","Chapel Hill","27516",,"Not in a Subdivision","3","2","2,189","1-2.9 Acres","2009","1/17/2021","3/5/2021","5","$695,000","$700,000"
"2354207","RESIDENTIAL","Single Family Residence","720 N Bloodworth Street","Raleigh","27604",,"Historic Oakwood","4","3","2,500","0-.25 Acres","1928","11/18/2020","1/25/2021","14","$705,500","$700,000"
"2362994","RESIDENTIAL","Single Family Residence","203 Morgan Hill Court","Carrboro","27510",,"Berryhill","5","5","3,476",".26-.5 Acres","2000","1/22/2021","2/23/2021","2","$665,000","$700,000"
"2363329","RESIDENTIAL","Single Family Residence","114 Rapport Drive","Cary","27519",,"Harmony","5","4","3,808",".26-.5 Acres","2009","1/25/2021","3/5/2021","4","$684,900","$701,000"
"2364715","RESIDENTIAL","Single Family Residence","5309 Georgiana Ridge Drive","Holly Springs","27540",,"Georgiana Estates","4","4","4,189","1-2.9 Acres","2006","2/2/2021","3/19/2021","4","$675,000","$701,000"
"2362336","RESIDENTIAL","Single Family Residence","2569 Range Overlook Crossing","Apex","27523",,"White Oak Creek","3","4","2,500","0-.25 Acres","2019","12/17/2020","1/21/2021","0","$701,572","$701,572"
"2330998","RESIDENTIAL","Single Family Residence","217 China Grove Court","Holly Springs","27540",,"12 Oaks","5","6","4,500",".26-.5 Acres","2020","7/15/2020","3/19/2021","0","$712,550","$702,000"
"2345810","RESIDENTIAL","Single Family Residence","811 Woodland Avenue","Chapel Hill","27516",,"Westwood","4","3","2,892","1-2.9 Acres","1942","10/1/2020","1/20/2021","66","$725,000","$702,000"
"2363401","RESIDENTIAL","Single Family Residence","234 Creststone Drive","Cary","27519",,"Carramore","4","4","3,742",".51-.75 Acres","2006","1/26/2021","3/4/2021","3","$685,000","$703,000"
"2363149","RESIDENTIAL","Single Family Residence","100 Walcott Way","Cary","27519-8335",,"Preston Village","5","3","3,398",".26-.5 Acres","2000","1/23/2021","3/31/2021","22","$749,900","$703,500"
"2350107","RESIDENTIAL","Single Family Residence","603 Powell Meadow Court","Apex","27539-5108",,"Wrenn Meadow","5","4","5,176",".26-.5 Acres","2007","10/23/2020","1/21/2021","63","$725,000","$705,000"
"2353550","RESIDENTIAL","Single Family Residence","517 Oakwood Avenue","Raleigh","27601","Historic Oakwood","Not in a Subdivision","3","3","2,638","0-.25 Acres","1920","11/13/2020","1/29/2021","20","$765,000","$705,000"
"2356526","RESIDENTIAL","Single Family Residence","2405 Trenton Park Lane","Raleigh","27607",,"Trenton Pointe","5","5","5,032",".26-.5 Acres","2014","12/4/2020","1/29/2021","24","$699,000","$705,000"
"2365631","RESIDENTIAL","Single Family Residence","3068 Roy Court","Apex","27523",,"Estates at Yates Pond","5","4","3,160",".26-.5 Acres","2021","2/8/2021","2/8/2021","0","$705,415","$705,415"
"2364847","RESIDENTIAL","Single Family Residence","3068 Roy Court","Apex","27523",,"Estates at Yates Pond","5","4","3,160",".26-.5 Acres","2021","2/3/2021","2/3/2021","0","$705,415","$705,415"
"2363875","RESIDENTIAL","Single Family Residence","1759 Minley Way","Apex","27502","The Manors","Salem Village","5","5","3,660",".26-.5 Acres","2017","1/28/2021","3/12/2021","3","$675,000","$707,000"
"2363719","RESIDENTIAL","Single Family Residence","400 Northbrook Drive","Raleigh","27609",,"Briarcliff","4","3","2,464",".26-.5 Acres","1963","1/28/2021","3/4/2021","4","$685,000","$707,000"
"2339427","RESIDENTIAL","Single Family Residence","321 Belles Landing Court","Cary","27519",,"Cary Park","5","6","4,483",".26-.5 Acres","2002","8/27/2020","1/8/2021","74","$720,000","$708,888"
"2366442","RESIDENTIAL","Single Family Residence","3133 Mountain Hill Drive","Wake Forest","27587",,"The Homestead at Heritage","5","5","4,455","0-.25 Acres","2016","2/12/2021","3/26/2021","6","$725,000","$710,000"
"2351088","RESIDENTIAL","Single Family Residence","1029 Harpers Ridge Court","Wake Forest","27587",,"Kelsey at Falls Lake","4","4","4,100","1-2.9 Acres","2005","10/29/2020","3/16/2021","88","$750,000","$710,000"
"2346234","RESIDENTIAL","Single Family Residence","1200 Old Drug Store Road","Garner","27529",,"Not in a Subdivision","3","5","3,998","3-5.9 Acres","2007","10/2/2020","2/23/2021","89","$729,900","$710,000"
"2363559","RESIDENTIAL","Single Family Residence","6916 Darcy Lane","Raleigh","27606",,"Greenview Bluffs","4","4","3,529","1-2.9 Acres","1991","1/27/2021","3/12/2021","5","$709,000","$710,000"
"2355898","RESIDENTIAL","Single Family Residence","105 Beraneak Lane","Cary","27519-9736",,"Preston","5","4","3,144",".26-.5 Acres","1997","12/2/2020","1/14/2021","4","$675,000","$710,000"
"2366427","RESIDENTIAL","Single Family Residence","1311 Anderson Street","Durham","27707","Duke Forest","Not in a Subdivision","4","3","3,526",".26-.5 Acres","1962","2/11/2021","3/11/2021","3","$650,000","$710,000"
"2337479","RESIDENTIAL","Single Family Residence","8100 Old Baucom Road","Raleigh","27610",,"Not in a Subdivision","4","5","5,239","11+ Acres","1967","8/17/2020","1/22/2021","94","$850,000","$710,000"
"2365348","RESIDENTIAL","Single Family Residence","1504 Tradescant Court","Raleigh","27613",,"Roseington","4","5","3,902","1-2.9 Acres","2000","2/4/2021","3/19/2021","3","$675,000","$710,000"
"2346272","RESIDENTIAL","Single Family Residence","301 Oak Avenue","Carrboro","27510",,"Carrboro Mill Village","4","3","2,780","0-.25 Acres","1909","10/2/2020","1/21/2021","51","$725,000","$710,000"
"2357099","RESIDENTIAL","Single Family Residence","521 Mial Street","Raleigh","27608",,"Hi Mount","5","3","2,274","0-.25 Acres","2013","12/9/2020","2/11/2021","6","$689,000","$711,000"
"2320912","RESIDENTIAL","Single Family Residence","373 Golf Vista Trail","Holly Springs","27540",,"12 Oaks","5","6","4,500",".26-.5 Acres","2020","5/23/2020","2/1/2021","0","$721,050","$711,050"
"2335442","RESIDENTIAL","Single Family Residence","11112 Brass Kettle Road","Raleigh","27614",,"Chatsworth","4","5","5,294","1-2.9 Acres","1999","8/6/2020","1/14/2021","85","$750,000","$711,937"
"2313248","RESIDENTIAL","Single Family Residence","117 Plaudit Place","Cary","27519",,"Ridgefield Farms","5","5","4,471",".26-.5 Acres","2020","4/11/2020","1/25/2021","0","$749,661","$714,273"
"2320919","RESIDENTIAL","Single Family Residence","369 Golf Vista Trail","Holly Springs","27540",,"12 Oaks","5","6","4,500",".26-.5 Acres","2020","5/23/2020","1/20/2021","0","$724,840","$714,840"
"2339541","RESIDENTIAL","Single Family Residence","3908 Laurel Manor Court","Raleigh","27612-4280",,"Laurel Manor","5","4","4,196","0-.25 Acres","2007","8/26/2020","3/9/2021","80","$730,000","$715,000"
"2365795","RESIDENTIAL","Single Family Residence","6304 Battleford Drive","Raleigh","27612",,"Brookhaven","4","4","3,730",".51-.75 Acres","2007","2/9/2021","3/15/2021","3","$689,000","$715,000"
"2347912","RESIDENTIAL","Single Family Residence","299 N B Harrison Lane","Henderson","27537",,"Somerset Plantation","4","4","3,503",".76-.99 Acres","2008","10/12/2020","1/8/2021","13","$715,000","$715,000"
"2366658","RESIDENTIAL","Single Family Residence","100 E Whitaker Mill Road","Raleigh","27608","Five Points","Vanguard Park","5","2","2,415","0-.25 Acres","1957","2/12/2021","3/25/2021","3","$649,900","$715,000"
"2344052","RESIDENTIAL","Single Family Residence","177 Cottage Way","Pittsboro","27312","The Vineyards","Chatham Park","4","4","3,262",".26-.5 Acres","2020","9/21/2020","2/26/2021","0","$715,000","$715,000"
"2346162","RESIDENTIAL","Single Family Residence","2649 Beckwith Road","Apex","27523",,"White Oak Creek","4","4","3,281",".26-.5 Acres","2016","10/2/2020","1/29/2021","79","$725,000","$716,000"
"2364902","RESIDENTIAL","Single Family Residence","123 Pebble Drive","Leasburg","27291",,"Hyco Lake","3","2","1,690","1-2.9 Acres","1996","2/3/2021","3/25/2021","2","$799,000","$718,000"
"2360816","RESIDENTIAL","Single Family Residence","3225 Pea Ridge Road","New Hill","27562",,"New Elam Woods","4","5","4,166","11+ Acres","1995","1/9/2021","2/26/2021","5","$725,000","$720,000"
"2362651","RESIDENTIAL","Single Family Residence","9304 Carlswood Court","Raleigh","27613",,"The Sanctuary","5","5","3,692",".26-.5 Acres","2006","1/21/2021","3/26/2021","0","$720,000","$720,000"
"2366491","RESIDENTIAL","Single Family Residence","1004 Settlers Landing Court","Wake Forest","27587",,"Stonewalls","4","4","4,428","1-2.9 Acres","2004","2/12/2021","3/31/2021","1","$699,900","$720,000"
"2339684","RESIDENTIAL","Single Family Residence","9609 Heathermill Lane","Raleigh","27617","Brier Creek","Brier Creek Country Club","5","5","5,080","0-.25 Acres","2005","8/27/2020","2/22/2021","128","$725,000","$720,000"
"2356125","RESIDENTIAL","Single Family Residence","101 Ackworth Court","Cary","27519",,"Preston Village","5","3","3,325",".26-.5 Acres","1999","12/3/2020","1/15/2021","3","$695,000","$720,000"
"2365788","RESIDENTIAL","Single Family Residence","811 W South Street","Raleigh","27603-2157",,"Boylan Heights","4","3","2,368","0-.25 Acres","1924","2/9/2021","3/18/2021","6","$649,900","$720,000"
"2361574","RESIDENTIAL","Single Family Residence","1525 Mill Valley Road","Chapel Hill","27516",,"Mill Valley","4","5","4,143","6-10.9 Acres","2005","1/14/2021","3/18/2021","3","$725,000","$720,000"
"2303499","RESIDENTIAL","Single Family Residence","2114 Arborwood Drive","Durham","27705","Crystal Lake","Croasdaile Farm","4","5","4,038","0-.25 Acres","2020","2/22/2020","1/15/2021","0","$729,950","$721,617"
"2322341","RESIDENTIAL","Single Family Residence","304 Abbot Place","Chapel Hill","27516",,"Chandler Woods","6","5","4,529","0-.25 Acres","2020","6/1/2020","3/11/2021","0","$719,990","$721,735"
"2304381","RESIDENTIAL","Single Family Residence","7713 Dover Hills Drive","Wake Forest","27587",,"Camberly","4","4","3,435",".76-.99 Acres","2020","2/27/2020","1/6/2021","0","$723,840","$723,840"
"2309126","RESIDENTIAL","Single Family Residence","509 E Geer Street","Durham","27701-2319",,"Not in a Subdivision","3","3","2,022","0-.25 Acres","2020","3/20/2020","3/30/2021","0","$699,000","$724,000"
"2335224","RESIDENTIAL","Single Family Residence","817 Alizarin Court","Cary","27519",,"Savaan","6","5","4,296","0-.25 Acres","2020","8/5/2020","2/24/2021","0","$723,359","$724,184"
"112395","RESIDENTIAL","Single Family Residence","7595 Nc Highway 62","Yanceyville","27379",,,"3","5","0","11+ Acres","1995","10/21/2020","2/16/2021","62","$745,000","$725,000"
"2351063","RESIDENTIAL","Single Family Residence","2262 The Circle","Raleigh","27608",,"Bloomsbury","5","4","3,488",".26-.5 Acres","1980","10/29/2020","1/6/2021","21","$725,000","$725,000"
"2312935","RESIDENTIAL","Single Family Residence","4833 North Hills Drive","Raleigh","27612-4003",,"Not in a Subdivision","5","5","5,047",".51-.75 Acres","2007","4/9/2020","3/31/2021","235","$709,000","$725,000"
"2348246","RESIDENTIAL","Single Family Residence","2720 Full Circle","Raleigh","27613",,"Stonehenge Park","6","4","3,512","0-.25 Acres","2012","10/13/2020","1/7/2021","5","$750,000","$725,000"
"2353180","RESIDENTIAL","Single Family Residence","1014 Monmouth Avenue","Durham","27701","Trinity Park","Not in a Subdivision","5","2","2,418","0-.25 Acres","1920","11/11/2020","3/26/2021","82","$775,000","$725,000"
"2343643","RESIDENTIAL","Single Family Residence","104 Marsh Barton Drive","Holly Springs","27540",,"12 Oaks","4","4","3,921",".26-.5 Acres","2013","9/18/2020","1/15/2021","56","$729,000","$725,000"
"2280607","RESIDENTIAL","Single Family Residence","199 Beech Slope Court","Chapel Hill","27517",,"Westfall","3","4","4,028",".51-.75 Acres","2016","9/26/2019","2/23/2021","282","$749,900","$725,000"
"2347995","RESIDENTIAL","Single Family Residence","4050 NC 98 Highway","Youngsville","27596",,"Not in a Subdivision","4","4","2,815","11+ Acres","1996","10/12/2020","2/25/2021","79","$750,000","$726,300"
"2360802","RESIDENTIAL","Single Family Residence","5305 Tuliptree Lane","Raleigh","27612-1829",,"Sendero","3","3","2,482","3-5.9 Acres","1984","1/8/2021","2/19/2021","2","$684,999","$727,000"
"2346131","RESIDENTIAL","Single Family Residence","487 Oak Pointe Drive","Semora","27343",,"Hyco Lake","3","3","1,981","3-5.9 Acres","1986","10/2/2020","1/13/2021","60","$749,000","$728,000"
"112177","RESIDENTIAL","Single Family Residence","487 Oak Pointe Drive","Semora","27343",,,"3","3","0","3-5.9 Acres","1986","10/2/2020","1/13/2021","60","$749,000","$728,000"
"2365225","RESIDENTIAL","Single Family Residence","2211 Vasari Drive","Apex","27502",,"Bella Casa","5","5","3,621",".26-.5 Acres","2015","2/5/2021","3/31/2021","8","$734,900","$728,000"
"2339044","RESIDENTIAL","Single Family Residence","717 Pelzer Drive","Wake Forest","27587",,"Stonewater","5","5","3,884",".26-.5 Acres","2021","8/25/2020","3/26/2021","0","$728,000","$728,000"
"2348353","RESIDENTIAL","Single Family Residence","1324 Reservoir View Lane","Wake Forest","27587","Bridgewater","Traditions","5","4","3,882",".26-.5 Acres","2014","10/14/2020","3/1/2021","44","$739,000","$728,500"
"2357256","RESIDENTIAL","Single Family Residence","6008 Crescent Knoll Drive","Raleigh","27614",,"Carlyle","4","5","4,076",".76-.99 Acres","2000","12/10/2020","1/15/2021","10","$739,900","$729,900"
"2328612","RESIDENTIAL","Single Family Residence","3209 Corsham Drive","Apex","27539",,"Ivory Hills","4","5","4,925",".76-.99 Acres","2003","7/2/2020","3/12/2021","118","$729,900","$729,900"
"2356147","RESIDENTIAL","Single Family Residence","7005 Potomac Court","Raleigh","27613",,"Mt Vernon Crossing","4","4","5,022",".76-.99 Acres","2003","12/3/2020","2/26/2021","12","$779,000","$730,000"
"2345181","RESIDENTIAL","Single Family Residence","1707 Curtis Road","Chapel Hill","27514",,"Coker Hills","4","3","2,314",".51-.75 Acres","1970","9/27/2020","1/4/2021","1","$680,000","$730,000"
"2365249","RESIDENTIAL","Single Family Residence","104 Benwell Court","Cary","27519",,"Preston Village","4","3","3,329",".26-.5 Acres","1994","2/5/2021","3/11/2021","3","$699,000","$730,000"
"2362762","RESIDENTIAL","Single Family Residence","101 Annabelle Branch Lane","Apex","27523",,"Weddington","5","5","4,310","0-.25 Acres","2019","1/21/2021","3/9/2021","0","$710,000","$730,000"
"2350779","RESIDENTIAL","Single Family Residence","210 Brookbank Hill Place","Cary","27519",,"Cary Park","5","5","5,300","0-.25 Acres","2006","10/27/2020","1/28/2021","73","$760,000","$730,000"
"2335722","RESIDENTIAL","Single Family Residence","12014 Iredell","Chapel Hill","27517",,"Governors Club","5","4","4,802",".51-.75 Acres","1993","8/7/2020","3/17/2021","145","$763,500","$730,000"
"2302994","RESIDENTIAL","Single Family Residence","121 Synandra Lane","Holly Springs","27540",,"12 Oaks","5","5","4,856",".26-.5 Acres","2013","2/20/2020","1/28/2021","274","$745,000","$732,000"
"2337467","RESIDENTIAL","Single Family Residence","51 Night Heron","Chapel Hill","27517",,"The Preserve at Jordan Lake","5","5","4,879",".26-.5 Acres","2005","8/17/2020","1/19/2021","76","$750,000","$732,500"
"2363332","RESIDENTIAL","Single Family Residence","442 Boone Street","Chapel Hill","27516",,"Briar Chapel","4","4","3,490","0-.25 Acres","2021","3/31/2020","2/3/2021","0","$733,571","$733,571"
"2368096","RESIDENTIAL","Single Family Residence","3717 Bentley Drive","Durham","27707","Hope Valley","Not in a Subdivision","3","3","4,093",".76-.99 Acres","1968","2/22/2021","3/19/2021","4","$665,000","$735,000"
"2352274","RESIDENTIAL","Single Family Residence","109 Umbrio Lane","Chapel Hill","27517",,"The Reserve","5","5","4,328","1-2.9 Acres","1994","11/5/2020","2/5/2021","59","$774,900","$735,000"
"2306530","RESIDENTIAL","Single Family Residence","2233 Meadowcreek Drive","Durham","27705","Crystal Lake","Croasdaile Farm","3","3","3,335","0-.25 Acres","2021","3/7/2020","2/4/2021","0","$732,705","$735,563"
"2360285","RESIDENTIAL","Single Family Residence","103 W Aycock Street","Raleigh","27608",,"Roanoke Park","4","2","2,085","0-.25 Acres","1925","1/6/2021","2/5/2021","2","$725,000","$737,300"
"2321721","RESIDENTIAL","Single Family Residence","3618 Carlisle Drive","Durham","27707-5062","New Hope Valley","New Hope Valley","4","4","3,243",".26-.5 Acres","1989","5/28/2020","3/31/2021","172","$735,000","$738,800"
"2363710","RESIDENTIAL","Single Family Residence","529 Weycroft Grant Drive","Cary","27519",,"Weycroft","6","4","3,976",".26-.5 Acres","2011","1/28/2021","2/23/2021","2","$725,000","$739,888"
"2348692","RESIDENTIAL","Single Family Residence","1361 Briar Chapel Parkway","Chapel Hill","27516",,"Briar Chapel","3","3","3,263",".26-.5 Acres","2020","10/15/2020","2/1/2021","4","$739,900","$739,900"
"2356391","RESIDENTIAL","Single Family Residence","9925 Koupela Drive","Raleigh","27614",,"Sheffield Manor","5","5","5,423","1-2.9 Acres","1987","12/4/2020","2/25/2021","10","$750,000","$740,000"
"2331723","RESIDENTIAL","Single Family Residence","4805 Greenbreeze Lane","Holly Springs","27540",,"Sunset Forest","4","4","4,536","1-2.9 Acres","2001","7/17/2020","2/23/2021","185","$775,000","$740,000"
"2323861","RESIDENTIAL","Single Family Residence","1512 Briarwood Place","Raleigh","27614",,"Brightwater","4","6","5,271","1-2.9 Acres","1997","6/8/2020","1/4/2021","170","$749,500","$740,000"
"2364827","RESIDENTIAL","Single Family Residence","2027 Reaves Drive","Raleigh","27608","Five Points","Villa Park","4","3","2,458","0-.25 Acres","1955","2/3/2021","3/19/2021","12","$750,000","$740,000"
"2345835","RESIDENTIAL","Single Family Residence","802 Glenwood Avenue","Raleigh","27605","Glenwood Brooklyn","Not in a Subdivision","4","4","2,855","0-.25 Acres","2000","10/1/2020","1/14/2021","74","$750,000","$740,000"
"2347908","RESIDENTIAL","Single Family Residence","305 Channel Cove Drive","Holly Springs","27540",,"Lochridge","6","6","4,828",".51-.75 Acres","2020","10/11/2020","3/9/2021","0","$749,990","$740,000"
"2328699","RESIDENTIAL","Townhouse","315 Flat Rail Trail","Cary","27511",,"Park Station","3","4","2,471","0-.25 Acres","2020","7/2/2020","3/4/2021","0","$690,000","$741,710"
"2344784","RESIDENTIAL","Single Family Residence","4000 Woodland Park Drive","Hillsborough","27278",,"Woodland Park","5","5","4,454","6-10.9 Acres","1995","9/25/2020","2/12/2021","90","$750,000","$742,500"
"2350500","RESIDENTIAL","Single Family Residence","3008 Ruffin Street","Raleigh","27607","University Park","Wilmont","4","3","2,947",".26-.5 Acres","1944","10/25/2020","2/26/2021","77","$769,900","$745,000"
"2356754","RESIDENTIAL","Single Family Residence","6016 Battleford Drive","Raleigh","27612",,"The Estates of Brookhaven","4","4","4,587",".26-.5 Acres","2007","12/7/2020","1/25/2021","7","$750,000","$745,000"
"2356487","RESIDENTIAL","Single Family Residence","1004 Mocker Nut Lane","Chapel Hill","27517",,"South Grove","4","4","3,522",".76-.99 Acres","2014","12/4/2020","2/1/2021","0","$798,500","$745,000"
"2367627","RESIDENTIAL","Single Family Residence","3756 Knollcreek Drive","Apex","27539",,"Jamison Park","5","4","4,150",".51-.75 Acres","2006","2/18/2021","3/30/2021","2","$729,999","$745,000"
"2359669","RESIDENTIAL","Single Family Residence","221 Dressage Court","Mebane","27302",,"Scottland Equestrian Estat","3","3","3,438","3-5.9 Acres","2004","1/1/2021","2/12/2021","5","$775,000","$745,000"
"2367620","RESIDENTIAL","Single Family Residence","12 Windflower Place","Durham","27705",,"Croasdaile Farm","4","4","3,802",".51-.75 Acres","1990","2/18/2021","3/30/2021","2","$735,000","$745,000"
"2352582","RESIDENTIAL","Single Family Residence","6704 Dodsons Crossroads","Hillsborough","27278",,"Not in a Subdivision","3","2","2,778","6-10.9 Acres","1986","11/6/2020","1/19/2021","34","$769,000","$746,000"
"2323722","RESIDENTIAL","Single Family Residence","2813 Orchard Meadow Court","Raleigh","27606",,"Orchard Meadows","4","4","3,717",".76-.99 Acres","2020","6/8/2020","1/27/2021","0","$739,900","$746,629"
"2355079","RESIDENTIAL","Single Family Residence","9213 Carlswood Court","Raleigh","27613",,"Sanctuary Park","4","4","3,696",".26-.5 Acres","2014","11/23/2020","2/5/2021","10","$749,000","$749,000"
"2343954","RESIDENTIAL","Single Family Residence","165 Cottage Way","Pittsboro","27312","The Vineyards","Chatham Park","4","5","4,099","0-.25 Acres","2020","9/21/2020","3/18/2021","0","$749,700","$749,700"
"108319","RESIDENTIAL","Single Family Residence","1111 Clark Road","Snow Camp","27349",,,"3","4","1,535","11+ Acres","1994","4/4/2020","3/9/2021","286","$769,900","$749,900"
