"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2464973","RESIDENTIAL","Single Family Residence","636 Duke Drive","Raleigh","27609-5311",,"Lakemont","3","2","1,450",".26-.5 Acres","1965","7/27/2022","8/22/2022","3","$497,000","$501,000"
"2467672","RESIDENTIAL","Townhouse","310 Deardom Way","Chapel Hill","27516",,"Briar Chapel","3","3","2,141","0-.25 Acres","2022","8/10/2022","8/10/2022","0","$501,000","$501,000"
"2460962","RESIDENTIAL","Single Family Residence","5801 Timber Ridge Drive","Raleigh","27609",,"Fox Run","4","3","2,216",".26-.5 Acres","1973","7/8/2022","8/30/2022","21","$500,000","$501,000"
"2449491","RESIDENTIAL","Single Family Residence","13 Wedgewood Place","Clayton","27527",,"Glen Laurel","4","3","3,128",".51-.75 Acres","1998","5/16/2022","8/16/2022","11","$490,000","$501,000"
"2466208","RESIDENTIAL","Single Family Residence","9600 Bells Valley Drive","Raleigh","27617-7605",,"Dominion Park","3","3","1,579","0-.25 Acres","1992","8/2/2022","8/31/2022","5","$440,000","$501,000"
"2436705","RESIDENTIAL","Townhouse","1007 Manorhaven Drive","Durham","27703","The Townes","Ellis Crossing","4","4","2,214","0-.25 Acres","2022","3/16/2022","7/27/2022","0","$501,030","$501,030"
"2423617","RESIDENTIAL","Single Family Residence","437 Shadow Falls Drive","Wendell","27591",,"Wendell Falls","3","3","2,295","0-.25 Acres","2021","12/16/2021","7/21/2022","0","$498,846","$501,076"
"2467215","RESIDENTIAL","Townhouse","6526 Amber Springs Drive","Durham","27713",,"Providence at Southpoint","3","3","1,950","0-.25 Acres","2022","8/7/2022","8/7/2022","0","$501,177","$501,177"
"2453590","RESIDENTIAL","Single Family Residence","621 W Academy Street","Fuquay Varina","27526",,"Not in a Subdivision","4","23","2,005",".26-.5 Acres","2022","6/3/2022","8/26/2022","0","$491,000","$501,200"
"2439260","RESIDENTIAL","Single Family Residence","L9 Harvest Ridge Drive","Battleboro","27809",,"The Farm at Red Oak","4","3","2,506",".51-.75 Acres","2022","3/28/2022","8/24/2022","0","$461,500","$501,225"
"2436259","RESIDENTIAL","Single Family Residence","1601 Valley Dale Drive","Fuquay Varina","27526",,"Bent Tree","5","3","2,574","0-.25 Acres","2022","2/10/2022","7/22/2022","0","$501,378","$501,378"
"2422957","RESIDENTIAL","Single Family Residence","1600 Sandy Prairie Drive","Wendell","27591",,"Wendell Falls","4","3","2,332","0-.25 Acres","2021","12/11/2021","8/5/2022","0","$499,593","$501,500"
"2418940","RESIDENTIAL","Townhouse","822 Patriot Summit Lane","Apex","27523",,"Townes at Westford","5","5","2,760","0-.25 Acres","2022","11/12/2021","9/26/2022","0","$502,134","$501,800"
"2457967","RESIDENTIAL","Single Family Residence","810 Brent Road","Raleigh","27606",,"Wynnewood","3","2","1,355",".76-.99 Acres","1956","6/23/2022","8/2/2022","3","$449,900","$502,000"
"2453295","RESIDENTIAL","Single Family Residence","1156 Summer Meadow Drive","Fuquay Varina","27526",,"Grays Creek","4","3","1,877",".26-.5 Acres","2017","6/3/2022","7/7/2022","2","$500,000","$502,000"
"2453813","RESIDENTIAL","Single Family Residence","1020 Cardross Street","Burlington","27215",,"MackIntosh on the Lake","4","4","3,752",".26-.5 Acres","2018","6/6/2022","7/15/2022","12","$500,000","$502,000"
"123476","RESIDENTIAL","Single Family Residence","1020 Cardross Street","Burlington","27215",,,"4","4","1,149",".26-.5 Acres","2019","6/10/2022","7/15/2022","8","$500,000","$502,000"
"2457003","RESIDENTIAL","Single Family Residence","3200 Twin Streams Road","Chapel Hill","27516",,"Twin Streams","3","3","2,575","1-2.9 Acres","1993","6/20/2022","8/8/2022","8","$475,000","$502,000"
"2432204","RESIDENTIAL","Single Family Residence","1504 Valley Dale Drive","Fuquay Varina","27526",,"Bent Tree","5","3","2,574","0-.25 Acres","2022","2/18/2022","8/30/2022","0","$502,042","$502,042"
"2463022","RESIDENTIAL","Townhouse","737 Firebrick Drive","Cary","27519",,"Brickyard","4","4","1,856","0-.25 Acres","2022","7/18/2022","9/26/2022","0","$502,080","$502,080"
"2406657","RESIDENTIAL","Single Family Residence","140 W Houndstoothe Court","Clayton","27520",,"Winston Pointe","5","3","3,156",".51-.75 Acres","2022","9/8/2021","7/27/2022","0","$492,900","$502,358"
"2444201","RESIDENTIAL","Single Family Residence","600 Timberdash Trail","Wake Forest","27587","Cottages","Chandlers Ridge","3","3","2,399",".26-.5 Acres","2022","4/22/2022","7/8/2022","0","$502,720","$502,720"
"2455507","RESIDENTIAL","Single Family Residence","200 Brody Pine Way","Garner","27529",,"Pierce Landing","4","3","2,773",".51-.75 Acres","2022","6/12/2022","9/23/2022","0","$522,873","$502,873"
"2456764","RESIDENTIAL","Single Family Residence","665 Old Dairy Drive","Wake Forest","27587",,"Holding Village South Lake","3","3","2,426","0-.25 Acres","2015","6/17/2022","8/29/2022","45","$504,900","$503,000"
"2464820","RESIDENTIAL","Single Family Residence","408 Rosehaven Drive","Raleigh","27609",,"Village Gate","4","3","2,022",".26-.5 Acres","1983","7/27/2022","8/31/2022","3","$475,000","$503,000"
"2448458","RESIDENTIAL","Single Family Residence","2570 Polenta Road","Clayton","27520",,"Not in a Subdivision","3","2","2,112","1-2.9 Acres","1960","5/10/2022","7/8/2022","5","$480,000","$503,000"
"2421753","RESIDENTIAL","Single Family Residence","2115 Taramar Lane","Zebulon","27597","Lakewinds","Weavers Pond","4","3","2,718",".26-.5 Acres","2022","12/3/2021","8/10/2022","0","$503,180","$503,180"
"2461417","RESIDENTIAL","Single Family Residence","196 W Amber Oak Drive","Selma","27576",,"Baylee Ridge","3","3","2,843",".26-.5 Acres","2022","7/11/2022","9/27/2022","0","$503,211","$503,211"
"2428209","RESIDENTIAL","Townhouse","3233 Lynn Road","Raleigh","27613",,"Parc at Leesville","3","4","2,405","0-.25 Acres","2022","1/24/2022","8/22/2022","0","$503,504","$503,504"
"2433698","RESIDENTIAL","Single Family Residence","249 Pierce Landing Drive","Garner","27529",,"Pierce Landing","4","3","2,605",".51-.75 Acres","2022","2/28/2022","8/18/2022","0","$504,010","$504,010"
"2455173","RESIDENTIAL","Single Family Residence","608 Webster Street","Cary","27511",,"Iron Gate","3","2","1,463",".26-.5 Acres","1974","6/10/2022","7/8/2022","3","$445,000","$504,500"
"2433402","RESIDENTIAL","Single Family Residence","1152 Matterhorn Drive","Fuquay Varina","27526",,"Geneva","4","3","2,132","0-.25 Acres","2022","2/24/2022","9/26/2022","0","$504,785","$504,785"
"2468866","RESIDENTIAL","Single Family Residence","5413 Ripplebrook Road","Durham","27712",,"Huntington Valley","4","3","2,532",".26-.5 Acres","2022","8/16/2022","9/23/2022","0","$504,900","$504,900"
"2454692","RESIDENTIAL","Townhouse","837 Napier Drive","Cary","27519",,"Savaan","4","4","2,350","0-.25 Acres","2022","6/9/2022","9/27/2022","0","$504,990","$504,990"
"2464577","RESIDENTIAL","Townhouse","845 Napier Drive","Cary","27519",,"Savaan","4","4","2,350",,"2022","7/25/2022","9/30/2022","0","$504,990","$504,990"
"2420027","RESIDENTIAL","Single Family Residence","516 Kings Lake Way","Durham","27703",,"Ashton Hall","4","3","2,576","0-.25 Acres","2022","11/19/2021","9/30/2022","0","$499,990","$505,000"
"2463931","RESIDENTIAL","Townhouse","617 Highpark Lane","Raleigh","27608",,"Highpark Townes","2","3","1,434","0-.25 Acres","2006","7/21/2022","8/19/2022","4","$500,000","$505,000"
"2462833","RESIDENTIAL","Single Family Residence","6110 Lakefront Street","Durham","27703",,"Lakeshore","3","2","1,932","0-.25 Acres","2020","7/16/2022","9/6/2022","17","$515,000","$505,000"
"2465674","RESIDENTIAL","Single Family Residence","4113 Redington Drive","Raleigh","27609",,"Hickory Hills","4","6","2,373",".26-.5 Acres","1968","7/29/2022","8/26/2022","1","$505,000","$505,000"
"2467337","RESIDENTIAL","Single Family Residence","5958 Big Nance Drive","Raleigh","27616",,"Riverside","4","3","3,112","0-.25 Acres","2003","8/8/2022","9/29/2022","11","$505,000","$505,000"
"2444003","RESIDENTIAL","Single Family Residence","805 Richland Ridge Drive","Wake Forest","27587",,"The Registry at Bennett Park","4","3","2,582","0-.25 Acres","2010","4/20/2022","7/12/2022","0","$465,000","$505,000"
"2454939","RESIDENTIAL","Single Family Residence","7520 Poplar Meadow Lane","Raleigh","27616",,"Bryson Village","4","3","2,674","0-.25 Acres","2017","6/10/2022","7/19/2022","10","$499,900","$505,000"
"2450174","RESIDENTIAL","Single Family Residence","104 Holly Thorn Trace","Holly Springs","27540-7476",,"Braxton Village","4","3","3,274","0-.25 Acres","2002","5/19/2022","7/20/2022","23","$514,500","$505,000"
"2461464","RESIDENTIAL","Single Family Residence","6716 Candlewood Drive","Raleigh","27612-1707",,"Hidden Valley","3","2","2,184",".76-.99 Acres","1962","7/11/2022","8/31/2022","8","$499,000","$505,000"
"LP689864","RESIDENTIAL","Single Family Residence","5231 Cypress Glen Road","Hope Mills","28348",,,"6","5","0",".51-.75 Acres","2014","7/28/2022","9/8/2022","3","$495,000","$505,000"
"2441667","RESIDENTIAL","Single Family Residence","2015 Heisser Lane","Fuquay Varina","27526",,"Meadowbrook","5","3","2,613","0-.25 Acres","2022","4/9/2022","7/12/2022","0","$505,000","$505,000"
"2450835","RESIDENTIAL","Single Family Residence","6917 Knotty Pine Drive","Durham","27517",,"Falconbridge","4","3","2,714",".26-.5 Acres","1988","5/22/2022","8/15/2022","46","$500,000","$505,000"
"2447862","RESIDENTIAL","Townhouse","206 Oldcastle Drive","Morrisville","27560",,"Sterling","3","3","2,437","0-.25 Acres","2015","5/9/2022","7/22/2022","19","$525,000","$505,000"
"2453299","RESIDENTIAL","Single Family Residence","304 Brandywine Road","Chapel Hill","27516",,"Heritage Hills","5","3","2,288",".26-.5 Acres","1966","6/3/2022","7/6/2022","2","$439,000","$505,000"
"2443310","RESIDENTIAL","Single Family Residence","93 Avocet Lane","Clayton","27520-6788",,"Broadmoor","4","4","2,969",".51-.75 Acres","2006","4/19/2022","9/30/2022","53","$520,000","$505,000"
"2457435","RESIDENTIAL","Single Family Residence","3537 Fairstone Road","Wake Forest","27587",,"Stonegate","3","3","2,406","0-.25 Acres","2019","6/22/2022","7/29/2022","15","$515,000","$505,000"
"2467267","RESIDENTIAL","Single Family Residence","5019 Lake Grove Boulevard","Cary","27519",,"Twin Lakes","3","2","1,881","0-.25 Acres","2009","8/8/2022","9/29/2022","6","$494,000","$505,000"
"2443189","RESIDENTIAL","Single Family Residence","2015 Delaney Hills Lane","Fuquay Varina","27526",,"Meadowbrook","4","3","2,472","0-.25 Acres","2022","1/23/2022","9/15/2022","0","$505,000","$505,000"
"2447696","RESIDENTIAL","Townhouse","234 Hanover Place","Cary","27511",,"Hanover Place","4","3","2,489","0-.25 Acres","1985","5/9/2022","7/28/2022","8","$475,000","$505,000"
"2454593","RESIDENTIAL","Single Family Residence","710 Phar Lap Lane","Bahama","27503","Polo Meadows","Not in a Subdivision","3","3","2,727","1-2.9 Acres","1993","6/9/2022","7/8/2022","3","$470,000","$505,000"
"2458042","RESIDENTIAL","Single Family Residence","111 Cheswick Court","Carrboro","27510",,"Cheswick","3","3","1,538","0-.25 Acres","1989","6/23/2022","7/29/2022","16","$495,000","$505,000"
"2457540","RESIDENTIAL","Single Family Residence","1771 Stricklands Crossroads Road","Four Oaks","27524",,"Not in a Subdivision","3","2","1,565","11+ Acres","1976","6/22/2022","8/5/2022","7","$479,900","$505,000"
"2454290","RESIDENTIAL","Single Family Residence","1419 Wrenn Road","Durham","27703",,"Ellis Crossing","4","3","2,260","0-.25 Acres","2020","6/8/2022","7/8/2022","13","$499,900","$505,000"
"2467285","RESIDENTIAL","Single Family Residence","2899 Benson Hardee Road","Benson","27504",,"Not in a Subdivision","3","3","2,552","1-2.9 Acres","2007","8/8/2022","9/23/2022","13","$489,900","$505,100"
"2424925","RESIDENTIAL","Single Family Residence","537 Ingram Ridge Court","Knightdale","27545",,"Glenmere","3","3","2,672","0-.25 Acres","2022","12/30/2021","9/23/2022","0","$505,101","$505,101"
"2438865","RESIDENTIAL","Single Family Residence","705 Pine Spur Lane","Rolesville","27571","Cottages","Chandlers Ridge","3","3","2,338",".26-.5 Acres","2022","3/28/2022","7/29/2022","0","$505,245","$505,245"
"2426699","RESIDENTIAL","Townhouse","7018 Gentle Pine Place","Raleigh","27613",,"Parc at Leesville","4","4","2,405","0-.25 Acres","2022","1/13/2022","8/24/2022","0","$505,614","$505,614"
"2436779","RESIDENTIAL","Townhouse","1003 Manorhaven Drive","Durham","27703","The Townes","Ellis Crossing","4","4","2,229","0-.25 Acres","2022","3/16/2022","7/29/2022","0","$505,760","$505,760"
"2454889","RESIDENTIAL","Single Family Residence","4404 Catkins Court","Raleigh","27616",,"Brighton Knoll","3","2","1,943",".76-.99 Acres","2001","6/10/2022","7/6/2022","2","$475,000","$506,000"
"2407898","RESIDENTIAL","Townhouse","492 Clark Creek Lane","Cary","27519",,"Roberts Crossing","4","3","2,159","0-.25 Acres","2022","9/15/2021","7/27/2022","0","$484,160","$506,026"
"2440849","RESIDENTIAL","Single Family Residence","1212 Cherry Maple Street","Knightdale","27545",,"Haywood Glen","3","2","1,878","0-.25 Acres","2022","4/6/2022","9/26/2022","0","$506,045","$506,054"
"2468874","RESIDENTIAL","Townhouse","740 Firebrick Drive","Cary","27519",,"Brickyard","4","4","1,856","0-.25 Acres","2022","8/16/2022","9/30/2022","0","$506,170","$506,170"
"2456904","RESIDENTIAL","Single Family Residence","5205 Emerald Spring Drive","Knightdale","27545",,"Rockbridge","4","4","3,075",".26-.5 Acres","2014","6/18/2022","8/2/2022","5","$499,900","$506,400"
"2437375","RESIDENTIAL","Single Family Residence","4417 Glengrove Road","Raleigh","27616",,"Old Milburnie Crossing","5","3","3,502",".26-.5 Acres","2014","3/18/2022","7/5/2022","16","$499,000","$506,500"
"2432174","RESIDENTIAL","Single Family Residence","21 Hopper Circle","Clayton","27520",,"High Gate","5","4","3,247",".26-.5 Acres","2022","2/18/2022","8/26/2022","0","$507,026","$507,026"
"2454204","RESIDENTIAL","Single Family Residence","2008 Heisser Lane","Fuquay Varina","27526",,"Meadowbrook","4","3","2,472","0-.25 Acres","2022","6/5/2022","7/12/2022","0","$507,205","$507,205"
"2440922","RESIDENTIAL","Townhouse","1033 Manorhaven Drive","Durham","27703","The Townes","Ellis Crossing","4","4","2,227","0-.25 Acres","2022","4/6/2022","8/24/2022","0","$507,400","$507,400"
"124163","RESIDENTIAL","Other","736 Ashley Woods Drive","Gibsonville","27249",,,"3","3","1,501","0-.25 Acres","2022","7/28/2022","8/26/2022","0","$507,400","$507,400"
"2450860","RESIDENTIAL","Single Family Residence","603 Catlin Road","Cary","27519-5986",,"Chesney Glen","3","3","1,770",".26-.5 Acres","1994","5/23/2022","7/12/2022","8","$499,900","$507,500"
"2416921","RESIDENTIAL","Single Family Residence","529 Ingram Ridge Court","Knightdale","27545",,"Glenmere","4","4","2,927","0-.25 Acres","2021","11/2/2021","9/7/2022","0","$499,900","$507,552"
"2422088","RESIDENTIAL","Townhouse","1108 Yatesbury Place","Morrisville","27560",,"Hampton Place","3","3","1,756","0-.25 Acres","2022","12/6/2021","8/19/2022","0","$507,775","$507,775"
"2440344","RESIDENTIAL","Single Family Residence","202 English Violet Lane","Raleigh","27610",,"Auburn Village","2","3","2,086","0-.25 Acres","2022","4/4/2022","8/30/2022","0","$506,085","$507,835"
"2458249","RESIDENTIAL","Townhouse","724 Firebrick Drive","Cary","27519",,"Brickyard","4","4","1,970","0-.25 Acres","2022","6/24/2022","8/19/2022","0","$507,870","$507,870"
"2405611","RESIDENTIAL","Single Family Residence","1005 Ashcliff Lane","Durham","27703",,"Enclave","2","2","2,205","0-.25 Acres","2022","9/2/2021","7/8/2022","0","$507,940","$507,940"
"2460645","RESIDENTIAL","Single Family Residence","1202 Springholm Court","Knightdale","27545",,"Planters Walk","5","4","2,969",".26-.5 Acres","1994","7/7/2022","8/12/2022","3","$499,000","$508,000"
"2461421","RESIDENTIAL","Single Family Residence","165 W Amber Oak Drive","Selma","27576",,"Baylee Ridge","3","3","2,871",".51-.75 Acres","2022","7/11/2022","9/20/2022","0","$508,167","$508,167"
"2458255","RESIDENTIAL","Townhouse","720 Firebrick Drive","Cary","27519",,"Brickyard","4","4","1,970","0-.25 Acres","2022","6/24/2022","8/23/2022","0","$508,280","$508,280"
"2436519","RESIDENTIAL","Townhouse","7014 Gentle Pine Place","Raleigh","27613",,"Parc at Leesville","4","4","2,405","0-.25 Acres","2022","3/15/2022","9/21/2022","0","$508,280","$508,280"
"2406388","RESIDENTIAL","Townhouse","1032 Yatesbury Place","Morrisville","27560",,"Hampton Place","3","3","1,835","0-.25 Acres","2022","9/7/2021","7/15/2022","0","$504,900","$508,680"
"2460815","RESIDENTIAL","Single Family Residence","1205 Haventree Road","Durham","27713",,"Audubon Park","4","2","1,800","0-.25 Acres","2000","7/7/2022","8/31/2022","3","$485,000","$509,000"
"2462761","RESIDENTIAL","Single Family Residence","805 Endhaven Place","Cary","27519",,"Carolina Preserve","2","2","1,437","0-.25 Acres","2007","7/15/2022","9/13/2022","18","$519,000","$509,000"
"LP686583","RESIDENTIAL","Single Family Residence","430 Mingo Church Road","Dunn","28334",,,"4","4","0","1-2.9 Acres","2019","6/23/2022","7/25/2022","1","$489,000","$509,000"
"2458984","RESIDENTIAL","Single Family Residence","3512 Heatherwood Lane","Durham","27713",,"Hope Valley Farms","4","3","2,249",,"1997","6/28/2022","8/17/2022","32","$520,000","$509,000"
"2459008","RESIDENTIAL","Single Family Residence","11 Arrowwood Court","Durham","27712",,"Treyburn","3","3","2,590","0-.25 Acres","2014","6/29/2022","8/12/2022","18","$509,500","$509,500"
"2467164","RESIDENTIAL","Townhouse","1020 Waymaker Court","Apex","27502",,"Hempstead at Beaver Creek","3","4","2,488","0-.25 Acres","2017","8/6/2022","9/30/2022","18","$520,000","$509,500"
"2427382","RESIDENTIAL","Single Family Residence","905 Whistable Avenue","Wake Forest","27587",,"Live Oaks","3","3","2,516","0-.25 Acres","2022","1/18/2022","8/19/2022","0","$509,545","$509,545"
"2441590","RESIDENTIAL","Single Family Residence","22 Brody Pine Way","Garner","27529",,"Pierce Landing","4","3","2,773",".76-.99 Acres","2022","4/9/2022","8/31/2022","0","$516,060","$509,560"
"2428114","RESIDENTIAL","Townhouse","2045 Eva Pearl Drive","Apex","27502",,"West Village","4","5","2,597","0-.25 Acres","2022","1/3/2022","9/23/2022","0","$509,622","$509,622"
"2471355","RESIDENTIAL","Townhouse","1014 Kaya Court","Durham","27703",,"Corners at Brier Creek","4","4","2,406","0-.25 Acres","2022","8/29/2022","8/31/2022","0","$509,755","$509,755"
"2463971","RESIDENTIAL","Single Family Residence","78 Beeston Fields","Rocky Mount","27804",,"Belmont Lake Preserve","3","4","2,819",".26-.5 Acres","2007","7/21/2022","8/26/2022","3","$489,900","$509,900"
"2457730","RESIDENTIAL","Single Family Residence","330 Natalie Drive","Raleigh","27603",,"Waverly Pointe","3","3","2,757",".51-.75 Acres","2001","6/23/2022","8/4/2022","4","$484,900","$509,900"
"2450084","RESIDENTIAL","Single Family Residence","28 Whitebark Lane","Clayton","27520",,"Winston Pointe","5","5","3,308",".26-.5 Acres","2016","5/19/2022","8/26/2022","26","$509,900","$509,900"
"2439380","RESIDENTIAL","Townhouse","2097 Shaded Knoll Road","Cary","27519",,"Roberts Crossing","4","3","2,163","0-.25 Acres","2022","3/30/2022","9/28/2022","0","$509,990","$509,990"
"2464572","RESIDENTIAL","Townhouse","843 Napier Drive","Cary","27519",,"Savaan","4","4","2,350","0-.25 Acres","2022","7/25/2022","9/26/2022","0","$509,990","$509,990"
"2419226","RESIDENTIAL","Single Family Residence","508 Kings Lake Way","Durham","27703",,"Ashton Hall","4","3","2,561","0-.25 Acres","2022","11/15/2021","9/30/2022","0","$499,990","$510,000"
"2455860","RESIDENTIAL","Single Family Residence","110 Prestwick Place","Cary","27511-6555",,"MacGregor Downs","4","3","2,292","0-.25 Acres","1984","6/15/2022","9/20/2022","38","$519,500","$510,000"
"2454179","RESIDENTIAL","Single Family Residence","1114 Areca Way","Durham","27703",,"Carolina Arbors","3","3","2,039","0-.25 Acres","2017","6/7/2022","8/10/2022","11","$499,900","$510,000"
"2462472","RESIDENTIAL","Townhouse","622 Metro Station","Apex","27502",,"The Villages of Apex","3","3","2,547","0-.25 Acres","2020","7/15/2022","9/8/2022","19","$510,000","$510,000"
"2458581","RESIDENTIAL","Single Family Residence","2320 Millstaff Court","Raleigh","27613",,"North Park","3","2","2,003","0-.25 Acres","1995","6/27/2022","8/19/2022","17","$520,000","$510,000"
"2414165","RESIDENTIAL","Townhouse","6808 Doddridge Lane","Cary","27519",,"Carpenters Pointe","4","4","2,355","0-.25 Acres","2022","10/18/2021","9/28/2022","0","$519,990","$510,000"
"2443499","RESIDENTIAL","Single Family Residence","192 Brodie Rose Landing Way","Smithfield","27577",,"Brodie Rose Landing","4","3","2,519","1-2.9 Acres","2022","4/20/2022","9/19/2022","0","$489,900","$510,000"
"2454807","RESIDENTIAL","Single Family Residence","434 Windy Peak Loop","Cary","27519",,"Stonewater","3","3","2,087","0-.25 Acres","2010","6/9/2022","9/2/2022","37","$530,000","$510,000"
"2453785","RESIDENTIAL","Single Family Residence","306 Windy Peak Loop","Cary","27519",,"Stonewater","3","3","1,726","0-.25 Acres","2009","6/5/2022","8/1/2022","31","$519,900","$510,000"
"2467280","RESIDENTIAL","Single Family Residence","813 Conifer Forest Lane","Wake Forest","27587",,"Traditions","4","3","2,406","0-.25 Acres","2014","8/8/2022","9/30/2022","23","$525,000","$510,000"
"2445784","RESIDENTIAL","Single Family Residence","3671 Kimberly Jo Drive","Rocky Mount","27804",,"Shiloh","4","5","551","3-5.9 Acres","1999","4/29/2022","7/1/2022","14","$525,000","$510,000"
"2450194","RESIDENTIAL","Single Family Residence","966 Airedale Trail","Garner","27529",,"Adams Point","4","3","2,895","0-.25 Acres","2019","5/19/2022","7/7/2022","4","$500,000","$510,000"
"2463527","RESIDENTIAL","Single Family Residence","127 Avocet Lane","Clayton","27520",,"Broadmoor","3","2","2,690",".76-.99 Acres","2005","7/20/2022","8/30/2022","9","$510,000","$510,000"
"2451968","RESIDENTIAL","Single Family Residence","7921 Strawberry Meadows Street","Raleigh","27613",,"Village at Pinecrest","4","3","2,249","0-.25 Acres","1999","5/27/2022","7/21/2022","9","$505,000","$510,000"
"2458240","RESIDENTIAL","Single Family Residence","103 Chatsworth Street","Cary","27513","Crown Pointe","Oxxford Hunt","4","3","1,910","0-.25 Acres","1994","6/24/2022","8/30/2022","27","$519,500","$510,000"
"2444926","RESIDENTIAL","Single Family Residence","7117 Winter Pond Way","Fuquay Varina","27526",,"Elliott Landing","3","3","2,841",".51-.75 Acres","2011","4/26/2022","7/29/2022","42","$529,900","$510,000"
"2452801","RESIDENTIAL","Single Family Residence","9 Birkdale Court","Durham","27713",,"Hope Valley Farms","3","3","2,116","0-.25 Acres","1997","6/1/2022","7/7/2022","5","$439,000","$510,000"
"2455504","RESIDENTIAL","Townhouse","1301 Center Street","Apex","27502",,"The Groves","3","4","2,753","0-.25 Acres","2008","6/13/2022","9/28/2022","70","$499,900","$510,000"
"2472892","RESIDENTIAL","Single Family Residence","16 McDowell","Pittsboro","27312",,"Fearrington","2","2","1,702","0-.25 Acres","1994","9/8/2022","9/22/2022","1","$495,000","$510,000"
"2457918","RESIDENTIAL","Single Family Residence","1214 Crystalwater Drive","Fuquay Varina","27526",,"Morgan Creek","3","2","2,069",".26-.5 Acres","2013","6/23/2022","7/28/2022","6","$484,900","$510,000"
"2452654","RESIDENTIAL","Single Family Residence","50 Ellie Court","Fuquay Varina","27526",,"Hillard Place","3","3","2,425","1-2.9 Acres","1994","6/1/2022","7/18/2022","11","$475,000","$510,000"
"2454752","RESIDENTIAL","Single Family Residence","14 Arrowwood Court","Durham","27712",,"Treyburn","3","4","2,637","0-.25 Acres","1998","6/9/2022","7/11/2022","1","$469,000","$510,000"
"2452143","RESIDENTIAL","Townhouse","148 Prestonian Place","Morrisville","27560",,"Preston","3","3","2,046","0-.25 Acres","1998","5/28/2022","8/17/2022","19","$499,000","$510,000"
"2465619","RESIDENTIAL","Single Family Residence","337 Brinkley Circle","Mebane","27302",,"Woodlawn Estates","4","3","2,670","1-2.9 Acres","2018","7/29/2022","9/9/2022","10","$500,000","$510,000"
"2451576","RESIDENTIAL","Single Family Residence","1624 Carriage Drive","Franklinton","27525",,"Montgomery Place","4","3","2,312",".76-.99 Acres","2013","5/26/2022","7/12/2022","7","$500,000","$510,000"
"2461176","RESIDENTIAL","Single Family Residence","3437 Grosbeak Way","Raleigh","27616-9728",,"Massey Preserve South","4","3","2,865","0-.25 Acres","2015","7/8/2022","8/1/2022","6","$499,000","$510,000"
"2466314","RESIDENTIAL","Single Family Residence","105 Fairfield Court","Chapel Hill","27516",,"Fair Oaks","3","3","2,011","0-.25 Acres","1990","8/3/2022","9/20/2022","7","$499,900","$510,000"
"2436381","RESIDENTIAL","Single Family Residence","309 Pearson Drive","Durham","27713-7116",,"Pearson Park","4","5","3,631",".51-.75 Acres","1998","3/14/2022","9/5/2022","7","$480,000","$510,000"
"2460922","RESIDENTIAL","Single Family Residence","835 Keith Hills Road","Lillington","27546",,"Keith Hills","5","4","3,547",".51-.75 Acres","2004","7/8/2022","8/31/2022","31","$535,000","$510,000"
"2452698","RESIDENTIAL","Townhouse","316 Oldcastle Drive","Morrisville","27560",,"Sterling","3","3","2,487","0-.25 Acres","2015","6/1/2022","7/8/2022","5","$500,000","$510,000"
"2451189","RESIDENTIAL","Townhouse","1011 Brownsmith Drive","Apex","27502",,"Hempstead at Beaver Creek","4","4","2,421","0-.25 Acres","2018","5/24/2022","7/22/2022","32","$525,000","$510,000"
"2462875","RESIDENTIAL","Single Family Residence","5501 Frenchmans Creek Drive","Durham","27713",,"Frenchmans Creek","3","3","2,481",".26-.5 Acres","1989","7/16/2022","8/29/2022","12","$499,900","$510,000"
"123460","RESIDENTIAL","Single Family Residence","3328 Doral Court","Burlington","27215",,,"4","3","0",".26-.5 Acres","1996","6/2/2022","8/2/2022","47","$504,900","$510,000"
"2460458","RESIDENTIAL","Single Family Residence","1538 Northside Road","Creedmoor","27522",,"Not in a Subdivision","3","2","1,831","6-10.9 Acres","2003","7/6/2022","8/12/2022","9","$515,000","$510,000"
"2462248","RESIDENTIAL","Single Family Residence","3012 Shenandoah Avenue","Durham","27704",,"Northgate Park","3","3","1,772","0-.25 Acres","2018","7/14/2022","8/24/2022","8","$500,000","$510,000"
"2460859","RESIDENTIAL","Single Family Residence","6754 Buffalo Road","Selma","27576",,"Not in a Subdivision","3","3","1,840","11+ Acres","1990","7/7/2022","9/2/2022","5","$499,900","$510,000"
"2450848","RESIDENTIAL","Single Family Residence","1516 Windjammer Court","Sanford","27730",,"West Landing","5","4","3,172",".26-.5 Acres","2007","5/23/2022","7/12/2022","7","$505,000","$510,000"
"2453970","RESIDENTIAL","Single Family Residence","1626 Crepe Myrtle Drive","Sanford","27330",,"Westlake Valley","4","4","3,134",".51-.75 Acres","1989","6/6/2022","8/1/2022","7","$445,000","$510,000"
"2421520","RESIDENTIAL","Single Family Residence","3829 Table Rock Drive","Fuquay Varina","27526",,"Rutherford","5","3","3,140","0-.25 Acres","2022","12/2/2021","8/8/2022","0","$505,890","$510,010"
"2459730","RESIDENTIAL","Single Family Residence","431 Cottonseed Way","Durham","27703",,"Ravenstone","5","3","3,059","0-.25 Acres","2014","7/1/2022","8/10/2022","16","$505,000","$510,100"
