"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"LP678335","RESIDENTIAL","Single Family Residence","2950 Cragburn (Lot 81) Place","Fayetteville","28306",,,"5","4","0",,"2022","2/22/2022","6/27/2023","0","$649,977","$649,977"
"LP672715","RESIDENTIAL","Single Family Residence","3007 Cragburn (Lot 10) Place","Fayetteville","28306",,,"5","4","0",,"2022","11/6/2021","6/26/2023","0","$649,977","$649,977"
"2510520","RESIDENTIAL","Single Family Residence","112 Branchside Lane","Holly Springs","27540",,"Sunset Ridge","4","3","2,756",".26-.5 Acres","2004","5/12/2023","6/20/2023","6","$649,990","$649,990"
"2495525","RESIDENTIAL","Single Family Residence","603 Gianna Drive","Clayton","27527",,"Portofino","5","4","3,091","1-2.9 Acres","2021","2/17/2023","5/19/2023","59","$649,999","$649,999"
"10002782","RESIDENTIAL","Townhouse","718 Toulouse Ct. Court","Cary","27519",,"Carpenter Square Townhomes","3","4","2,607","0-.25 Acres","2023","4/14/2023","4/14/2023","0","$650,000","$650,000"
"2513428","RESIDENTIAL","Single Family Residence","1003 E Oak","Durham","27705",,"Coles Pond","4","4","2,617",".26-.5 Acres","1994","5/30/2023","6/27/2023","4","$641,000","$650,000"
"2507773","RESIDENTIAL","Single Family Residence","5209 Cedarwood Drive","Raleigh","27609",,"Cedar Hills Estates","4","3","2,241",".26-.5 Acres","1971","4/28/2023","5/30/2023","2","$635,000","$650,000"
"2491732","RESIDENTIAL","Single Family Residence","1317 Fay Street","Durham","27701",,"Not in a Subdivision","3","3","2,509","0-.25 Acres","2022","1/23/2023","5/12/2023","0","$659,000","$650,000"
"2473244","RESIDENTIAL","Single Family Residence","243 E Wellesley Drive","Clayton","27520",,"Wellesley","5","5","3,718",".26-.5 Acres","2020","9/9/2022","4/27/2023","180","$657,000","$650,000"
"2513218","RESIDENTIAL","Condo","3510 Environ Way","Chapel Hill","27517",,"East 54","2","2","1,136","0-.25 Acres","2008","5/26/2023","6/19/2023","12","$570,000","$650,000"
"2509084","RESIDENTIAL","Single Family Residence","525 Garendon Drive","Cary","27519",,"Carolina Preserve","3","2","2,086","0-.25 Acres","2006","5/5/2023","6/9/2023","4","$650,000","$650,000"
"2496611","RESIDENTIAL","Single Family Residence","108 Juniper Court","Carrboro","27510",,"Berryhill","4","3","3,357",".26-.5 Acres","1993","2/24/2023","5/31/2023","51","$715,000","$650,000"
"2495272","RESIDENTIAL","Single Family Residence","4316 Erwin Road","Durham","27705",,"Not in a Subdivision","3","3","3,336","3-5.9 Acres","1961","2/16/2023","6/22/2023","18","$725,000","$650,000"
"2512200","RESIDENTIAL","Single Family Residence","2029 Aurora Lane","Franklinton","27525",,"Parrotts Cove","4","4","3,179","6-10.9 Acres","2000","5/21/2023","6/22/2023","5","$650,000","$650,000"
"2501636","RESIDENTIAL","Single Family Residence","6613 W Lake Anne Drive","Raleigh","27612-7217",,"Lake Anne","3","3","2,210",".51-.75 Acres","2004","3/25/2023","4/10/2023","1","$629,900","$650,000"
"2511850","RESIDENTIAL","Townhouse","5023 Isabella Cannon Drive","Raleigh","27612",,"Copper Ridge","3","3","2,647","0-.25 Acres","2006","5/19/2023","6/28/2023","7","$650,000","$650,000"
"2509641","RESIDENTIAL","Single Family Residence","1406 Big Leaf Loop","Apex","27502",,"Dogwood Ridge","3","3","2,520","0-.25 Acres","1999","5/9/2023","6/7/2023","1","$635,000","$650,000"
"2499695","RESIDENTIAL","Single Family Residence","210 Bell Arthur Drive","Cary","27519",,"Park Village","5","3","2,201","0-.25 Acres","1994","3/15/2023","4/26/2023","3","$585,000","$650,000"
"2493820","RESIDENTIAL","Single Family Residence","10720 Sunny Point Drive","Zebulon","27597",,"Brookefield","3","4","4,115","1-2.9 Acres","2008","2/6/2023","5/2/2023","0","$650,000","$650,000"
"2495439","RESIDENTIAL","Single Family Residence","51 Winding Creek Loop","Chapel Hill","27517",,"The Legacy at Jordan Lake","6","5","3,452",".26-.5 Acres","2021","2/16/2023","4/20/2023","8","$650,000","$650,000"
"2501106","RESIDENTIAL","Single Family Residence","203 King George Loop","Cary","27511",,"Royal Ridge","4","3","3,031",".26-.5 Acres","1986","3/23/2023","5/10/2023","2","$650,000","$650,000"
"2490713","RESIDENTIAL","Single Family Residence","1016 Crinoline Lane","Morrisville","27560",,"Kitts Creek","5","4","3,000","0-.25 Acres","2012","1/17/2023","4/28/2023","77","$679,900","$650,000"
"2489780","RESIDENTIAL","Single Family Residence","2665 Tom Geddie Road","Eastover","28312",,"Not in a Subdivision","3","3","3,593","11+ Acres","2003","1/10/2023","6/30/2023","137","$749,000","$650,000"
"2507681","RESIDENTIAL","Single Family Residence","9008 Pleasant Meadow Drive","Raleigh","27615",,"Stoney Manor","3","3","2,069","0-.25 Acres","1998","4/28/2023","6/7/2023","9","$545,000","$650,000"
"2495651","RESIDENTIAL","Single Family Residence","74 Renwood Grant Court","Chapel Hill","27517",,"Westfall Village","6","4","3,735",".26-.5 Acres","2015","2/17/2023","4/10/2023","9","$649,999","$650,000"
"LP701833","RESIDENTIAL","Single Family Residence","156 Ellerslie Drive","Fayetteville","28303",,,"3","5","0","1-2.9 Acres","1978","4/12/2023","5/25/2023","2","$665,000","$650,000"
"2504503","RESIDENTIAL","Single Family Residence","4011 Cashmere Lane","Youngsville","27596",,"Merriweather","4","3","3,098","1-2.9 Acres","2006","4/12/2023","6/12/2023","4","$650,000","$650,000"
"2511413","RESIDENTIAL","Single Family Residence","2610 Glen Burnie Drive","Raleigh","27607-3059",,"Meredith Woods","4","3","2,450",".26-.5 Acres","1973","5/18/2023","6/6/2023","0","$650,000","$650,000"
"2453371","RESIDENTIAL","Single Family Residence","3388 Olive Glen Drive","Apex","27502",,"Retreat at Cedar Crossing","3","2","1,769","0-.25 Acres","2022","6/3/2022","6/8/2023","0","$695,900","$650,000"
"2498357","RESIDENTIAL","Single Family Residence","108 Filigree Way","Durham","27713",,"Jordan at Southpoint","3","3","2,380","0-.25 Acres","2017","3/8/2023","4/11/2023","11","$599,000","$650,000"
"2496380","RESIDENTIAL","Single Family Residence","4513 Wenchelsea Place","Raleigh","27612",,"Woodbury","3","3","1,988",".26-.5 Acres","1978","2/23/2023","4/6/2023","1","$625,000","$650,000"
"2510692","RESIDENTIAL","Single Family Residence","664 Old Dairy Drive","Wake Forest","27587",,"Holding Village South Lake","5","4","3,101","0-.25 Acres","2019","5/13/2023","6/15/2023","2","$637,500","$650,000"
"2506202","RESIDENTIAL","Single Family Residence","13440 Melvin Arnold Road","Raleigh","27613",,"Not in a Subdivision","2","3","2,397","1-2.9 Acres","1988","4/18/2023","6/14/2023","31","$669,000","$650,000"
"2487680","RESIDENTIAL","Single Family Residence","317 Southerland Shire Lane","Holly Springs","27540",,"Honeycutt Farm","4","4","2,984","0-.25 Acres","2023","12/19/2022","5/16/2023","0","$669,000","$650,000"
"2509631","RESIDENTIAL","Condo","500 N Duke Street","Durham","27701","Trinity Park","Not in a Subdivision","2","2","1,941","0-.25 Acres","1984","5/9/2023","6/20/2023","3","$615,000","$650,000"
"2515544","RESIDENTIAL","Single Family Residence","8 Lanecrest Place","Durham","27705","Waterford","Not in a Subdivision","5","3","3,041",".51-.75 Acres","1985","6/9/2023","6/23/2023","2","$619,000","$650,000"
"2506773","RESIDENTIAL","Single Family Residence","288 N Serenity Hill Circle","Chapel Hill","27516",,"Briar Chapel","3","3","2,605","0-.25 Acres","2013","4/24/2023","5/26/2023","2","$650,000","$650,000"
"2487362","RESIDENTIAL","Single Family Residence","1141 Heritage Knoll Drive","Wake Forest","27587",,"Heritage","5","4","3,432",".26-.5 Acres","2012","12/15/2022","5/1/2023","39","$649,000","$650,000"
"2501115","RESIDENTIAL","Single Family Residence","433 Marsh Landing Drive","Holly Springs","27540",,"Sunset Oaks","4","3","2,473","0-.25 Acres","2007","3/23/2023","6/9/2023","2","$630,000","$650,000"
"2509109","RESIDENTIAL","Single Family Residence","2876 Greenbank Mill Drive","Fuquay Varina","27526",,"Sunset Bluffs","4","3","2,651",".26-.5 Acres","2016","5/5/2023","6/9/2023","3","$650,000","$650,000"
"2508384","RESIDENTIAL","Single Family Residence","1312 Hunting Ridge Road","Raleigh","27615",,"North Ridge","4","3","2,425",".26-.5 Acres","1972","5/2/2023","5/31/2023","0","$650,000","$650,000"
"2509346","RESIDENTIAL","Single Family Residence","2700 Falls River Avenue","Raleigh","27614",,"Falls River","5","3","3,085",".26-.5 Acres","2001","5/6/2023","6/8/2023","7","$650,000","$650,000"
"2512138","RESIDENTIAL","Single Family Residence","518 Bonville Court","Fuquay Varina","27526",,"Meadowbrook","5","4","3,484",".26-.5 Acres","2023","5/20/2023","6/30/2023","0","$634,235","$650,000"
"2496502","RESIDENTIAL","Single Family Residence","5132 Dove Forest Lane","Apex","27539",,"The Park At West Lake","4","4","2,681",".26-.5 Acres","2005","2/23/2023","4/27/2023","14","$695,000","$650,000"
"2500420","RESIDENTIAL","Single Family Residence","5116 Audreystone Drive","Cary","27518",,"Stonebridge","5","3","3,153","0-.25 Acres","2010","3/18/2023","5/25/2023","42","$675,000","$650,000"
"2514172","RESIDENTIAL","Single Family Residence","202 Magnolia Breeze Court","Apex","27502",,"Scotts Mill","3","3","2,212","0-.25 Acres","2002","6/2/2023","6/23/2023","1","$600,000","$651,000"
"2493095","RESIDENTIAL","Single Family Residence","313 Southerland Shire Lane","Holly Springs","27540",,"Honeycutt Farm","5","4","2,886","0-.25 Acres","2023","1/23/2023","5/30/2023","0","$671,500","$651,500"
"2458547","RESIDENTIAL","Single Family Residence","2992 Green Tractor Avenue","Apex","27502",,"Smith Farm","4","3","2,559","0-.25 Acres","2022","6/11/2022","4/28/2023","0","$701,960","$651,960"
"2494424","RESIDENTIAL","Single Family Residence","9 Deerwood Court","Durham","27712",,"Treyburn","3","4","3,233",".51-.75 Acres","2004","2/9/2023","6/30/2023","96","$724,900","$652,000"
"2488614","RESIDENTIAL","Single Family Residence","27438 Walker","Chapel Hill","27517","Walker Falls","Governors Club","4","4","2,703",".26-.5 Acres","1996","1/2/2023","4/14/2023","7","$652,500","$652,500"
"2503848","RESIDENTIAL","Single Family Residence","115 East Wind Lane","Cary","27518","Windsong","Lochmere","4","4","3,381","0-.25 Acres","1986","4/7/2023","5/3/2023","4","$675,000","$652,750"
"2458465","RESIDENTIAL","Single Family Residence","3016 Metal Roof Way","Apex","27502",,"Smith Farm","4","3","2,559","0-.25 Acres","2022","6/25/2022","4/24/2023","0","$694,010","$653,010"
"2451251","RESIDENTIAL","Single Family Residence","2719 Jordan Pines Drive","New Hill","27562",,"Jordan Oaks","5","4","2,929","0-.25 Acres","2023","5/24/2022","4/17/2023","0","$669,647","$653,900"
"2512677","RESIDENTIAL","Single Family Residence","8408 Morgans Way","Raleigh","27613-4369",,"Stonehenge","4","3","2,700",".51-.75 Acres","1981","5/24/2023","6/23/2023","1","$639,900","$654,000"
"2498737","RESIDENTIAL","Single Family Residence","4912 Brambleridge Court","Holly Springs","27540",,"Sunset Ridge","4","3","2,480",".26-.5 Acres","1993","3/9/2023","4/25/2023","5","$635,000","$654,500"
"2391221","RESIDENTIAL","Condo","615 Daniels Street","Raleigh","27605-1114",,"The Stephenson","3","2","1,314","0-.25 Acres","2022","6/21/2021","4/24/2023","0","$654,900","$654,900"
"2501257","RESIDENTIAL","Single Family Residence","260 Oak Grove Church Road","Youngsville","27596",,"Rivers Edge","5","4","3,119",".76-.99 Acres","2005","3/23/2023","5/31/2023","30","$675,000","$655,000"
"2511445","RESIDENTIAL","Single Family Residence","11808 E Appaloosa Run","Raleigh","27613",,"Black Horse Run","3","3","2,869",".76-.99 Acres","1995","5/18/2023","6/22/2023","2","$635,000","$655,000"
"2510210","RESIDENTIAL","Single Family Residence","4308 Field Oak Drive","Wake Forest","27587",,"Stonemill Falls","5","4","2,989","0-.25 Acres","2017","5/11/2023","6/21/2023","3","$609,000","$655,000"
"2499248","RESIDENTIAL","Single Family Residence","2334 McKenzie Ridge Lane","Apex","27502",,"Friendship Station","4","4","3,178","0-.25 Acres","2023","11/5/2022","6/20/2023","0","$675,000","$655,000"
"2510492","RESIDENTIAL","Townhouse","705 Toulouse Court","Cary","27519",,"Carpenter Square Townhomes","3","4","2,607","0-.25 Acres","2023","5/12/2023","6/26/2023","0","$699,370","$655,000"
"2506991","RESIDENTIAL","Townhouse","703 Toulouse Court","Cary","27519",,"Carpenter Square Townhomes","3","4","2,496","0-.25 Acres","2023","4/25/2023","6/14/2023","0","$697,080","$655,000"
"2510739","RESIDENTIAL","Townhouse","2510 Conland Place","Cary","27518",,"Piney Place Townhomes","3","4","2,711","0-.25 Acres","2022","5/14/2023","6/30/2023","0","$665,000","$655,000"
"2505002","RESIDENTIAL","Single Family Residence","8123 Sommerwell Street","Raleigh","27613",,"Long Lake","4","3","2,979","0-.25 Acres","2005","4/13/2023","5/23/2023","4","$675,000","$655,000"
"2504845","RESIDENTIAL","Single Family Residence","2809 Mills Lake Wynd","Holly Springs","27540",,"Logans Manor","4","3","3,011","0-.25 Acres","2017","4/13/2023","5/30/2023","1","$650,000","$655,000"
"2515155","RESIDENTIAL","Single Family Residence","101 Vicksburg Drive","Cary","27513",,"Vicksburg","5","3","2,871",".26-.5 Acres","1989","6/8/2023","6/30/2023","4","$639,000","$655,000"
"2500072","RESIDENTIAL","Single Family Residence","1704 Amethyst Trace Court","Fuquay Varina","27526",,"Geneva","5","4","3,420",".26-.5 Acres","2023","3/16/2023","4/25/2023","0","$655,000","$655,000"
"2490341","RESIDENTIAL","Single Family Residence","316 Lily Oak Drive","Rolesville","27571",,"Chandlers Ridge","5","5","3,360",".51-.75 Acres","2022","1/13/2023","4/6/2023","0","$655,100","$655,100"
"2488973","RESIDENTIAL","Single Family Residence","3013 High Plains Drive","Fuquay Varina","27526",,"Meadow Bluffs","4","3","2,696","0-.25 Acres","2023","6/23/2022","4/10/2023","0","$631,600","$655,288"
"2474986","RESIDENTIAL","Single Family Residence","6613 Summit Creek Drive","Holly Springs","27540",,"Buckhorn Creek","4","4","3,256",".76-.99 Acres","2022","9/19/2022","5/1/2023","0","$655,042","$655,542"
"2503030","RESIDENTIAL","Single Family Residence","1060 Jura Ridge Drive","Fuquay Varina","27526",,"Geneva","5","4","3,453","0-.25 Acres","2022","4/3/2023","5/26/2023","0","$656,860","$656,860"
"2505460","RESIDENTIAL","Single Family Residence","240 Brookberry","Holly Springs","27540",,"Sunset Oaks","4","3","3,305",".26-.5 Acres","2005","4/16/2023","5/30/2023","15","$674,900","$657,000"
"2500316","RESIDENTIAL","Single Family Residence","4220 Cross Timber Lane","Raleigh","27603",,"The Village at Lake Wheeler","5","4","3,456","0-.25 Acres","2023","3/17/2023","6/5/2023","0","$657,140","$657,140"
"2407028","RESIDENTIAL","Townhouse","637 N Queen Street","Durham","27701",,"Elliott Square","3","3","1,728","0-.25 Acres","2022","9/9/2021","5/12/2023","0","$649,000","$657,275"
"2454977","RESIDENTIAL","Single Family Residence","313 Prides Crossing","Rolesville","27571",,"Carlton Pointe","4","3","3,046","0-.25 Acres","2023","6/10/2022","5/8/2023","0","$657,500","$657,500"
"2496737","RESIDENTIAL","Single Family Residence","8912 Willow Wood Court","Raleigh","27613",,"Springdale Estates","4","4","3,165","1-2.9 Acres","1977","2/24/2023","4/28/2023","29","$668,000","$658,000"
"2513830","RESIDENTIAL","Single Family Residence","907 Newington Way","Apex","27502",,"Haddon Hall","4","3","2,370","0-.25 Acres","1998","6/1/2023","6/16/2023","3","$625,000","$659,000"
"2487696","RESIDENTIAL","Single Family Residence","312 Southerland Shire Lane","Holly Springs","27540",,"Honeycutt Farm","5","4","2,886","0-.25 Acres","2023","12/19/2022","4/17/2023","0","$679,000","$659,000"
"2487070","RESIDENTIAL","Single Family Residence","896 The Parks Drive","Pittsboro","27312",,"The Parks at Meadowview","5","5","3,687",".26-.5 Acres","2023","12/13/2022","6/5/2023","0","$669,990","$659,990"
"2504374","RESIDENTIAL","Single Family Residence","4246 New Hope Springs Drive","Hillsborough","27278",,"New Hope Springs","3","3","2,668","1-2.9 Acres","1995","4/11/2023","6/2/2023","14","$675,000","$660,000"
"2493293","RESIDENTIAL","Single Family Residence","12740 Waterman Drive","Raleigh","27614",,"Pointe at Falls Lake","4","4","4,233","1-2.9 Acres","1986","2/1/2023","4/19/2023","44","$730,000","$660,000"
"2501500","RESIDENTIAL","Single Family Residence","1901 Oakboro Drive","Raleigh","27614",,"Falls River","5","4","3,298",".26-.5 Acres","1998","3/24/2023","5/8/2023","4","$650,000","$660,000"
"2504630","RESIDENTIAL","Single Family Residence","135 Middlecrest Way","Clayton","27527",,"Glen Laurel","4","5","3,445",".26-.5 Acres","2007","4/12/2023","6/8/2023","4","$650,000","$660,000"
"2477348","RESIDENTIAL","Single Family Residence","233 Valleycruise Circle","Garner","27529",,"The Glens at Bethel","4","4","3,092",".26-.5 Acres","2019","10/4/2022","4/5/2023","105","$660,000","$660,000"
"2497939","RESIDENTIAL","Single Family Residence","109 Wescott Ridge Drive","Holly Springs","27540",,"Wescott","4","3","3,559",".26-.5 Acres","2002","3/4/2023","4/28/2023","10","$674,900","$660,000"
"2509364","RESIDENTIAL","Single Family Residence","8417 Wolverton Fields Drive","Wake Forest","27587",,"Wolverton Fields","3","3","2,537","1-2.9 Acres","1997","5/5/2023","5/30/2023","4","$645,000","$660,000"
"2491668","RESIDENTIAL","Single Family Residence","269 Lily Oak Drive","Rolesville","27587","Estates","Chandlers Ridge","5","5","3,357",".51-.75 Acres","2022","1/23/2023","6/2/2023","0","$668,675","$660,000"
"2501952","RESIDENTIAL","Single Family Residence","2908 Landon Oaks Court","New Hill","27562",,"Jordan Pointe","4","3","2,800","0-.25 Acres","2020","3/28/2023","5/8/2023","4","$649,900","$660,000"
"2513318","RESIDENTIAL","Single Family Residence","4021 Franks Creek Drive","Cary","27518",,"Stonebridge","5","3","2,901","0-.25 Acres","2010","5/27/2023","6/30/2023","1","$650,000","$660,000"
"2502050","RESIDENTIAL","Single Family Residence","708 Eldridge Loop","Cary","27519",,"Carolina Preserve","2","2","2,163","0-.25 Acres","2010","3/23/2023","4/21/2023","8","$662,500","$660,000"
"2506563","RESIDENTIAL","Single Family Residence","903 Greenwood Circle","Cary","27511",,"Greenwood Acres","3","2","1,911",".26-.5 Acres","1966","4/21/2023","6/7/2023","8","$615,000","$660,000"
"2506359","RESIDENTIAL","Single Family Residence","1002 Chatham Court","Youngsville","27596",,"Merriweather","4","3","3,154","1-2.9 Acres","2007","4/21/2023","5/25/2023","3","$625,000","$660,000"
"2478955","RESIDENTIAL","Single Family Residence","2288 Grants Pass Station","Apex","27502",,"Friendship Station","4","4","3,178","0-.25 Acres","2023","10/13/2022","5/22/2023","0","$660,000","$660,000"
"2484856","RESIDENTIAL","Single Family Residence","2424 Matthews Road","Clayton","27520",,"Not in a Subdivision","3","3","1,891","6-10.9 Acres","2003","11/23/2022","4/26/2023","73","$693,000","$660,000"
"2514372","RESIDENTIAL","Single Family Residence","6308 Cardinaux Lane","Holly Springs","27540",,"Avocet","5","3","3,190",".26-.5 Acres","2011","6/2/2023","6/29/2023","2","$660,000","$660,000"
"2500582","RESIDENTIAL","Single Family Residence","1822 Bristen Way","Fuquay Varina","27526",,"Geneva","5","4","3,453","0-.25 Acres","2022","7/10/2022","4/21/2023","0","$660,360","$660,360"
"2498563","RESIDENTIAL","Single Family Residence","550 Long View Drive","Youngsville","27596",,"Olde Liberty","5","4","4,579",".26-.5 Acres","2007","3/9/2023","5/23/2023","44","$679,900","$661,000"
"2510377","RESIDENTIAL","Single Family Residence","1008 Jewel Stone Lane","Morrisville","27560",,"Providence Place","3","3","2,740","0-.25 Acres","2007","5/12/2023","6/16/2023","2","$625,000","$661,000"
"2511721","RESIDENTIAL","Single Family Residence","2025 Monthaven Drive","Wake Forest","27587",,"Hillcrest Farm","4","4","2,638",".76-.99 Acres","2012","5/19/2023","6/12/2023","2","$645,000","$661,000"
"2504635","RESIDENTIAL","Single Family Residence","404 Kenwood Court","Raleigh","27609",,"North Glen","4","3","2,465",".26-.5 Acres","1966","4/12/2023","5/31/2023","4","$630,000","$662,000"
"2509303","RESIDENTIAL","Single Family Residence","614 Piper Stream Circle","Cary","27519",,"Twin Lake","4","3","2,575","0-.25 Acres","2007","5/6/2023","6/22/2023","9","$659,000","$662,000"
"2474971","RESIDENTIAL","Single Family Residence","6609 Summit Creek Drive","Holly Springs","27540",,"Buckhorn Creek","4","4","3,147","1-2.9 Acres","2022","9/19/2022","4/17/2023","0","$662,462","$662,462"
"2492585","RESIDENTIAL","Single Family Residence","305 Sparrow Ridge Drive","Rolesville","27571",,"Chandlers Ridge","5","5","3,360",".51-.75 Acres","2022","1/28/2023","4/4/2023","0","$663,550","$663,550"
"2496691","RESIDENTIAL","Single Family Residence","409 Lambert Lane","Fuquay Varina","27526",,"Purfoy Place","4","4","2,982",".26-.5 Acres","2023","2/24/2023","4/27/2023","0","$664,000","$664,000"
"2491518","RESIDENTIAL","Single Family Residence","301 Southerland Shire Lane","Holly Springs","27540",,"Honeycutt Farm","4","4","2,998","0-.25 Acres","2023","1/21/2023","6/7/2023","0","$684,213","$664,213"
"2506211","RESIDENTIAL","Single Family Residence","7429 Pomona Avenue","Rolesville","27571",,"Heritage","4","3","3,203",".26-.5 Acres","2013","4/20/2023","6/5/2023","16","$664,500","$664,500"
"2489497","RESIDENTIAL","Single Family Residence","329 Lily Oak Drive","Rolesville","27571",,"Chandlers Ridge","5","3","3,475",".51-.75 Acres","2022","1/7/2023","6/20/2023","0","$673,720","$664,825"
"2502387","RESIDENTIAL","Single Family Residence","4028 Franks Creek Drive","Cary","27518",,"Stonebridge","5","3","3,020","0-.25 Acres","2009","3/30/2023","5/11/2023","13","$670,000","$664,900"
"2501111","RESIDENTIAL","Single Family Residence","443 S Greensboro Street","Carrboro","27510",,"Park Slope","4","3","2,302","0-.25 Acres","2012","3/23/2023","4/13/2023","0","$625,000","$665,000"
"2496398","RESIDENTIAL","Single Family Residence","102 Dorset Point","Chapel Hill","27516",,"Southbridge","4","3","2,239",".26-.5 Acres","1989","2/23/2023","4/10/2023","5","$650,000","$665,000"
"2504367","RESIDENTIAL","Single Family Residence","113 Bristol Drive","Chapel Hill","27516",,"Southbridge","4","2","2,241",".26-.5 Acres","1984","4/11/2023","5/24/2023","5","$625,000","$665,000"
"2499608","RESIDENTIAL","Single Family Residence","11747 Man O War Trail","Raleigh","27613",,"Black Horse Run","4","3","3,549","1-2.9 Acres","1984","3/14/2023","5/22/2023","8","$675,000","$665,000"
"2489145","RESIDENTIAL","Single Family Residence","257 Emory Bluffs Drive","Holly Springs","27540",,"12 Oaks","4","3","2,901","0-.25 Acres","2023","1/4/2023","6/20/2023","0","$665,000","$665,000"
"2514303","RESIDENTIAL","Single Family Residence","1408 Brigham Road","Chapel Hill","27517",,"Briarcliff","3","3","2,398",".26-.5 Acres","1971","6/2/2023","6/27/2023","7","$665,000","$665,000"
"2506162","RESIDENTIAL","Single Family Residence","1414 E Jones Street","Raleigh","27610",,"College Park","4","3","2,277","0-.25 Acres","1958","4/20/2023","5/18/2023","1","$614,900","$665,000"
"2502256","RESIDENTIAL","Single Family Residence","1703 Fountain Ridge Road","Chapel Hill","27517",,"Colony Woods","5","4","3,533",".26-.5 Acres","1966","3/29/2023","5/12/2023","8","$639,900","$665,000"
"2481493","RESIDENTIAL","Single Family Residence","3500 Willow Bluff Drive","Raleigh","27604",,"Riverbend Plantation","4","3","2,300","1-2.9 Acres","2023","10/28/2022","6/15/2023","0","$675,000","$665,000"
"2513288","RESIDENTIAL","Single Family Residence","716 Scenic Pond Way","Rolesville","27571",,"Chandlers Ridge","5","3","3,475",".51-.75 Acres","2022","5/27/2023","6/29/2023","0","$672,680","$665,000"
"2507687","RESIDENTIAL","Single Family Residence","2416 Treen Street","Raleigh","27614",,"Bedford at Falls River","4","3","3,188","0-.25 Acres","2005","4/28/2023","5/31/2023","5","$675,000","$665,000"
"2496620","RESIDENTIAL","Single Family Residence","2726 Longbury Drive","Fuquay Varina","27526",,"Brighton Ridge","5","4","3,239","0-.25 Acres","2023","2/24/2023","6/20/2023","0","$674,506","$665,000"
"2497282","RESIDENTIAL","Single Family Residence","1809 Stonebanks Loop","Cary","27518",,"Stonebridge","3","3","3,036","0-.25 Acres","2009","3/1/2023","4/27/2023","10","$675,000","$665,000"
"2490037","RESIDENTIAL","Single Family Residence","9900 San Remo Place","Wake Forest","27587",,"Porto Fino","5","4","3,143",".26-.5 Acres","2008","1/12/2023","5/15/2023","66","$675,000","$665,000"
"2499195","RESIDENTIAL","Single Family Residence","215 Bog Hill Lane","Cary","27519",,"Twin Lakes","4","3","3,056","0-.25 Acres","2009","3/11/2023","5/5/2023","27","$670,000","$665,000"
"2512985","RESIDENTIAL","Single Family Residence","2067 Carriage Way","Chapel Hill","27517",,"Downing Creek","4","3","2,807","0-.25 Acres","1989","5/25/2023","6/29/2023","3","$600,000","$665,000"
"2478916","RESIDENTIAL","Single Family Residence","1616 Wynne Trace Court","Raleigh","27603",,"Braxton","5","4","4,336",".76-.99 Acres","2014","10/13/2022","4/18/2023","112","$700,000","$665,000"
"2503805","RESIDENTIAL","Single Family Residence","1158 Brookhill Way","Cary","27519","Arlington Park","Amberly","5","3","3,087","0-.25 Acres","2006","4/7/2023","5/30/2023","10","$617,900","$665,000"
"2511167","RESIDENTIAL","Single Family Residence","304 Dinsorette Lane","Apex","27539",,"Pemberley","5","4","3,068","0-.25 Acres","2015","5/17/2023","6/21/2023","4","$640,000","$665,000"
"2501624","RESIDENTIAL","Single Family Residence","104 Atterbury Street","Chapel Hill","27516",,"Winmore","4","3","2,509","0-.25 Acres","2014","3/25/2023","5/10/2023","0","$649,900","$665,000"
"2503665","RESIDENTIAL","Single Family Residence","5116 Kinderston Drive","Holly Springs","27540",,"Sunset Ridge","4","3","3,109",".26-.5 Acres","1992","4/6/2023","5/17/2023","3","$600,000","$667,000"
"2470563","RESIDENTIAL","Single Family Residence","82 Bonaventure Drive","Clayton","27527",,"Portofino","4","3","3,236",".51-.75 Acres","2018","8/25/2022","5/16/2023","198","$699,900","$667,000"
"2508656","RESIDENTIAL","Single Family Residence","711 Goldenview Acres Court","Apex","27502",,"Goldenview","4","4","2,886","0-.25 Acres","2019","5/3/2023","6/15/2023","8","$665,000","$667,000"
"2502283","RESIDENTIAL","Single Family Residence","2301 Brisbayne Circle","Raleigh","27615",,"Stonehenge","3","3","2,346","0-.25 Acres","1990","3/30/2023","4/26/2023","2","$625,000","$667,000"
"2490566","RESIDENTIAL","Single Family Residence","155 Scotland Drive","Youngsville","27596",,"Carters Place","3","4","3,355","1-2.9 Acres","2023","8/23/2022","5/30/2023","0","$609,990","$667,005"
"2505034","RESIDENTIAL","Single Family Residence","5 Avonlea Court","Durham","27713",,"Lakehurst","4","4","3,277",".51-.75 Acres","1997","4/13/2023","5/10/2023","3","$625,000","$668,000"
"2453991","RESIDENTIAL","Single Family Residence","100 Acorn Crossing Road","Holly Springs","27540",,"12 Oaks","4","3","2,947","0-.25 Acres","2023","6/6/2022","5/26/2023","0","$672,730","$668,230"
"2489577","RESIDENTIAL","Single Family Residence","1917 Terri Creek Drive","Fuquay Varina","27526",,"Meadow Bluffs","5","3","2,861","0-.25 Acres","2023","8/21/2022","6/9/2023","0","$669,300","$668,300"
"2505409","RESIDENTIAL","Single Family Residence","744 Scenic Pond Way","Rolesville","27571","Estates","Chandlers Ridge","5","4","3,319",".51-.75 Acres","2023","4/15/2023","6/23/2023","0","$668,800","$668,800"
