"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2489119","RESIDENTIAL","Single Family Residence","525 Sagamore Drive","Louisburg","27549",,"Lake Royale","2","3","2,110",".26-.5 Acres","1983","1/5/2023","3/30/2023","35","$584,900","$573,000"
"2471762","RESIDENTIAL","Single Family Residence","137 Azalea View Way","Holly Springs","27540",,"12 Oaks","4","3","2,873","0-.25 Acres","2020","9/1/2022","1/13/2023","63","$590,000","$573,000"
"2451173","RESIDENTIAL","Single Family Residence","2441 Heathland Farm Drive","Fuquay Varina","27526",,"Meadowbrook","5","4","3,029",".26-.5 Acres","2022","5/24/2022","2/24/2023","0","$656,055","$573,560"
"2496760","RESIDENTIAL","Single Family Residence","109 Ashe Avenue","Raleigh","27605",,"Not in a Subdivision","4","2","1,596","0-.25 Acres","1999","2/25/2023","3/27/2023","4","$538,000","$574,000"
"2470273","RESIDENTIAL","Single Family Residence","241 Emory Bluffs Drive","Holly Springs","27540",,"12 Oaks","4","3","2,467","0-.25 Acres","2023","8/23/2022","2/2/2023","0","$650,000","$574,160"
"2450453","RESIDENTIAL","Single Family Residence","201 Karlov Road","Garner","27529",,"Oak Park","4","4","3,256","0-.25 Acres","2022","5/20/2022","2/24/2023","0","$572,865","$574,865"
"2489461","RESIDENTIAL","Single Family Residence","171 Millennium Drive","Pittsboro","27312","Vineyards","Chatham Park","5","3","2,421","0-.25 Acres","2023","1/7/2023","3/30/2023","0","$574,900","$574,900"
"2458456","RESIDENTIAL","Single Family Residence","709 Still Willow Lane","Wendell","27591",,"Wendell Falls","3","2","2,490","0-.25 Acres","2022","6/25/2022","1/26/2023","0","$574,900","$574,900"
"2495479","RESIDENTIAL","Townhouse","200 Sharp Street","Chapel Hill","27516",,"Winmore","3","4","2,824","0-.25 Acres","2008","2/16/2023","3/24/2023","7","$575,000","$575,000"
"2489525","RESIDENTIAL","Single Family Residence","3011 Buckingham Road","Durham","27707","Hope Valley Country Club","Not in a Subdivision","4","3","2,733","1-2.9 Acres","1958","1/8/2023","2/17/2023","6","$450,000","$575,000"
"2493108","RESIDENTIAL","Single Family Residence","116 Ethans Glen Court","Cary","27513",,"Preston","3","3","1,828","0-.25 Acres","1988","2/1/2023","3/24/2023","31","$575,000","$575,000"
"2483657","RESIDENTIAL","Single Family Residence","329 Saskatoon Way","Holly Springs","27540-0000",,"Bridgeberry","4","3","2,779","0-.25 Acres","2023","11/14/2022","3/17/2023","0","$599,363","$575,000"
"2484949","RESIDENTIAL","Single Family Residence","1428 Abbotsford Way","Cary","27519",,"Courtyards on OKelly Chapel","2","2","1,940","0-.25 Acres","2018","11/24/2022","1/20/2023","3","$575,000","$575,000"
"2450471","RESIDENTIAL","Single Family Residence","2613 Morgandale Court","Fuquay Varina","27526",,"Brighton Ridge","4","4","3,093",".26-.5 Acres","2022","5/20/2022","1/27/2023","0","$599,132","$575,000"
"2487237","RESIDENTIAL","Single Family Residence","233 Vinewood Place","Holly Springs","27540",,"Forest Springs","5","4","3,162","0-.25 Acres","2015","12/14/2022","1/24/2023","4","$555,000","$575,000"
"2467701","RESIDENTIAL","Single Family Residence","104 Alumroot Road","Holly Springs","27540",,"Honeycutt Farm","4","4","2,720","0-.25 Acres","2023","8/10/2022","3/8/2023","0","$611,504","$575,000"
"2488138","RESIDENTIAL","Single Family Residence","2081 Florine Drive","Apex","27502",,"Kings Grant","4","4","2,653","0-.25 Acres","2023","12/26/2022","3/1/2023","0","$615,000","$575,000"
"LP692546","RESIDENTIAL","Single Family Residence","19 Shadow Drive","Whispering Pines","28327",,,"3","3","0","1-2.9 Acres","1984","9/19/2022","3/3/2023","130","$595,000","$575,000"
"2486595","RESIDENTIAL","Single Family Residence","1055 Steinbeck Drive","Durham","27703",,"Creekside at Bethpage","3","2","2,024","0-.25 Acres","2019","12/8/2022","2/21/2023","37","$574,950","$575,000"
"2479375","RESIDENTIAL","Single Family Residence","218 Strolling Way","Durham","27707",,"Everwood","4","4","3,234","0-.25 Acres","2013","10/14/2022","1/20/2023","32","$575,000","$575,000"
"2496693","RESIDENTIAL","Single Family Residence","2301 Old Forest Drive","Hillsborough","27278",,"Wyndfall","4","3","2,384","1-2.9 Acres","2002","2/24/2023","3/27/2023","3","$575,000","$575,000"
"2467052","RESIDENTIAL","Single Family Residence","1101 Forest Willow Lane","Morrisville","27560",,"Providence Place","4","3","2,690","0-.25 Acres","2009","8/5/2022","3/10/2023","178","$625,000","$575,000"
"LP697141","RESIDENTIAL","Single Family Residence","129 Red Hawk Lane","Winston Salem","27107",,"Meadowbrook","5","4","0",,"2006","1/19/2023","3/29/2023","22","$575,000","$575,000"
"2463906","RESIDENTIAL","Single Family Residence","197 Karlov Road","Garner","27529",,"Oak Park","5","4","3,160","0-.25 Acres","2022","7/21/2022","2/27/2023","0","$596,048","$575,000"
"2454768","RESIDENTIAL","Single Family Residence","217 Emory Bluffs Drive","Holly Springs","27540",,"12 Oaks","4","3","2,881","0-.25 Acres","2022","6/9/2022","1/27/2023","0","$650,000","$575,000"
"2453591","RESIDENTIAL","Single Family Residence","380 Beacon Ridge Blvd","Chapel Hill","27516",,"Briar Chapel","4","3","2,425","0-.25 Acres","2017","6/4/2022","1/4/2023","146","$595,000","$575,000"
"2482254","RESIDENTIAL","Single Family Residence","428 Teal Lake Drive","Holly Springs","27540",,"Park Avenue","5","3","2,706","0-.25 Acres","2020","11/3/2022","1/3/2023","9","$600,000","$575,000"
"2478930","RESIDENTIAL","Single Family Residence","4633 Grayling Drive","Apex","27539",,"Hallmark","4","3","2,995",".51-.75 Acres","1992","10/13/2022","2/6/2023","63","$599,900","$575,000"
"2482138","RESIDENTIAL","Single Family Residence","1001 Swandon Court","Apex","27502",,"Haddon Hall","5","3","2,741",".26-.5 Acres","1999","11/3/2022","2/14/2023","38","$575,000","$575,000"
"2487442","RESIDENTIAL","Single Family Residence","1304 Bromby Avenue","Knightdale","27545",,"Langston Ridge","5","4","3,831","0-.25 Acres","2019","12/16/2022","3/1/2023","23","$585,000","$575,000"
"2469314","RESIDENTIAL","Single Family Residence","842 Wickham Ridge Road","Apex","27539",,"Pemberley","5","3","3,012","0-.25 Acres","2015","8/18/2022","2/28/2023","161","$585,000","$575,000"
"2485385","RESIDENTIAL","Single Family Residence","806 Bristol Blue Street","Apex","27502",,"Amherst","4","4","3,064","0-.25 Acres","1998","11/30/2022","1/6/2023","7","$575,000","$575,000"
"2487274","RESIDENTIAL","Single Family Residence","4816 Rampart Street","Raleigh","27609-5521","North Hills","North Hills Estates","3","2","1,783",".26-.5 Acres","1962","12/15/2022","2/3/2023","2","$575,000","$575,000"
"2490050","RESIDENTIAL","Single Family Residence","1917 Latham Oaks Avenue","Wake Forest","27587-2522",,"Tryon","4","3","2,969","0-.25 Acres","2021","1/12/2023","2/23/2023","13","$585,000","$575,000"
"2472663","RESIDENTIAL","Single Family Residence","912 Parkridge Drive","Clayton","27527",,"Glen Laurel","4","4","2,860",".26-.5 Acres","1998","9/7/2022","1/12/2023","82","$575,000","$575,000"
"2490198","RESIDENTIAL","Single Family Residence","401 Edgepine Drive","Holly Springs","27540-7623",,"Sunset Oaks","4","3","2,470","0-.25 Acres","2006","1/13/2023","3/15/2023","14","$575,000","$575,000"
"2454065","RESIDENTIAL","Single Family Residence","412 Greenbrier Acre Lane","Knightdale","27545",,"Glenmere","3","3","2,672","0-.25 Acres","2023","6/7/2022","3/31/2023","0","$575,000","$575,000"
"2483985","RESIDENTIAL","Single Family Residence","1329 Lagerfeld Way","Wake Forest","27587",,"ThornRose","4","4","3,358",".26-.5 Acres","2007","11/17/2022","3/3/2023","16","$575,000","$575,000"
"2469577","RESIDENTIAL","Single Family Residence","608 E Spring Street","Oxford","27565",,"Springside","4","5","4,638","1-2.9 Acres","1991","8/19/2022","3/3/2023","137","$599,000","$575,000"
"2487636","RESIDENTIAL","Single Family Residence","5025 Quail Hollow Drive","Raleigh","27609",,"Quail Hollow","4","3","2,864",".26-.5 Acres","1968","12/18/2022","2/17/2023","15","$575,000","$575,000"
"2478467","RESIDENTIAL","Single Family Residence","845 Parkridge Drive","Clayton","27527",,"Glen Laurel","5","4","3,471",".26-.5 Acres","2005","10/10/2022","3/31/2023","134","$575,000","$575,000"
"2478857","RESIDENTIAL","Single Family Residence","1410 Hemlock Hill Drive","Durham","27703",,"Brightleaf","4","3","2,885","0-.25 Acres","2007","10/12/2022","2/9/2023","79","$585,000","$575,000"
"2491460","RESIDENTIAL","Townhouse","919 Haybeck Lane","Apex","27523",,"Townes at Westford","3","3","2,924","0-.25 Acres","2021","1/20/2023","3/6/2023","8","$585,000","$575,000"
"2477271","RESIDENTIAL","Single Family Residence","51 Millennium Drive","Pittsboro","27312","Vineyards","Chatham Park","4","4","2,626","0-.25 Acres","2022","10/3/2022","2/24/2023","0","$575,000","$575,000"
"2496775","RESIDENTIAL","Townhouse","4010 Emerald Green Road","Raleigh","27612",,"The Parc at Edwards Mill","3","4","2,100","0-.25 Acres","2022","3/31/2022","2/27/2023","0","$575,309","$575,309"
"2449490","RESIDENTIAL","Townhouse","1041 Urbana Drive","Morrisville","27560",,"Hampton Place","3","4","2,331","0-.25 Acres","2023","5/16/2022","3/27/2023","0","$575,900","$575,900"
"2483391","RESIDENTIAL","Single Family Residence","0 Sugar Maple Road","Sanford","27332",,"Not in a Subdivision","3","3","2,376","6-10.9 Acres","1968","11/11/2022","3/22/2023","83","$625,000","$576,000"
"2495854","RESIDENTIAL","Single Family Residence","143 Chimney Rise Drive","Cary","27511",,"Lakeside at Chimney Rise","3","3","1,884","0-.25 Acres","1992","2/20/2023","3/24/2023","2","$550,000","$576,000"
"2478342","RESIDENTIAL","Single Family Residence","2567 Collection Court","New Hill","27562",,"Woodbury","3","3","2,551","0-.25 Acres","2018","10/9/2022","1/25/2023","51","$599,900","$576,000"
"2457916","RESIDENTIAL","Single Family Residence","122 Batten Hill Lane","Selma","27576",,"Walnut Hall","4","3","2,661",".76-.99 Acres","2022","6/23/2022","3/9/2023","0","$584,900","$577,500"
"2474381","RESIDENTIAL","Single Family Residence","8008 Toddwick Court","Raleigh","27616",,"Preserve at Louisbury","4","3","2,950","0-.25 Acres","2023","9/15/2022","1/13/2023","0","$577,905","$577,905"
"2489194","RESIDENTIAL","Single Family Residence","715 Dennis Avenue","Raleigh","27604",,"Woodcrest","3","2","1,452","0-.25 Acres","1958","1/5/2023","2/17/2023","10","$600,000","$578,000"
"2483318","RESIDENTIAL","Single Family Residence","748 Blossom Bay Lane","Apex","27523",,"Ellington Place","3","3","2,329","0-.25 Acres","2011","11/11/2022","3/21/2023","36","$585,000","$578,000"
"2480280","RESIDENTIAL","Single Family Residence","589 Finish Line Drive","Whitsett","27377",,"Brightwood Farm","6","4","3,860",".26-.5 Acres","2009","10/21/2022","3/30/2023","114","$585,000","$578,200"
"124821","RESIDENTIAL","Single Family Residence","589 Finish Line Drive","Whitsett","27377",,,"6","4","0",".26-.5 Acres","2009","10/7/2022","3/29/2023","128","$585,000","$578,200"
"2469956","RESIDENTIAL","Single Family Residence","1205 Remey Avenue","Wake Forest","27587",,"Holding Village","5","5","3,157","0-.25 Acres","2022","8/22/2022","3/3/2023","0","$599,990","$578,201"
"2487805","RESIDENTIAL","Single Family Residence","8608 Southampton Drive","Raleigh","27615",,"Heritage Point","3","3","2,440","1-2.9 Acres","1978","12/19/2022","2/15/2023","15","$599,000","$579,000"
"2479671","RESIDENTIAL","Single Family Residence","514 Guy Walker Way","Durham","27703",,"Grove Park","4","3","2,885",".51-.75 Acres","1990","10/17/2022","1/9/2023","30","$595,000","$579,000"
"2482992","RESIDENTIAL","Single Family Residence","85 Chesterfield Court","Youngsville","27596",,"Fleming Forest","4","3","2,735",".76-.99 Acres","2002","11/9/2022","1/27/2023","49","$594,900","$579,000"
"2486951","RESIDENTIAL","Single Family Residence","1721 Caranzo Court","Fuquay Varina","27526",,"Bent Tree","5","5","3,215",".26-.5 Acres","2022","12/12/2022","3/21/2023","0","$592,068","$579,090"
"2506209","RESIDENTIAL","Single Family Residence","7744 Calcutta Drive","Willow Springs","27592",,"Huffington Farm","4","3","2,764",".51-.75 Acres","2023","7/10/2022","3/30/2023","0","$579,125","$579,125"
"2491292","RESIDENTIAL","Single Family Residence","504 Sage Oak Lane","Holly Springs","27540",,"12 Oaks","4","3","2,847","0-.25 Acres","2021","1/20/2023","3/16/2023","21","$579,900","$579,900"
"2455055","RESIDENTIAL","Single Family Residence","317 Granite Acres Way","Knightdale","27545",,"Glenmere","3","3","2,493","0-.25 Acres","2022","6/10/2022","1/31/2023","0","$579,900","$579,900"
"2448464","RESIDENTIAL","Single Family Residence","1213 Remey Avenue","Wake Forest","27587",,"Holding Village","5","5","3,187","0-.25 Acres","2022","5/11/2022","3/28/2023","0","$579,990","$579,990"
"2463716","RESIDENTIAL","Single Family Residence","137 Dover Grant Court","Chapel Hill","27517","Woodlands","Westfall","5","3","3,745",".26-.5 Acres","2015","7/21/2022","1/26/2023","79","$580,000","$580,000"
"2493480","RESIDENTIAL","Single Family Residence","3108 Mavisbank Circle","Apex","27502",,"Buckhorn Preserve","3","3","2,107","0-.25 Acres","2020","2/3/2023","3/31/2023","19","$594,000","$580,000"
"2472340","RESIDENTIAL","Single Family Residence","7140 Crested Iris Place","Durham","27703",,"Andrews Chapel","4","3","2,561","0-.25 Acres","2022","9/3/2022","2/27/2023","0","$605,000","$580,000"
"2471238","RESIDENTIAL","Single Family Residence","2339 McKenzie Ridge Lane","Apex","27502",,"Friendship Station","4","4","2,743","0-.25 Acres","2023","8/28/2022","3/15/2023","0","$600,000","$580,000"
"2471236","RESIDENTIAL","Single Family Residence","2264 Grants Pass Station","Apex","27502",,"Friendship Station","4","4","2,416","0-.25 Acres","2023","8/28/2022","3/23/2023","0","$580,000","$580,000"
"2461504","RESIDENTIAL","Townhouse","2567 Hutch Lane","Apex","27523",,"Townes at Westford","4","4","2,787","0-.25 Acres","2022","7/11/2022","1/24/2023","0","$598,738","$580,000"
"2491534","RESIDENTIAL","Single Family Residence","509 Germaine Street","Apex","27502",,"Germaine Village","3","3","2,517","0-.25 Acres","2017","1/21/2023","2/28/2023","8","$599,000","$580,000"
"2497468","RESIDENTIAL","Single Family Residence","4124 Laurel Hills Road","Raleigh","27612",,"Laurel Hills","4","3","2,638",".76-.99 Acres","1961","12/22/2022","2/28/2023","0","$599,000","$580,000"
"2491765","RESIDENTIAL","Single Family Residence","3425 Jordan Shires Drive","New Hill","27562",,"Jordan Pointe","4","3","2,455","0-.25 Acres","2017","1/19/2023","3/31/2023","10","$575,000","$580,000"
"2488168","RESIDENTIAL","Single Family Residence","64 Wallbourne Drive","Archer Lodge","27527",,"Wallbourne","4","4","2,789",".51-.75 Acres","2017","12/27/2022","3/15/2023","58","$599,900","$580,000"
"2484556","RESIDENTIAL","Single Family Residence","2638 Mableton Drive","Burlington","27217",,"Holly Grove","3","4","3,827",".26-.5 Acres","2022","11/21/2022","2/9/2023","41","$599,900","$580,000"
"2483118","RESIDENTIAL","Single Family Residence","941 Calista Drive","Wake Forest","27587",,"Del Webb at Traditions","2","2","2,175","0-.25 Acres","2018","11/9/2022","1/20/2023","6","$590,000","$580,000"
"126011","RESIDENTIAL","Single Family Residence","2638 Mableton Drive","Burlington","27217",,,"3","4","0",".76-.99 Acres","2022","11/16/2022","2/9/2023","46","$599,900","$580,000"
"2489041","RESIDENTIAL","Single Family Residence","6317 E Lake Anne Drive","Raleigh","27612",,"Lake Anne","3","3","2,323","1-2.9 Acres","1976","1/5/2023","3/15/2023","6","$595,000","$580,000"
"2485916","RESIDENTIAL","Single Family Residence","614 Gattis Street","Durham","27701","Burch Avenue","Not in a Subdivision","3","2","1,620","0-.25 Acres","1923","12/2/2022","1/9/2023","4","$565,000","$580,000"
"2478841","RESIDENTIAL","Single Family Residence","105 Long Bottom Trail","Holly Springs","27540",,"Holly Pointe","4","3","2,756","0-.25 Acres","2006","10/12/2022","1/31/2023","61","$580,000","$580,000"
"2487383","RESIDENTIAL","Single Family Residence","513 Chestnut Grove Court","Wake Forest","27587","The Groves","Traditions","5","5","3,475","0-.25 Acres","2015","12/15/2022","2/10/2023","24","$580,000","$580,000"
"2475816","RESIDENTIAL","Townhouse","932 Baldwin Ridge Road","Apex","27523",,"Townes at Westford","4","4","2,814","0-.25 Acres","2023","9/23/2022","2/23/2023","0","$590,690","$581,000"
"2470991","RESIDENTIAL","Single Family Residence","239 Bonaventure Drive","Clayton","27527",,"Portofino","4","3","2,583",".51-.75 Acres","2022","8/26/2022","3/30/2023","0","$581,421","$581,421"
"2459906","RESIDENTIAL","Single Family Residence","2005 Touraine Court","Fuquay Varina","27526",,"Meadowbrook","4","3","3,209",".26-.5 Acres","2022","7/2/2022","3/27/2023","0","$581,900","$581,900"
"2457394","RESIDENTIAL","Single Family Residence","4337 Stony Falls Way","Knightdale","27545",,"Poplar Creek Village","5","4","4,053","0-.25 Acres","2022","6/22/2022","2/21/2023","0","$581,968","$581,986"
"2487762","RESIDENTIAL","Single Family Residence","105 Alderbranch Circle","Garner","27529",,"Ridgemoor","5","4","3,420","0-.25 Acres","2022","12/20/2022","3/17/2023","0","$609,055","$582,000"
"2486349","RESIDENTIAL","Condo","618 N Boylan Avenue","Raleigh","27603",,"Paramount","2","2","1,370","0-.25 Acres","2005","12/6/2022","2/7/2023","39","$589,000","$582,500"
"2466353","RESIDENTIAL","Single Family Residence","204 Sea Trail Street","Hillsborough","27278",,"Collins Ridge","4","3","3,133","0-.25 Acres","2022","8/3/2022","1/5/2023","0","$588,180","$583,180"
"2480809","RESIDENTIAL","Single Family Residence","865 Flower Manor Drive","Wendell","27591",,"Wendell Falls","2","2","2,037","0-.25 Acres","2022","10/25/2022","2/7/2023","0","$584,131","$584,131"
"2451362","RESIDENTIAL","Single Family Residence","4360 Stony Falls Way","Knightdale","27520",,"Poplar Creek Village","5","4","4,045","0-.25 Acres","2022","5/25/2022","1/13/2023","0","$584,610","$584,610"
"2475176","RESIDENTIAL","Single Family Residence","56 Courrone Court","Willow Springs","27592",,"Jackson Springs","4","3","4,547",".76-.99 Acres","2022","9/20/2022","1/13/2023","0","$584,900","$584,900"
"2490169","RESIDENTIAL","Single Family Residence","1935 Great Ridge Parkway","Chapel Hill","27516",,"Briar Chapel","3","2","2,032","0-.25 Acres","2015","1/12/2023","3/31/2023","37","$590,000","$585,000"
"2485707","RESIDENTIAL","Single Family Residence","1637 Laurel Park Place","Cary","27511",,"Laurel Park","4","3","2,863","0-.25 Acres","2007","12/1/2022","1/13/2023","5","$597,000","$585,000"
"2476229","RESIDENTIAL","Single Family Residence","2604 Isaac Drive","Goldsboro","27530-3740",,"Briarheath","4","4","4,423","1-2.9 Acres","1995","9/27/2022","1/23/2023","118","$599,900","$585,000"
"2483137","RESIDENTIAL","Single Family Residence","300 Frontgate Drive","Cary","27519",,"Cary Park","4","3","2,513","0-.25 Acres","2004","11/10/2022","1/6/2023","37","$599,900","$585,000"
"2489768","RESIDENTIAL","Townhouse","605 Mount Blanc Way","Cary","27519",,"Carpenter Square Townhomes","3","4","2,496","0-.25 Acres","2023","1/10/2023","3/6/2023","0","$624,990","$585,000"
"2480674","RESIDENTIAL","Single Family Residence","2343 McKenzie Ridge Lane","Apex","27502",,"Friendship Station","3","3","2,314","0-.25 Acres","2022","10/24/2022","3/22/2023","0","$590,000","$585,000"
"2489873","RESIDENTIAL","Single Family Residence","404 Seabring Lane","Raleigh","27603",,"Blalocks Glen","3","4","3,146",".76-.99 Acres","2018","1/11/2023","3/2/2023","7","$575,000","$585,000"
"2494130","RESIDENTIAL","Single Family Residence","2007 Charlion Downs Lane","Apex","27502",,"Haddon Place","3","3","2,389","0-.25 Acres","2000","2/8/2023","3/15/2023","4","$575,000","$585,000"
"2495287","RESIDENTIAL","Single Family Residence","25 Bottomland Drive","Youngsville","27596",,"Tanager Farms","4","3","2,907",".76-.99 Acres","2007","2/16/2023","3/16/2023","3","$575,000","$585,000"
"2496192","RESIDENTIAL","Single Family Residence","1009 Millingport Place","New London","28127",,"Uwharrie Point","3","3","2,442",".26-.5 Acres","1992","2/22/2023","3/28/2023","7","$585,000","$585,000"
"2480248","RESIDENTIAL","Single Family Residence","5504 Overshore Court","Holly Springs","27540",,"Sunset Ridge","4","3","2,827",".51-.75 Acres","1993","10/21/2022","3/23/2023","27","$599,000","$585,000"
"2484207","RESIDENTIAL","Single Family Residence","1313 Magic Hollow Road","Durham","27713",,"Jordan at Southpoint","3","2","1,996","0-.25 Acres","2017","11/18/2022","3/6/2023","50","$597,900","$585,000"
"2490067","RESIDENTIAL","Single Family Residence","4806 Homeplace Drive","Apex","27539",,"West Lake","3","2","2,408",".26-.5 Acres","2007","1/12/2023","2/10/2023","3","$559,900","$585,000"
"2480299","RESIDENTIAL","Single Family Residence","225 Scotland Drive","Youngsville","27596",,"Carters Place","4","4","3,604",".51-.75 Acres","2022","8/23/2022","3/30/2023","0","$624,990","$585,000"
"2494359","RESIDENTIAL","Single Family Residence","8012 Windsor Way","Elon","27244",,"Mill Pointe","5","4","3,588",".26-.5 Acres","2004","2/9/2023","3/31/2023","14","$599,900","$585,000"
"2479066","RESIDENTIAL","Single Family Residence","8 Seawell Court","Durham","27703",,"Brightleaf","5","3","3,157",".26-.5 Acres","2008","10/13/2022","3/3/2023","100","$625,000","$585,000"
"2490487","RESIDENTIAL","Single Family Residence","224 Kingsport Road","Holly Springs","27540",,"Sunset Ridge","4","3","2,492","0-.25 Acres","2002","1/14/2023","2/14/2023","4","$595,000","$585,000"
"2499380","RESIDENTIAL","Single Family Residence","342 Lambert Lane","Fuquay Varina","27526",,"Purfoy Place","3","2","2,029",".26-.5 Acres","2022","2/1/2023","3/13/2023","0","$585,000","$585,000"
"2485146","RESIDENTIAL","Single Family Residence","512 Horncliffe Way","Holly Springs","27540-6884",,"Logans Manor","4","3","2,847","0-.25 Acres","2019","11/28/2022","2/2/2023","28","$625,000","$585,000"
"2491939","RESIDENTIAL","Single Family Residence","2808 Becketts Ridge Drive","Hillsborough","27278",,"Becketts Ridge","4","4","2,491",".26-.5 Acres","2000","1/25/2023","3/1/2023","6","$569,900","$585,000"
"2491918","RESIDENTIAL","Single Family Residence","2407 Bristers Spring Way","Apex","27523",,"Walden Creek","3","3","2,332","0-.25 Acres","1998","1/25/2023","3/23/2023","4","$569,000","$586,000"
"2489980","RESIDENTIAL","Single Family Residence","1514 Arthur Minnis Road","Hillsborough","27278",,"Union Grove","4","3","2,153","1-2.9 Acres","2000","1/12/2023","2/10/2023","2","$564,000","$586,000"
"2477888","RESIDENTIAL","Townhouse","7382 Fontana Ridge Lane","Raleigh","27613",,"Westlake Reserve","3","3","2,702","0-.25 Acres","2004","10/6/2022","3/28/2023","99","$599,900","$586,000"
"2467579","RESIDENTIAL","Single Family Residence","2021 Touraine Court","Fuquay Varina","27526",,"Meadowbrook","4","3","3,209","0-.25 Acres","2022","1/23/2022","2/24/2023","0","$600,500","$586,145"
"126327","RESIDENTIAL","Single Family Residence","4380 Millstone Place","Burlington","27215",,,"4","3","0","1-2.9 Acres","2007","12/9/2022","3/17/2023","63","$599,000","$586,750"
"2486611","RESIDENTIAL","Single Family Residence","4380 Millstone Place","Burlington","27215",,"Millstone","4","3","3,231","1-2.9 Acres","2007","12/9/2022","3/17/2023","63","$599,000","$586,750"
"2494475","RESIDENTIAL","Single Family Residence","5455 Wind Mountain Lane","Raleigh","27613",,"Long Lake","4","3","2,515","0-.25 Acres","2002","2/9/2023","3/15/2023","4","$575,000","$587,000"
"2484646","RESIDENTIAL","Single Family Residence","8801 Wildwood Links","Raleigh","27613",,"Wildwood Green","3","2","2,364",".26-.5 Acres","1989","11/22/2022","1/19/2023","13","$587,000","$587,000"
"2493407","RESIDENTIAL","Townhouse","912 River Bark Place","Cary","27519",,"Blakeley","2","3","2,689","0-.25 Acres","2019","2/3/2023","3/16/2023","11","$600,000","$587,000"
"2493398","RESIDENTIAL","Single Family Residence","108 Fosters Holly Lane","Holly Springs","27540",,"Holly Glen","4","3","3,180",".26-.5 Acres","2011","2/3/2023","3/6/2023","2","$585,000","$587,500"
"2475265","RESIDENTIAL","Single Family Residence","101 Palmer Pointe Way","Holly Springs","27540",,"12 Oaks","5","3","2,729","0-.25 Acres","2022","9/21/2022","3/9/2023","0","$650,000","$588,000"
"2494444","RESIDENTIAL","Single Family Residence","3605 W Mill Forest Court","Raleigh","27606",,"West Mill Forest","4","4","3,440","1-2.9 Acres","1990","2/9/2023","3/22/2023","12","$629,900","$588,000"
"2454417","RESIDENTIAL","Single Family Residence","4349 Stony Falls Way","Knightdale","27545",,"Poplar Creek Village","5","4","4,045","0-.25 Acres","2022","6/8/2022","2/2/2023","0","$588,318","$588,318"
"2465232","RESIDENTIAL","Townhouse","2008 Van Hook Lane","Apex","27502",,"West Village","3","5","2,856","0-.25 Acres","2022","7/25/2022","1/27/2023","0","$589,480","$588,790"
"2485849","RESIDENTIAL","Single Family Residence","34 Chauncey Circle","Chapel Hill","27516",,"Briar Chapel","3","3","2,340","0-.25 Acres","2021","12/2/2022","3/22/2023","19","$589,000","$589,000"
"2467119","RESIDENTIAL","Single Family Residence","87 Summer Rain Court","Angier","27501",,"Weatherford","4","4","3,451","1-2.9 Acres","2022","8/5/2022","3/31/2023","0","$600,000","$589,000"
"2461496","RESIDENTIAL","Townhouse","801 Courting Street","Apex","27523",,"Townes at Westford","5","5","2,760","0-.25 Acres","2022","7/11/2022","1/31/2023","0","$619,225","$589,225"
"2455133","RESIDENTIAL","Townhouse","1211 Corkery Ridge Court","Cary","27519",,"Cornerstone Townes","4","4","2,678","0-.25 Acres","2022","6/10/2022","2/21/2023","0","$599,806","$589,806"
"2489569","RESIDENTIAL","Single Family Residence","100 Langston Mill Court","Cary","27518",,"Glenridge","4","3","2,797",".26-.5 Acres","1994","1/9/2023","2/28/2023","2","$589,900","$589,900"
"2486242","RESIDENTIAL","Single Family Residence","209 Tarkenton Court","Clayton","27527",,"Riverwood Athletic Club","5","5","3,693",".26-.5 Acres","2016","12/6/2022","3/31/2023","74","$589,900","$589,900"
"2487353","RESIDENTIAL","Townhouse","1215 Corkery Ridge Court","Cary","27519",,"Cornerstone Townes","4","5","2,856","0-.25 Acres","2022","6/1/2022","3/13/2023","0","$595,000","$589,990"
"2478125","RESIDENTIAL","Single Family Residence","1737 Bristen Way","Fuquay Varina","27526",,"Geneva","5","4","3,166","0-.25 Acres","2022","10/7/2022","2/28/2023","0","$589,990","$589,990"
"2482427","RESIDENTIAL","Single Family Residence","51 Heatherwood Drive","Chapel Hill","27516",,"Briar Chapel","3","3","2,229","0-.25 Acres","2013","11/4/2022","1/26/2023","18","$600,000","$590,000"
"2479138","RESIDENTIAL","Single Family Residence","2612 Penfold Lane","Wake Forest","27587",,"Prestwicke","3","4","3,279",".26-.5 Acres","2001","10/14/2022","1/20/2023","74","$639,900","$590,000"
"2482898","RESIDENTIAL","Single Family Residence","5906 Myakka Court","Raleigh","27616",,"Riverside","5","5","3,557","0-.25 Acres","2004","11/9/2022","2/3/2023","52","$590,000","$590,000"
"2484185","RESIDENTIAL","Single Family Residence","913 Newington Way","Apex","27502",,"Haddon Hall","4","3","2,764","0-.25 Acres","1998","11/17/2022","1/6/2023","17","$600,000","$590,000"
"2494547","RESIDENTIAL","Single Family Residence","2227 Knight Crossing Road","Durham","27703",,"Nichols Farm","4","3","2,422","0-.25 Acres","2023","10/4/2022","3/27/2023","0","$605,000","$590,000"
