"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2413878","RESIDENTIAL","Single Family Residence","3913 Colinwood Lane","Raleigh","27606",,"The Oaks at Meadowridge","4","4","4,457",".51-.75 Acres","2015","10/15/2021","11/17/2021","2","$850,000","$875,000"
"2345330","RESIDENTIAL","Single Family Residence","912 Gilbert Street","Durham","27701",,"Not in a Subdivision","3","2","1,115",".26-.5 Acres","1940","9/2/2020","12/3/2021","422","$1,000,000","$875,000"
"2345309","RESIDENTIAL","Single Family Residence","918 Gilbert Street","Durham","27701",,"Not in a Subdivision","3","2","1,140","0-.25 Acres","1940","9/2/2020","12/3/2021","422","$1,000,000","$875,000"
"2345300","RESIDENTIAL","Single Family Residence","910-914,918-920 Gilbert Street","Durham","27701",,"Not in a Subdivision","13","10","5,650",".26-.5 Acres","1940","9/2/2020","12/3/2021","422","$1,000,000","$875,000"
"2389629","RESIDENTIAL","Single Family Residence","1354 Briar Chapel Parkway","Chapel Hill","27516",,"Briar Chapel","4","4","3,254","0-.25 Acres","2021","6/11/2021","11/22/2021","0","$875,000","$875,000"
"2410483","RESIDENTIAL","Single Family Residence","243 Sunset Grove Drive","Pittsboro","27312",,"Sunset Grove","4","5","3,095","1-2.9 Acres","2018","9/29/2021","10/28/2021","2","$799,000","$875,000"
"2327405","RESIDENTIAL","Single Family Residence","550 Mountain Laurel","Chapel Hill","27517",,"The Preserve at Jordan Lake","4","4","3,272",".26-.5 Acres","2020","6/26/2020","11/8/2021","0","$829,000","$876,000"
"2409880","RESIDENTIAL","Single Family Residence","5340 Mill Dam Road","Wake Forest","27587",,"Millrace","4","5","3,697","3-5.9 Acres","2006","9/24/2021","11/15/2021","3","$835,000","$876,000"
"2410025","RESIDENTIAL","Single Family Residence","123 Brookbank Hill Place","Cary","27519",,"Cary Park","5","5","4,866","0-.25 Acres","2005","9/24/2021","11/3/2021","2","$775,000","$876,000"
"2425522","RESIDENTIAL","Single Family Residence","104 Grey Heron Lane","Holly Springs","27540",,"Addison Pond","5","5","4,000",".26-.5 Acres","2021","12/10/2021","12/10/2021","0","$879,584","$879,584"
"2399240","RESIDENTIAL","Single Family Residence","713 Sandown Place","Raleigh","27615-1918",,"Steeplechase","5","4","4,100",".76-.99 Acres","1983","8/1/2021","11/4/2021","8","$835,000","$880,000"
"2419738","RESIDENTIAL","Townhouse","733 Crabtree Crossing Parkway","Cary","27513",,"Preston Falls Villas","3","4","2,401","0-.25 Acres","1990","11/18/2021","12/28/2021","15","$779,000","$880,000"
"2403866","RESIDENTIAL","Single Family Residence","332 Flatrock Lane","Holly Springs","27540","Hunter Glade","Sunset Ridge","5","4","4,933",".26-.5 Acres","2006","8/23/2021","10/28/2021","2","$825,000","$880,000"
"2407529","RESIDENTIAL","Single Family Residence","4214 Spring Meadows Road","Hillsborough","27278",,"Spring Meadow","4","5","4,782","6-10.9 Acres","2009","9/13/2021","12/3/2021","44","$875,000","$880,000"
"2402952","RESIDENTIAL","Single Family Residence","1112 Parchemin Trail","Chapel Hill","27516",,"Mcalister Field","4","5","4,463","6-10.9 Acres","2005","8/19/2021","11/8/2021","7","$899,000","$880,000"
"2366420","RESIDENTIAL","Single Family Residence","3156 Islesky Drive","Apex","27523",,"Providence at Yates Pond","6","6","4,400",".26-.5 Acres","2021","2/11/2021","11/24/2021","0","$790,000","$882,021"
"2402053","RESIDENTIAL","Single Family Residence","2449 Stonington Drive","Apex","27523",,"Providence at Yates Pond","4","5","4,195",".26-.5 Acres","2021","8/16/2021","12/30/2021","0","$884,275","$884,275"
"2371948","RESIDENTIAL","Single Family Residence","324 Ashurst Lane","Apex","27523",,"Providence at Yates Pond","4","4","4,111",".26-.5 Acres","2021","3/13/2021","12/8/2021","0","$860,000","$884,469"
"2361404","RESIDENTIAL","Single Family Residence","4012 Lassiter Road","Holly Springs","27540",,"Cassidy","6","5","3,702",".26-.5 Acres","2021","1/13/2021","11/19/2021","0","$890,000","$885,000"
"2408821","RESIDENTIAL","Single Family Residence","3004 Roy Court","Apex","27523",,"Estates at Yates Pond","5","4","3,160",".26-.5 Acres","2021","9/20/2021","10/29/2021","0","$879,990","$888,000"
"2408555","RESIDENTIAL","Single Family Residence","19 Songbird Court","Apex","27523",,"Olde Thompson Creek","5","4","4,450","3-5.9 Acres","2001","9/17/2021","11/5/2021","5","$895,000","$888,000"
"2408634","RESIDENTIAL","Single Family Residence","2622 Cartier Drive","Raleigh","27608",,"Budleigh","5","6","4,053","0-.25 Acres","2015","9/18/2021","11/18/2021","16","$899,900","$889,000"
"2418763","RESIDENTIAL","Single Family Residence","5912 Jomali Drive","Durham","27705",,"Pleasant Green Woods","4","5","4,020","1-2.9 Acres","2002","11/12/2021","12/21/2021","3","$840,000","$890,000"
"2411390","RESIDENTIAL","Single Family Residence","1301 Sandybrook Lane","Wake Forest","27587",,"Hasentree","5","4","4,352",".26-.5 Acres","2021","10/2/2021","12/2/2021","16","$899,900","$890,000"
"2408648","RESIDENTIAL","Single Family Residence","2621 Stuart Drive","Durham","27707",,"Rockwood","3","3","2,704",".51-.75 Acres","1940","9/18/2021","10/26/2021","2","$779,900","$890,000"
"2392186","RESIDENTIAL","Single Family Residence","108 Faison Road","Chapel Hill","27517",,"Meadowmont","3","3","3,671","0-.25 Acres","2001","6/25/2021","10/27/2021","84","$850,000","$890,000"
"2410377","RESIDENTIAL","Single Family Residence","8812 Woodford Way","Raleigh","27613",,"Homestead at Leesville Reserve","5","5","3,385",".26-.5 Acres","2021","9/28/2021","10/29/2021","0","$890,865","$890,865"
"2404318","RESIDENTIAL","Single Family Residence","5504 Pegasus Court","Mebane","27302",,"Duchy Airpark","3","4","3,646","1-2.9 Acres","2009","8/27/2021","10/19/2021","8","$849,000","$892,000"
"2412097","RESIDENTIAL","Single Family Residence","242 Capellan Street","Wake Forest","27587-1309",,"St Ives","5","5","4,038",".26-.5 Acres","2018","10/6/2021","11/30/2021","19","$899,000","$895,000"
"2414599","RESIDENTIAL","Single Family Residence","4242 Henderson Place","Pittsboro","27312",,"Fearrington","4","5","3,393",".76-.99 Acres","2019","10/20/2021","12/20/2021","2","$885,500","$895,000"
"2399437","RESIDENTIAL","Single Family Residence","76 Gentry Drive","Pittsboro","27312",,"Pennington at Jordan Lake","4","5","3,797","1-2.9 Acres","2021","8/2/2021","12/13/2021","0","$897,500","$897,500"
"2400477","RESIDENTIAL","Single Family Residence","804 Glenwood Avenue","Raleigh","27605",,"Not in a Subdivision","3","3","2,871","0-.25 Acres","2000","8/7/2021","12/3/2021","68","$899,900","$899,900"
"2397592","RESIDENTIAL","Single Family Residence","248 Abbot Place","Chapel Hill","27516",,"Chandler Woods","6","5","4,533","0-.25 Acres","2019","7/23/2021","10/6/2021","0","$899,995","$899,990"
"2367734","RESIDENTIAL","Single Family Residence","7623 Dover Hills Drive","Wake Forest","27587",,"Camberly","4","6","3,810",".76-.99 Acres","2021","2/19/2021","11/30/2021","0","$900,000","$900,000"
"2412883","RESIDENTIAL","Single Family Residence","4204 Newington Hills Way","Cary","27513",,"Glenkirk","5","4","4,459",".26-.5 Acres","2004","10/7/2021","10/8/2021","0","$900,000","$900,000"
"2405402","RESIDENTIAL","Single Family Residence","2601 Shadow Hills Court","Raleigh","27612",,"Tuscan Hills","5","6","4,740",".26-.5 Acres","2008","9/2/2021","10/4/2021","7","$925,000","$900,000"
"2389500","RESIDENTIAL","Single Family Residence","469 Shadowdale Lane","Rolesville","27591",,"Averette Ridge","5","5","6,092",".26-.5 Acres","2013","6/12/2021","11/1/2021","13","$875,000","$900,000"
"2400996","RESIDENTIAL","Single Family Residence","6324 Therfield Drive","Raleigh","27614-7130",,"Tadlock Plantation","4","3","3,565","1-2.9 Acres","1994","8/11/2021","10/7/2021","2","$775,000","$900,000"
"2403550","RESIDENTIAL","Single Family Residence","268 Davis Love","Chapel Hill","27517",,"The Preserve at Jordan Lake","4","5","4,777",".26-.5 Acres","2005","8/24/2021","10/12/2021","2","$850,000","$900,000"
"2411160","RESIDENTIAL","Single Family Residence","615 Vick Avenue","Raleigh","27612",,"Coley Forest","4","3","2,360",".26-.5 Acres","1974","10/1/2021","11/5/2021","2","$900,000","$900,000"
"2419564","RESIDENTIAL","Single Family Residence","102 Woodland Ridge Court","Cary","27519",,"Hortons Creek","5","6","4,638","0-.25 Acres","2013","11/17/2021","12/30/2021","7","$850,000","$900,000"
"2398105","RESIDENTIAL","Single Family Residence","2200 Boyce Bridge Road","Creedmoor","27522-9999",,"Not in a Subdivision","3","3","2,641","6-10.9 Acres","1990","7/27/2021","12/7/2021","41","$980,000","$900,000"
"2419946","RESIDENTIAL","Single Family Residence","444 Bennett Mountain Trace","Chapel Hill","27516",,"Briar Chapel","4","4","4,040",".26-.5 Acres","2015","11/19/2021","12/28/2021","5","$885,000","$900,000"
"2244088","RESIDENTIAL","Single Family Residence","901 Marlowe Road","Raleigh","27609-6960","Inside the Beltline","Williamsborough","3","4","2,928","1-2.9 Acres","1974","3/23/2019","10/1/2021","741","$999,000","$900,000"
"2403999","RESIDENTIAL","Single Family Residence","5301 Sendero Drive","Raleigh","27612-1809",,"Sendero","4","4","5,254","1-2.9 Acres","1992","8/25/2021","10/27/2021","16","$895,000","$900,000"
"2400516","RESIDENTIAL","Single Family Residence","3804 Sweeten Creek Road","Chapel Hill","27514-9706",,"Chandler Green","6","5","4,971",".76-.99 Acres","1988","8/7/2021","10/15/2021","17","$939,000","$900,000"
"2400412","RESIDENTIAL","Single Family Residence","2707 Lochmore Drive","Raleigh","27608","Anderson Heights","Anderson Heights","5","3","3,024","0-.25 Acres","1926","8/6/2021","10/6/2021","6","$900,000","$900,000"
"2424920","RESIDENTIAL","Single Family Residence","5 Ipswish Court","Durham","27705",,"Tyndrum","4","4","3,673","1-2.9 Acres","1997","12/30/2021","12/30/2021","0","$900,000","$900,000"
"2411468","RESIDENTIAL","Single Family Residence","3860 Somerset Drive","Durham","27707","Hope Valley Country Club","Not in a Subdivision","5","3","4,343",".76-.99 Acres","1963","10/3/2021","12/2/2021","17","$899,000","$900,000"
"2404095","RESIDENTIAL","Single Family Residence","1625 Rougemont Road","Rougemont","27572",,"Not in a Subdivision","3","4","3,758","11+ Acres","1995","8/26/2021","12/20/2021","43","$875,000","$900,000"
"2401822","RESIDENTIAL","Single Family Residence","19034 Stone Brook","Chapel Hill","27517","Stone Brook","Governors Club","4","5","4,688",".26-.5 Acres","2006","8/14/2021","11/29/2021","44","$900,000","$900,000"
"2423571","RESIDENTIAL","Single Family Residence","19000 Stone Brook","Chapel Hill","27517","Stone Brook","Governors Club","4","4","5,064",".26-.5 Acres","2008","12/16/2021","12/16/2021","0","$850,000","$900,000"
"2417225","RESIDENTIAL","Single Family Residence","536 Weycroft Grant Drive","Cary","27519",,"Weycroft","4","4","3,379",".26-.5 Acres","2011","11/3/2021","12/10/2021","2","$750,000","$901,000"
"2373654","RESIDENTIAL","Single Family Residence","2324 Vandiver Way","Apex","27523",,"Providence at Yates Pond","5","6","4,489",".26-.5 Acres","2021","3/23/2021","12/22/2021","0","$853,040","$902,160"
"2413431","RESIDENTIAL","Single Family Residence","624 Peach Orchard Place","Cary","27519",,"Hortons Creek","4","4","3,887","0-.25 Acres","2010","10/13/2021","12/1/2021","4","$800,000","$902,800"
"2413355","RESIDENTIAL","Single Family Residence","2950 Jordan Pointe Boulevard","New Hill","27562",,"Jordan Pointe","4","5","3,700",".26-.5 Acres","2021","10/13/2021","11/29/2021","0","$825,000","$905,000"
"2412106","RESIDENTIAL","Single Family Residence","2812 Kingston Manor Drive","Wake Forest","27587",,"Kingston on Thompson Mill","4","4","3,882",".76-.99 Acres","2017","10/6/2021","11/30/2021","3","$824,900","$905,000"
"119696","RESIDENTIAL","Single Family Residence","200 Somerset Drive","Chapel Hill","27514",,,"4","5","0",".51-.75 Acres","1999","8/30/2021","12/28/2021","120","$939,000","$907,000"
"2405362","RESIDENTIAL","Single Family Residence","200 Somerset Drive","Chapel Hill","27514",,"Coker Hills West","4","5","3,123",".51-.75 Acres","1999","9/1/2021","12/28/2021","72","$939,000","$907,000"
"2349143","RESIDENTIAL","Townhouse","417 Flat Rail Trail","Cary","27511",,"Park Station","3","4","2,471","0-.25 Acres","2021","10/17/2020","10/21/2021","0","$810,000","$907,390"
"2390445","RESIDENTIAL","Single Family Residence","5224 Alva Drive","Raleigh","27606-4145",,"Mattie Woods","4","5","3,774","1-2.9 Acres","2021","6/17/2021","12/17/2021","0","$900,000","$908,160"
"2361431","RESIDENTIAL","Single Family Residence","172 Satterfield Circle","Apex","27523",,"The Point at Lake Castleberry","5","5","4,536",".26-.5 Acres","2021","10/13/2020","12/22/2021","0","$904,305","$908,777"
"2399841","RESIDENTIAL","Single Family Residence","1476 Morris Road","Pittsboro","27312",,"Not in a Subdivision","4","4","3,257","1-2.9 Acres","2019","8/4/2021","10/8/2021","4","$825,000","$909,000"
"2345984","RESIDENTIAL","Single Family Residence","1113 Reservoir View Lane","Wake Forest","27587",,"Traditions","4","4","4,000",".26-.5 Acres","2021","10/1/2020","10/5/2021","0","$910,466","$909,100"
"2413015","RESIDENTIAL","Single Family Residence","3049 Colmar Manor Drive","Cary","27519",,"Dunhill","3","4","2,586",".26-.5 Acres","2017","10/11/2021","11/29/2021","6","$799,900","$912,000"
"2409610","RESIDENTIAL","Single Family Residence","212 Chickasaw Plum Drive","Holly Springs","27540",,"Trinity Creek","4","4","4,007",".26-.5 Acres","2021","9/23/2021","12/30/2021","0","$914,519","$914,519"
"2411721","RESIDENTIAL","Single Family Residence","395 Cecil Road","Wendell","27591",,"Not in a Subdivision","4","3","1,906","11+ Acres","1911","10/5/2021","12/13/2021","17","$950,000","$915,000"
"2406141","RESIDENTIAL","Single Family Residence","9924 Thoughtful Spot Way","Raleigh","27614",,"River Run","5","5","5,706",".26-.5 Acres","2006","9/5/2021","12/15/2021","40","$929,000","$915,000"
"2398927","RESIDENTIAL","Single Family Residence","60 Stella Court","Clayton","27527",,"Portofino","4","5","4,371","1-2.9 Acres","2017","7/30/2021","11/22/2021","76","$930,000","$915,000"
"2404174","RESIDENTIAL","Single Family Residence","3001 Van Gogh Lane","Apex","27539",,"Dutchman Estates","4","4","4,000",".76-.99 Acres","2002","8/26/2021","12/13/2021","3","$884,700","$915,000"
"2414051","RESIDENTIAL","Single Family Residence","8017 Shree Court","Raleigh","27613",,"Apsan","5","5","3,777",".26-.5 Acres","2019","10/16/2021","12/17/2021","3","$885,000","$915,000"
"2411958","RESIDENTIAL","Single Family Residence","114 Fieldbrook Court","Cary","27519",,"Riggsbee Farm","5","3","3,731",".51-.75 Acres","1997","10/6/2021","11/12/2021","2","$769,000","$915,000"
"2370960","RESIDENTIAL","Townhouse","411 Flat Rail Trail","Cary","27511",,"Park Station","3","4","2,471","0-.25 Acres","2022","3/9/2021","10/1/2021","0","$830,000","$918,340"
"2416833","RESIDENTIAL","Single Family Residence","104 Linton Banks Place","Cary","27513",,"Weston Manor","5","5","5,204",".26-.5 Acres","2006","11/1/2021","12/21/2021","17","$948,000","$919,999"
"2424548","RESIDENTIAL","Single Family Residence","103 Lindenthal Court","Cary","27513",,"Preston","5","4","3,600",".26-.5 Acres","1995","12/27/2021","12/30/2021","0","$920,000","$920,000"
"2408087","RESIDENTIAL","Single Family Residence","4033 Summer Brook Drive","Apex","27539",,"Jamison Park","5","4","4,086",".51-.75 Acres","2003","9/16/2021","11/15/2021","14","$995,000","$920,000"
"2402479","RESIDENTIAL","Single Family Residence","5339 Lucas Farm Lane","Chapel Hill","27516",,"Lucas Farm at New Hope Creek","4","4","3,854","1-2.9 Acres","2016","8/18/2021","10/8/2021","4","$915,000","$920,000"
"2403776","RESIDENTIAL","Single Family Residence","384 Booth Road","Chapel Hill","27516",,"Homestead Heights","4","4","3,444","1-2.9 Acres","2015","8/25/2021","11/10/2021","38","$950,000","$920,000"
"2351606","RESIDENTIAL","Single Family Residence","3178 Mantle Ridge Drive","Apex","27502","Estates","Stillwater","5","4","3,834",".26-.5 Acres","2021","11/2/2020","12/30/2021","0","$799,900","$920,023"
"2375766","RESIDENTIAL","Single Family Residence","2679 Jordan Pointe Boulevard","New Hill","27562",,"Jordan Pointe","5","6","4,150",".51-.75 Acres","2021","4/5/2021","11/5/2021","0","$923,500","$923,500"
"2415438","RESIDENTIAL","Single Family Residence","707 Brookside Drive","Raleigh","27604",,"Oakwood Townes","4","3","2,467","0-.25 Acres","2021","10/25/2021","10/25/2021","0","$923,543","$923,543"
"2392631","RESIDENTIAL","Single Family Residence","98102 Drummond","Chapel Hill","27517","Vance Knoll","Governors Club","4","4","3,185","0-.25 Acres","2021","6/28/2021","12/30/2021","0","$749,900","$923,944"
"2410463","RESIDENTIAL","Single Family Residence","161 Legend Oaks Drive","Chapel Hill","27517",,"Legend Oaks","5","5","3,427","3-5.9 Acres","2018","9/29/2021","11/12/2021","0","$895,000","$925,000"
"2399754","RESIDENTIAL","Single Family Residence","108 Conagra Court","Cary","27519",,"Preston Village","4","4","3,812",".26-.5 Acres","2000","8/4/2021","10/14/2021","0","$849,900","$925,000"
"2389050","RESIDENTIAL","Single Family Residence","6813 Greystone Drive","Raleigh","27615",,"North Ridge","5","4","3,899",".51-.75 Acres","1975","6/10/2021","10/15/2021","0","$925,000","$925,000"
"2416854","RESIDENTIAL","Single Family Residence","1057 Queensdale Drive","Cary","27519",,"Amberly","5","4","3,531",".26-.5 Acres","2017","11/1/2021","12/28/2021","3","$899,900","$925,000"
"2419521","RESIDENTIAL","Single Family Residence","53 Cedar Street","Chapel Hill","27514-2715",,"Mt Bolus","4","4","2,532","1-2.9 Acres","1963","11/17/2021","12/27/2021","3","$920,000","$925,000"
"2399473","RESIDENTIAL","Single Family Residence","1104 Ladowick Lane","Wake Forest","27587",,"Hasentree","4","4","4,124",".51-.75 Acres","2011","8/3/2021","10/1/2021","15","$968,000","$925,000"
"2414690","RESIDENTIAL","Single Family Residence","307 Villa Drive","Durham","27712-8904",,"Treyburn","4","4","5,120",".76-.99 Acres","2003","10/15/2021","10/15/2021","0","$925,000","$925,000"
"2413236","RESIDENTIAL","Single Family Residence","701 Vick Avenue","Raleigh","27612",,"Coley Forest","5","3","3,251",".26-.5 Acres","1973","10/13/2021","11/4/2021","2","$950,000","$925,000"
"2413504","RESIDENTIAL","Single Family Residence","605 Lake Hogan Farm Road","Chapel Hill","27516",,"Lake Hogan Farms","4","4","3,571",".51-.75 Acres","2001","10/14/2021","12/15/2021","2","$795,000","$925,000"
"2404751","RESIDENTIAL","Single Family Residence","1009 Harrison Ridge Road","Wake Forest","27587",,"Prescott Manor","4","5","3,785",".51-.75 Acres","2021","8/30/2021","11/4/2021","0","$930,000","$930,000"
"2404431","RESIDENTIAL","Single Family Residence","1713 Elgar Drive","Apex","27523",,"Autumnwood North","4","3","3,638",".26-.5 Acres","2021","8/27/2021","12/13/2021","0","$899,900","$930,000"
"2412698","RESIDENTIAL","Single Family Residence","5300 Mill Dam Road","Wake Forest","27587",,"Millrace","5","4","4,353","1-2.9 Acres","1997","10/9/2021","11/29/2021","0","$875,000","$930,000"
"LP661582","RESIDENTIAL","Single Family Residence","105 Grande Oak Boulevard","Lumberton","28358",,"Grande Oaks","5","7","0","1-2.9 Acres","2009","7/1/2021","12/2/2021","107","$950,000","$930,000"
"2411548","RESIDENTIAL","Single Family Residence","404 Brooks Avenue","Raleigh","27607",,"Bedford Heights","4","3","3,250","0-.25 Acres","2002","10/4/2021","11/30/2021","8","$899,000","$931,000"
"2401053","RESIDENTIAL","Single Family Residence","5216 Highlandcroft Place","Fuquay Varina","27526",,"The Crofts at Brackenridge","3","5","5,160","6-10.9 Acres","2001","8/11/2021","12/28/2021","104","$973,000","$932,500"
"2417372","RESIDENTIAL","Single Family Residence","1813 Elderbank Drive","Apex","27502",,"Stillwater","4","5","3,485",".26-.5 Acres","2021","11/4/2021","12/22/2021","0","$919,900","$933,000"
"2358181","RESIDENTIAL","Single Family Residence","166 Bonica Creek Drive","Garner","27529",,"Rosemoor Place","4","5","6,728",".51-.75 Acres","2008","12/16/2020","12/16/2021","142","$975,000","$935,000"
"2415172","RESIDENTIAL","Single Family Residence","3205 Corsham Drive","Apex","27539",,"Ivory Hills","4","5","4,933",".76-.99 Acres","2005","10/22/2021","12/7/2021","11","$985,000","$935,000"
"2361416","RESIDENTIAL","Single Family Residence","241 Great Bynum Drive","Apex","27523",,"Lake Castleberry","5","5","4,742",".26-.5 Acres","2021","12/12/2020","10/29/2021","0","$935,639","$935,639"
"2414545","RESIDENTIAL","Single Family Residence","610 New Road","Raleigh","27608",,"Georgetown","4","4","2,800","0-.25 Acres","2015","10/19/2021","11/24/2021","0","$895,000","$941,500"
"2365534","RESIDENTIAL","Single Family Residence","1844 Elderbank Drive","Apex","27502","Estates","Stillwater","5","5","4,131",".26-.5 Acres","2021","2/7/2021","11/30/2021","0","$966,150","$941,996"
"2410663","RESIDENTIAL","Single Family Residence","9715 Dayton Court","Raleigh","27617",,"Brier Creek Country Club","5","5","4,329",".26-.5 Acres","2011","9/29/2021","11/3/2021","3","$879,900","$942,000"
"2380084","RESIDENTIAL","Single Family Residence","597 Stonecrest Way","Pittsboro","27312",,"Stonecrest at Norwood","4","5","4,250",".76-.99 Acres","2021","4/26/2021","11/24/2021","0","$871,000","$942,659"
"2424535","RESIDENTIAL","Single Family Residence","1121 Starkville Street","Durham","27713",,"751 South","5","4","3,282","0-.25 Acres","2021","8/31/2021","12/28/2021","0","$942,895","$942,895"
"2356708","RESIDENTIAL","Single Family Residence","2801 Sweetwill Lane","Raleigh","27606",,"Sanctuary at Yates Mill","5","5","4,210","1-2.9 Acres","2021","12/7/2020","10/15/2021","0","$944,615","$944,615"
"2404108","RESIDENTIAL","Single Family Residence","5353 E Greensboro Chapel Hill Road","Graham","27253-9375",,"Hedgerows","4","5","3,804","11+ Acres","2012","8/26/2021","12/16/2021","48","$955,000","$945,000"
"2419195","RESIDENTIAL","Single Family Residence","104 Tropez Lane","Cary","27511-6020",,"MacGregor West","6","5","4,800",".51-.75 Acres","1995","11/15/2021","12/30/2021","0","$799,900","$945,000"
"2404681","RESIDENTIAL","Single Family Residence","364 Horace Baker Road","Zebulon","27597-6366",,"Not in a Subdivision","3","4","6,000","6-10.9 Acres","2019","8/29/2021","12/20/2021","77","$990,000","$950,000"
"119627","RESIDENTIAL","Single Family Residence","2215 Old Lexington Road","Asheboro","27205",,,"4","6","972","11+ Acres","2005","8/25/2021","12/9/2021","50","$1,250,000","$950,000"
"2404020","RESIDENTIAL","Single Family Residence","2215 Old Lexington Road","Asheboro","27205-2576",,"Not in a Subdivision","4","6","5,624","11+ Acres","2005","8/25/2021","12/9/2021","50","$1,250,000","$950,000"
"2408089","RESIDENTIAL","Single Family Residence","6909 Ray Family Farm Court","Raleigh","27613-6292",,"MacTavish","4","5","3,751",".51-.75 Acres","2017","9/16/2021","10/22/2021","6","$925,000","$950,000"
"2420178","RESIDENTIAL","Single Family Residence","194 Stoney Creek Way","Chapel Hill","27517",,"The Legacy at Jordan Lake","3","3","2,792",".51-.75 Acres","2018","11/20/2021","11/20/2021","0","$950,000","$950,000"
"2404439","RESIDENTIAL","Single Family Residence","3417 Spartina Court","Raleigh","27606",,"Greythorne","4","6","4,613","1-2.9 Acres","2002","8/27/2021","10/14/2021","2","$895,000","$950,000"
"2402840","RESIDENTIAL","Single Family Residence","7000 Millstone Ridge Court","Raleigh","27614",,"Ethans Glen","4","5","4,597","1-2.9 Acres","2004","8/19/2021","11/17/2021","1","$850,000","$950,000"
"2403826","RESIDENTIAL","Single Family Residence","5308 Craig Road","Durham","27712",,"Not in a Subdivision","5","4","4,272","1-2.9 Acres","1977","8/25/2021","11/2/2021","4","$869,999","$950,000"
"2417135","RESIDENTIAL","Single Family Residence","4215 Amesbury Lane","Durham","27707",,"Marydell Estates","5","5","5,043",".51-.75 Acres","1992","11/3/2021","12/9/2021","1","$950,000","$950,000"
"2383239","RESIDENTIAL","Single Family Residence","7313 Haymarket Lane","Raleigh","27615",,"North Ridge","4","3","3,776",".51-.75 Acres","1979","5/11/2021","10/12/2021","116","$1,099,000","$950,000"
"2418459","RESIDENTIAL","Single Family Residence","3434 Churchill Road","Raleigh","27607",,"Ridgewood","3","3","2,894",".26-.5 Acres","1979","11/11/2021","12/16/2021","0","$895,000","$950,000"
"2401510","RESIDENTIAL","Single Family Residence","7201 Ebenezer Church Road","Raleigh","27612",,"Canadero","4","6","3,433","1-2.9 Acres","2004","8/13/2021","10/27/2021","3","$950,000","$950,000"
"2415649","RESIDENTIAL","Single Family Residence","5021 Celbridge Place","Raleigh","27613",,"Not in a Subdivision","4","5","4,882","3-5.9 Acres","1977","7/1/2021","10/25/2021","0","$1,000,000","$950,000"
"2404804","RESIDENTIAL","Single Family Residence","533 Bankhead Drive","Cary","27519",,"Hilliard Forest","5","4","4,321",".26-.5 Acres","2008","8/30/2021","10/7/2021","0","$850,000","$950,000"
"2405802","RESIDENTIAL","Single Family Residence","217 Holbrook Hill Lane","Holly Springs","27540",,"Hemlock Preserve","4","5","4,073",".51-.75 Acres","2020","9/3/2021","10/26/2021","2","$875,000","$950,000"
"2350817","RESIDENTIAL","Single Family Residence","1812 Elderbank Drive","Apex","27502","Estates","Stillwater","4","5","4,069",".26-.5 Acres","2021","10/28/2020","10/7/2021","0","$924,400","$954,546"
"2407545","RESIDENTIAL","Single Family Residence","8700 Valentine Court","Raleigh","27615",,"Richmond Hill","4","4","4,652",".26-.5 Acres","2006","9/13/2021","12/6/2021","8","$899,900","$956,000"
"2382654","RESIDENTIAL","Single Family Residence","1404 Blantons Creek Drive","Wake Forest","27587",,"Blantons Creek","4","4","3,378","1-2.9 Acres","2021","5/8/2021","10/28/2021","0","$950,000","$956,509"
"2412513","RESIDENTIAL","Single Family Residence","1244 Perry Bluff Drive","Wake Forest","27587",,"Prescott Manor","4","3","3,634","11+ Acres","2022","10/8/2021","11/10/2021","0","$903,000","$958,580"
"2350907","RESIDENTIAL","Single Family Residence","1848 Elderbank Drive","Apex","27502","Estates","Stillwater","4","5","3,942",".26-.5 Acres","2021","10/28/2020","12/6/2021","0","$930,000","$960,379"
"2413864","RESIDENTIAL","Single Family Residence","40001 Worth","Chapel Hill","27517",,"Governors Club","4","5","4,866",".76-.99 Acres","1994","7/9/2021","10/15/2021","0","$950,000","$965,000"
"2415989","RESIDENTIAL","Single Family Residence","339 Fox Hill Farm Drive","Hillsborough","27278",,"Fox Hill Farm","4","5","4,170","1-2.9 Acres","2021","1/30/2021","10/26/2021","0","$965,592","$965,592"
"2397236","RESIDENTIAL","Single Family Residence","2775 Jordan Pointe Boulevard","New Hill","27562",,"Jordan Pointe","5","5","3,762",".26-.5 Acres","2021","7/22/2021","12/16/2021","0","$966,000","$966,000"
"2396953","RESIDENTIAL","Single Family Residence","2221 Duskywing Drive","Raleigh","27613",,"Papillon Park","4","5","4,000",".76-.99 Acres","2021","7/21/2021","11/10/2021","0","$906,000","$969,624"
"2406374","RESIDENTIAL","Single Family Residence","532 Vista Del Lago Lane","Wake Forest","27587",,"La Ventana","4","5","5,893","1-2.9 Acres","2003","9/7/2021","11/12/2021","12","$995,000","$970,000"
"118729","RESIDENTIAL","Single Family Residence","1326 Lochshire Drive","Burlington","27215",,,"4","5","0","1-2.9 Acres","2012","6/27/2021","10/18/2021","33","$985,000","$970,000"
"2393437","RESIDENTIAL","Single Family Residence","1326 Lochshire Drive","Burlington","27215",,"Waterford West","4","5","6,308","1-2.9 Acres","2012","7/1/2021","10/18/2021","25","$985,000","$970,000"
