"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"116890","RESIDENTIAL","Single Family Residence","508 Smith Street","Burlington","27217",,,"3","1","0",".26-.5 Acres","1950","4/12/2021","5/12/2021","16","$80,000","$70,000"
"2381878","RESIDENTIAL","Single Family Residence","4545 S US 15 Highway","Oxford","27565",,"Not in a Subdivision","2","1","984",".51-.75 Acres","1950","5/5/2021","6/8/2021","5","$49,900","$70,000"
"2369271","RESIDENTIAL","Manufactured","2348 Basil Holt Road","Green Level","27217",,"Not in a Subdivision","3","2","1,120",".76-.99 Acres","1992","2/27/2021","6/14/2021","32","$74,900","$70,000"
"2375091","RESIDENTIAL","Condo","4700 Westgrove Street","Raleigh","27606",,"Westgrove Towers","1","1","350","0-.25 Acres","1986","3/30/2021","5/3/2021","7","$70,000","$70,000"
"2353412","RESIDENTIAL","Single Family Residence","35 Hillside Street","Franklinton","27525",,"Oakcrest Acres","2","1","770",".51-.75 Acres","1965","11/11/2020","4/15/2021","75","$85,000","$70,000"
"116514","RESIDENTIAL","Single Family Residence","220 Northpoint Avenue","High Point","27262",,,"2","2","0","0-.25 Acres","1972","2/21/2021","6/4/2021","81","$90,000","$70,000"
"2363343","RESIDENTIAL","Single Family Residence","106 Holloman Road","Ahoskie","27910",,"Not in a Subdivision","3","2","1,192",".26-.5 Acres","1997","1/23/2021","5/17/2021","44","$70,000","$70,500"
"LP649315","RESIDENTIAL","Single Family Residence","1211 Crest Street","Sanford","27330",,,"2","1","0",,"1963","1/29/2021","5/19/2021","80","$69,500","$71,000"
"2355938","RESIDENTIAL","Single Family Residence","436 Bingham Street","Greensboro","27401",,"Arbor Commons","2","2","1,012","0-.25 Acres","2011","12/2/2020","5/3/2021","30","$72,500","$71,000"
"2377299","RESIDENTIAL","Single Family Residence","233 Lewis Street","Gibsonville","27249",,"Not in a Subdivision","2","1","699","0-.25 Acres","1911","4/13/2021","5/5/2021","2","$75,000","$72,000"
"116925","RESIDENTIAL","Single Family Residence","233 Lewis Street","Gibsonville","27249",,,"2","1","0","0-.25 Acres","1911","4/13/2021","5/5/2021","5","$75,000","$72,000"
"LP649040","RESIDENTIAL","Single Family Residence","207 E Powersville Road","Lumberton","28358",,,"3","1","0","1-2.9 Acres","1962","1/23/2021","4/15/2021","16","$72,000","$72,000"
"2377944","RESIDENTIAL","Single Family Residence","7100 Hunter Hill Road","Rocky Mount","27804",,"Not in a Subdivision","2","2","1,526","1-2.9 Acres","1915","4/15/2021","5/18/2021","10","$74,900","$72,000"
"118310","RESIDENTIAL","Single Family Residence","612 Georgia Avenue","Burlington","27217",,,"2","1","0","0-.25 Acres","1925","5/12/2021","6/3/2021","3","$70,000","$72,500"
"2383717","RESIDENTIAL","Single Family Residence","612 Georgia Avenue","Burlington","27217",,"Not in a Subdivision","2","1","920","0-.25 Acres","1925","5/13/2021","6/3/2021","2","$70,000","$72,500"
"2365935","RESIDENTIAL","Single Family Residence","415 E Woodall Street","Smithfield","27577",,"Not in a Subdivision","3","2","1,296","0-.25 Acres","1910","2/9/2021","4/1/2021","13","$104,000","$73,000"
"LP650212","RESIDENTIAL","Single Family Residence","3525 Furman Drive","Fayetteville","28304",,,"3","2","0",,"1960","2/16/2021","4/5/2021","27","$61,000","$73,100"
"LP652023","RESIDENTIAL","Single Family Residence","1106 Wellons Drive","Fayetteville","28304",,,"3","2","0",,"1956","3/5/2021","6/4/2021","19","$89,000","$73,396"
"2383638","RESIDENTIAL","Condo","130 S Estes Drive","Chapel Hill","27514",,"Camelot Village","1","1","710","0-.25 Acres","1967","5/13/2021","6/2/2021","0","$69,900","$74,000"
"LP651888","RESIDENTIAL","Single Family Residence","5527 Livingston Drive","Fayetteville","28311",,,"3","1","0",,"1971","4/3/2021","4/27/2021","5","$73,000","$74,500"
"2371902","RESIDENTIAL","Single Family Residence","307 Pine Street","Roxboro","27573",,"Not in a Subdivision","2","1","1,203",".26-.5 Acres","1952","3/12/2021","4/26/2021","3","$75,000","$75,000"
"2377149","RESIDENTIAL","Single Family Residence","2 Haden Road","Spring Hope","27882",,"Not in a Subdivision","3","1","1,110","1-2.9 Acres","1924","4/12/2021","5/6/2021","7","$85,000","$75,000"
"116694","RESIDENTIAL","Single Family Residence","307 Pine Street","Roxboro","27573",,,"2","1","0",".26-.5 Acres","1952","3/12/2021","4/26/2021","3","$75,000","$75,000"
"LP649318","RESIDENTIAL","Single Family Residence","15988 US Highway 421","Sanford","27330",,,"3","1","0","11+ Acres","1963","1/29/2021","5/14/2021","67","$81,700","$75,000"
"120049","RESIDENTIAL","Single Family Residence","1633 Elder Way","Burlington","27215",,,"3","2","0",".26-.5 Acres","1970","4/12/2021","4/12/2021","974","$95,000","$75,000"
"2380249","RESIDENTIAL","Condo","130 S Estes Drive","Chapel Hill","27514",,"Camelot Village","1","1","670","0-.25 Acres","1967","4/27/2021","6/23/2021","14","$69,900","$75,000"
"LP650362","RESIDENTIAL","Other","6581 Celestial Pine Drive","Hope Mills","28348",,,"2","2","0","1-2.9 Acres","1995","2/19/2021","5/3/2021","13","$79,900","$75,000"
"LP652172","RESIDENTIAL","Single Family Residence","1710 Gardenia Avenue","Fayetteville","28311",,,"3","2","0",,"1965","3/9/2021","5/28/2021","20","$76,900","$75,000"
"2372432","RESIDENTIAL","Single Family Residence","154 W Williams Street","Angier","27501",,"Not in a Subdivision","2","1","852","0-.25 Acres","1945","3/16/2021","5/12/2021","7","$76,000","$76,000"
"2372065","RESIDENTIAL","Single Family Residence","137 Thorpe Street","Henderson","27536",,"Not in a Subdivision","3","1","960",".26-.5 Acres","1975","3/15/2021","4/13/2021","6","$80,000","$76,000"
"2380248","RESIDENTIAL","Condo","130 S Estes Drive","Chapel Hill","27514",,"Camelot Village","1","1","670","0-.25 Acres","1967","4/27/2021","6/21/2021","13","$69,900","$77,000"
"2382771","RESIDENTIAL","Single Family Residence","111 E Fayetteville Street","Micro","27555",,"Not in a Subdivision","2","1","952",".26-.5 Acres","1960","5/9/2021","6/29/2021","10","$79,900","$77,000"
"2364350","RESIDENTIAL","Manufactured","1005 Caleb Way","Yadkinville","27055",,"Not in a Subdivision","3","2","980","1-2.9 Acres","1996","1/29/2021","4/29/2021","64","$82,000","$77,000"
"LP652404","RESIDENTIAL","Single Family Residence","205 Lawndale Street","Fayetteville","28306",,,"3","1","0",".26-.5 Acres","1949","3/17/2021","4/5/2021","2","$80,000","$77,500"
"2353615","RESIDENTIAL","Single Family Residence","3026 Docs Road","Spring Lake","28390",,"Not in a Subdivision","3","2","1,152",".51-.75 Acres","1988","11/13/2020","5/14/2021","12","$79,000","$77,500"
"LP654162","RESIDENTIAL","Manufactured","6255 Bethany Drive","Stedman","28391",,"Bethany South","3","2","0",,"1995","4/16/2021","5/24/2021","8","$85,900","$77,500"
"2380536","RESIDENTIAL","Single Family Residence","4317 Daly Road","Raleigh","27604",,"Not in a Subdivision","3","1","600","0-.25 Acres","1961","4/28/2021","5/28/2021","13","$89,900","$78,000"
"LP659270","RESIDENTIAL","Single Family Residence","4917 Ashton Road","Fayetteville","28304",,,"3","2","0",,"1962","6/9/2021","6/29/2021","2","$78,000","$78,000"
"LP653498","RESIDENTIAL","Single Family Residence","519 Marion Court","Fayetteville","28301",,,"4","3","0",,"1969","4/5/2021","4/23/2021","4","$85,000","$78,000"
"116984","RESIDENTIAL","Single Family Residence","1600 W Front Street","Burlington","27215",,,"2","1","0","0-.25 Acres","1950","4/16/2021","5/28/2021","1","$76,000","$79,000"
"2374786","RESIDENTIAL","Manufactured","20 Turkey Road","Clarksville","23927",,"Lakeview Estates","3","2","1,512",".26-.5 Acres","2002","3/30/2021","4/29/2021","8","$85,000","$79,000"
"114276","RESIDENTIAL","Single Family Residence","1309 Stonewall Avenue","Burlington","27217",,,"2","1","0","0-.25 Acres","1928","1/22/2021","6/14/2021","86","$79,000","$79,000"
"2363174","RESIDENTIAL","Single Family Residence","1309 Stonewall Avenue","Burlington","27217",,"Piedmont Heights","2","1","830","0-.25 Acres","1928","1/22/2021","6/14/2021","28","$79,000","$79,000"
"2369236","RESIDENTIAL","Single Family Residence","158 W Bell Street","Henderson","27536",,"Not in a Subdivision","3","1","1,772",".26-.5 Acres","1918","2/26/2021","4/1/2021","2","$79,500","$79,500"
"116686","RESIDENTIAL","Single Family Residence","4812 Rabbit Run Drive","Haw River","27258",,,"4","2","0",".76-.99 Acres","2000","3/11/2021","4/13/2021","22","$90,000","$79,500"
"2371604","RESIDENTIAL","Manufactured","4812 Rabbit Run","Haw River","27258",,"Nature Retreat","3","2","2,128",".76-.99 Acres","2000","3/11/2021","4/13/2021","10","$90,000","$79,500"
"LP650055","RESIDENTIAL","Single Family Residence","208 Waterdown Drive","Fayetteville","28314",,"The Crossings","3","2","0",,"1992","2/12/2021","4/5/2021","5","$82,000","$79,500"
"2366011","RESIDENTIAL","Single Family Residence","510 N Logan Street","Burlington","27217",,"Not in a Subdivision","2","1","1,312","1-2.9 Acres","1926","2/9/2021","4/5/2021","4","$68,000","$80,000"
"2367221","RESIDENTIAL","Single Family Residence","302 S Elm Street","Princeton","27569",,"Not in a Subdivision","3","1","1,107",".51-.75 Acres","1930","2/16/2021","5/19/2021","57","$80,000","$80,000"
"113791","RESIDENTIAL","Single Family Residence","403 Mill Street","Graham","27253",,,"2","1","0","0-.25 Acres","1933","12/3/2020","4/28/2021","101","$80,000","$80,000"
"2382544","RESIDENTIAL","Single Family Residence","1410 Sidney Avenue","Burlington","27217",,"Not in a Subdivision","2","1","648",".26-.5 Acres","1945","5/7/2021","6/22/2021","7","$80,000","$80,000"
"119029","RESIDENTIAL","Single Family Residence","1216 Cleveland Avenue","Burlington","27217",,,"2","1","0","0-.25 Acres","1951","6/30/2021","6/30/2021","973","$80,000","$80,000"
"LP656660","RESIDENTIAL","Condo","1828 Sardonyx Road","Fayetteville","28303",,,"2","2","0",,"1996","5/12/2021","6/18/2021","5","$77,000","$80,000"
"2363024","RESIDENTIAL","Manufactured","178 Red Tip Lane","Dunn","28334",,"Red Tip Acres","5","3","2,016","1-2.9 Acres","1998","1/22/2021","5/12/2021","36","$79,900","$80,000"
"2375000","RESIDENTIAL","Single Family Residence","421 E Hinton Street","Clayton","27520",,"Washington Heights","2","1","538","0-.25 Acres","1962","3/31/2021","6/16/2021","40","$82,500","$80,000"
"2376328","RESIDENTIAL","Single Family Residence","1301 Jackson Street","Durham","27701",,"Not in a Subdivision","3","2","1,258","0-.25 Acres","1920","4/7/2021","4/9/2021","0","$120,000","$80,000"
"116385","RESIDENTIAL","Single Family Residence","510 Logan Street","Burlington","27217",,,"2","3","0",".51-.75 Acres","1926","2/9/2021","4/5/2021","4","$68,000","$80,000"
"118273","RESIDENTIAL","Single Family Residence","1410 Sidney Avenue","Burlington","27217",,,"2","1","0",".26-.5 Acres","1945","5/7/2021","6/22/2021","7","$80,000","$80,000"
"LP652460","RESIDENTIAL","Manufactured","2597 Pinecrest Drive","Fayetteville","28306",,,"3","2","0",,"1986","3/15/2021","4/12/2021","4","$80,000","$80,000"
"2371222","RESIDENTIAL","Single Family Residence","127 Alston Court","Oxford","27565",,"Not in a Subdivision","3","1","1,012","0-.25 Acres","1982","3/10/2021","4/7/2021","2","$85,000","$80,000"
"2360379","RESIDENTIAL","Single Family Residence","3024 Forrester Street","Durham","27704",,"Bowden Rebekah Prop","1","1","612","0-.25 Acres","1960","1/6/2021","4/29/2021","70","$80,000","$80,000"
"2373423","RESIDENTIAL","Single Family Residence","331 W Lillington Street","Angier","27501",,"Not in a Subdivision","2","1","901","0-.25 Acres","1940","3/22/2021","6/8/2021","7","$80,000","$80,000"
"LP659053","RESIDENTIAL","Manufactured","804 Sutherland Court","Raeford","28376",,,"3","2","0",,"1992","6/6/2021","6/29/2021","7","$79,900","$80,000"
"2365411","RESIDENTIAL","Single Family Residence","1696 Ephesus Church Road","Semora","27343",,"Not in a Subdivision","3","1","1,025","1-2.9 Acres","1974","2/5/2021","6/29/2021","44","$80,000","$81,000"
"LP653569","RESIDENTIAL","Condo","216 Waterdown Drive","Fayetteville","28314",,"The Crossings","3","2","0",,"1993","4/6/2021","5/21/2021","4","$81,000","$81,000"
"LP653896","RESIDENTIAL","Single Family Residence","4638 Ashton Road","Fayetteville","28304",,,"4","2","0",,"1965","4/12/2021","4/30/2021","1","$81,500","$81,500"
"LP647266","RESIDENTIAL","Other","725 Saddle Club Road","Autryville","28318",,,"3","2","0",".76-.99 Acres","1993","12/8/2020","4/5/2021","82","$90,000","$82,000"
"2352221","RESIDENTIAL","Single Family Residence","868 Hanford Road","Skipwith","23968",,"Not in a Subdivision","3","2","1,482","3-5.9 Acres","1960","11/5/2020","4/8/2021","82","$125,000","$82,000"
"2360779","RESIDENTIAL","Single Family Residence","904 E Pope Street","Dunn","28334",,"Not in a Subdivision","3","2","1,164","0-.25 Acres","1945","1/8/2021","4/14/2021","2","$80,000","$82,000"
"2359839","RESIDENTIAL","Single Family Residence","6232 A William Chapel Church Road","Elm City","27822",,"Not in a Subdivision","3","1","1,025",".76-.99 Acres","1972","1/1/2021","5/14/2021","22","$84,900","$82,500"
"LP653653","RESIDENTIAL","Condo","259-6 Waterdown Drive","Fayetteville","28314",,"The Crossings","2","2","0",,"1998","4/7/2021","6/1/2021","3","$85,900","$83,000"
"LP659445","RESIDENTIAL","Single Family Residence","6993 Candlewood Drive","Fayetteville","28314",,,"2","2","0",,"1985","6/8/2021","6/30/2021","6","$84,000","$84,000"
"LP657100","RESIDENTIAL","Condo","334 Waterdown Drive","Fayetteville","28314",,"The Crossings","3","2","0",,"1994","5/21/2021","5/28/2021","3","$85,000","$84,000"
"2366155","RESIDENTIAL","Condo","343 Bubble Creek Court","Fayetteville","28311",,"Kings Grant","2","2","1,280","0-.25 Acres","1998","2/10/2021","4/9/2021","1","$87,000","$84,000"
"LP648743","RESIDENTIAL","Single Family Residence","1758 Richardson Road","Bladenboro","28320",,,"3","2","0",".51-.75 Acres","1981","1/17/2021","4/14/2021","24","$90,000","$84,800"
"2362114","RESIDENTIAL","Manufactured","110 Elm Street","Macon","27551",,"Not in a Subdivision","3","2","1,775",".76-.99 Acres","2000","1/17/2021","5/24/2021","9","$85,000","$85,000"
"LP636482","RESIDENTIAL","Single Family Residence","505 Glenville Avenue","Fayetteville","28305",,"Haymount","2","1","0",,"1941","6/15/2020","5/13/2021","154","$95,000","$85,000"
"LP653097","RESIDENTIAL","Single Family Residence","8493 Godwin Falcon Road","Godwin","28344",,"Godwin","3","1","0",".26-.5 Acres","1949","3/26/2021","5/10/2021","3","$79,000","$85,000"
"2375379","RESIDENTIAL","Manufactured","1712 Mountain Road","Roxboro","27574",,"Not in a Subdivision","3","2","1,120","1-2.9 Acres","2001","4/1/2021","6/1/2021","11","$84,000","$85,000"
"2374575","RESIDENTIAL","Single Family Residence","513 East End Avenue","Durham","27703",,"Not in a Subdivision","2","1","904","0-.25 Acres","1943","3/28/2021","4/15/2021","0","$85,000","$85,000"
"2370614","RESIDENTIAL","Single Family Residence","105 Alex Street","Oxford","27565",,"Not in a Subdivision","3","1","1,110","0-.25 Acres","1962","3/5/2021","4/9/2021","4","$85,000","$85,000"
"2362205","RESIDENTIAL","Single Family Residence","389 E Stewart Street","Coats","27521",,"Not in a Subdivision","3","2","1,603",".76-.99 Acres","1904","1/18/2021","6/7/2021","55","$105,000","$85,000"
"2378195","RESIDENTIAL","Single Family Residence","902 E Main Street","Clayton","27520",,"Not in a Subdivision","2","1","720","0-.25 Acres","1941","3/26/2021","5/6/2021","0","$85,000","$85,000"
"2360291","RESIDENTIAL","Single Family Residence","5342 US 301 Highway","Selma","27555",,"Not in a Subdivision","3","1","767",".26-.5 Acres","1930","1/6/2021","6/29/2021","79","$108,000","$85,500"
"LP653111","RESIDENTIAL","Condo","267 Waterdown Drive","Fayetteville","28314",,"The Crossings","3","2","0",,"1997","3/27/2021","5/24/2021","1","$85,900","$86,000"
"118333","RESIDENTIAL","Single Family Residence","2308 Richardson Drive","Reidsville","27320",,,"2","2","0",".51-.75 Acres","1950","5/12/2021","6/3/2021","6","$84,900","$86,000"
"LP651899","RESIDENTIAL","Single Family Residence","2063 Corrinna Street","Fayetteville","28301",,,"3","2","0",,"1975","3/3/2021","4/12/2021","13","$79,900","$86,600"
"LP649839","RESIDENTIAL","Single Family Residence","2926 Crystal Lane","Lumberton","28358",,,"3","2","0",".26-.5 Acres","1983","2/9/2021","4/1/2021","10","$85,000","$87,000"
"118206","RESIDENTIAL","Single Family Residence","118 Hunter Ave Avenue","Elon","27244",,,"2","1","766",".51-.75 Acres","1954","5/6/2021","6/14/2021","6","$85,000","$88,000"
"LP648680","RESIDENTIAL","Manufactured","1568 Seabrook School Road","Fayetteville","28312",,,"3","2","0",".26-.5 Acres","1989","1/14/2021","4/5/2021","28","$89,900","$88,000"
"LP649996","RESIDENTIAL","Condo","349 Waterdown Drive","Fayetteville","28314",,"The Crossings","3","2","0",,"1994","2/13/2021","5/18/2021","61","$91,000","$88,000"
"LP633332","RESIDENTIAL","Single Family Residence","1409 McArthur Street","Lumberton","28358",,"Norment Forest","3","2","0",,"1965","5/25/2020","5/28/2021","182","$88,000","$88,000"
"2359496","RESIDENTIAL","Single Family Residence","753 Alexander Avenue","Henderson","27536",,"Not in a Subdivision","3","2","1,226","0-.25 Acres","1950","12/30/2020","5/3/2021","36","$104,900","$88,000"
"LP656723","RESIDENTIAL","Single Family Residence","6431 Applewhite Road","Fayetteville","28304",,"Robinwood","3","2","0",,"1997","5/13/2021","6/4/2021","0","$85,000","$88,430"
"118288","RESIDENTIAL","Single Family Residence","1300 Warwick Drive","Burlington","27215",,,"2","1","0","0-.25 Acres","1950","5/8/2021","6/28/2021","17","$92,500","$88,750"
"LP659125","RESIDENTIAL","Single Family Residence","1302 Calla Circle","Fayetteville","28303",,,"3","2","0",,"1961","6/8/2021","6/24/2021","3","$79,000","$89,000"
"LP657403","RESIDENTIAL","Single Family Residence","3921 Brentwood Drive","Fayetteville","28304",,,"2","2","0",,"1960","5/25/2021","6/30/2021","3","$87,000","$89,000"
"2370156","RESIDENTIAL","Single Family Residence","427 Jefferson Street","Boydton","23917",,"Not in a Subdivision","2","1","830",".26-.5 Acres","1975","3/4/2021","5/12/2021","34","$95,000","$89,000"
"LP651779","RESIDENTIAL","Townhouse","136 Aloha Drive","Fayetteville","28311",,,"2","2","0","0-.25 Acres","1993","3/4/2021","4/22/2021","4","$85,000","$89,000"
"2370677","RESIDENTIAL","Manufactured","7917 Barbour Store Road","Willow Springs","27592",,"Not in a Subdivision","2","2","893",".76-.99 Acres","1983","3/4/2021","6/3/2021","34","$92,000","$89,000"
"2376616","RESIDENTIAL","Manufactured","1214 Woodland Church Road","Wake Forest","27587",,"10 Arros","3","2","1,440",".76-.99 Acres","1988","4/8/2021","5/21/2021","1","$129,000","$90,000"
