"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2429525","RESIDENTIAL","Single Family Residence","1009 Whistler Street","Durham","27713",,"751 South","4","4","3,247","0-.25 Acres","2022","2/2/2022","11/17/2022","0","$736,020","$744,359"
"2480327","RESIDENTIAL","Single Family Residence","100 Bucchero Lane","Clayton","27527",,"Tuscany","4","5","3,621",".51-.75 Acres","2022","10/21/2022","12/22/2022","0","$745,000","$745,000"
"2471998","RESIDENTIAL","Single Family Residence","6616 Alirin Lane","Fuquay Varina","27526",,"Duncans Ridge","4","4","3,555",".51-.75 Acres","2007","9/1/2022","10/24/2022","4","$750,000","$745,000"
"2473788","RESIDENTIAL","Single Family Residence","403 Ramsey Grant Drive","Cary","27519","Village Square","Amberly","4","3","3,076","0-.25 Acres","2015","9/12/2022","10/31/2022","3","$745,000","$745,000"
"2473156","RESIDENTIAL","Single Family Residence","101 Parkbow Court","Cary","29519",,"Westpark (Cary)","3","3","2,781","0-.25 Acres","1993","9/8/2022","10/31/2022","2","$740,000","$745,000"
"2468481","RESIDENTIAL","Single Family Residence","2911 Alderson Court","Apex","27502",,"Friendship Station","4","4","2,998","0-.25 Acres","2023","8/13/2022","12/22/2022","0","$745,000","$745,000"
"2479850","RESIDENTIAL","Single Family Residence","8600 Hugget Lane","Wake Forest","27587",,"Kanata Mills","4","4","3,504",".51-.75 Acres","2017","10/19/2022","12/8/2022","4","$749,900","$745,000"
"2483646","RESIDENTIAL","Single Family Residence","217 Alberta Pines Court","Holly Springs","27540",,"Mills at Avent Ferry","5","4","3,420",".26-.5 Acres","2022","11/24/2021","11/29/2022","0","$739,335","$745,000"
"2481640","RESIDENTIAL","Single Family Residence","5336 Lake Edge Drive","Holly Springs","27540",,"Sunset Ridge","4","3","3,133",".26-.5 Acres","1993","10/31/2022","12/2/2022","8","$775,000","$745,000"
"2407706","RESIDENTIAL","Single Family Residence","117 Tupelo Grove Lane","Holly Springs","27540",,"Trinity Creek","5","5","3,971",".26-.5 Acres","2021","9/14/2021","10/28/2022","0","$745,314","$745,314"
"2477911","RESIDENTIAL","Single Family Residence","325 Silent Bend Drive","Holly Springs","27540",,"Lochridge","5","5","3,529",".26-.5 Acres","2021","10/6/2022","11/16/2022","8","$773,000","$747,000"
"2471223","RESIDENTIAL","Single Family Residence","1901 Leben Street","Apex","27502",,"West Village","5","4","3,151","0-.25 Acres","2022","7/29/2022","10/27/2022","0","$747,465","$747,465"
"2441442","RESIDENTIAL","Single Family Residence","3112 Adencrest Place","Fuquay Varina","27526",,"Stonecreek","5","4","3,160","0-.25 Acres","2022","4/8/2022","11/11/2022","0","$747,970","$747,970"
"2481846","RESIDENTIAL","Single Family Residence","121 Wolfs Trail","Chapel Hill","27516",,"Wolfs Pond","3","3","3,216","1-2.9 Acres","1984","11/1/2022","12/29/2022","25","$760,000","$748,000"
"2448704","RESIDENTIAL","Single Family Residence","245 Emory Bluffs Drive","Holly Springs","27540",,"12 Oaks","4","5","3,495","0-.25 Acres","2022","3/28/2022","12/30/2022","0","$748,377","$748,377"
"2472940","RESIDENTIAL","Single Family Residence","1704 Fawn Chase Court","Wake Forest","27587",,"Austin Creek","5","4","4,015",".26-.5 Acres","2016","9/8/2022","10/25/2022","13","$749,000","$749,000"
"2480409","RESIDENTIAL","Single Family Residence","316 Faxton Way","Holly Springs","27540",,"Honeycutt Farm","5","6","3,722","0-.25 Acres","2022","8/23/2022","12/7/2022","0","$750,000","$749,500"
"2455255","RESIDENTIAL","Single Family Residence","224 Tumbling River Drive","Wendell","27591",,"Wendell Falls","4","3","2,906","0-.25 Acres","2022","6/11/2022","12/20/2022","0","$749,553","$749,553"
"2462233","RESIDENTIAL","Single Family Residence","217 Cressida Woods Drive","Holly Springs","27540",,"Honeycutt Farm","4","4","3,400","0-.25 Acres","2022","5/20/2022","11/16/2022","0","$750,000","$749,610"
"2484717","RESIDENTIAL","Single Family Residence","4516 Bridle Run Drive","Raleigh","27606",,"Bridle Run","4","3","2,731","0-.25 Acres","2022","11/22/2022","11/29/2022","0","$749,900","$749,900"
"2468991","RESIDENTIAL","Single Family Residence","3375 Mission Olive Place","New Hill","27562",,"Olive Ridge","4","4","3,488","0-.25 Acres","2022","8/17/2022","11/28/2022","0","$749,900","$749,900"
"2478771","RESIDENTIAL","Single Family Residence","325 Dark Forest Drive","Chapel Hill","27516",,"Briar Chapel","4","3","3,022","0-.25 Acres","2013","10/12/2022","12/9/2022","13","$749,000","$749,900"
"2475964","RESIDENTIAL","Single Family Residence","305 Hassellwood Drive","Cary","27518-3012","Regency","Cambridge","4","3","2,940",".26-.5 Acres","2000","9/24/2022","11/22/2022","38","$749,900","$749,900"
"2474359","RESIDENTIAL","Single Family Residence","1601 Adams Mountain Road","Raleigh","27614-8198",,"Adams Mountain","4","3","3,809","1-2.9 Acres","1993","9/15/2022","12/8/2022","31","$749,900","$749,900"
"2454380","RESIDENTIAL","Single Family Residence","328 Faxton Way","Holly Springs","27540",,"Honeycutt Farm","5","5","3,315","0-.25 Acres","2022","6/8/2022","12/6/2022","0","$750,000","$749,980"
"2468433","RESIDENTIAL","Single Family Residence","710 Allforth Place","Cary","27519-6346",,"Carolina Preserve","3","4","2,926","0-.25 Acres","2006","8/12/2022","10/7/2022","7","$750,000","$750,000"
"2414508","RESIDENTIAL","Single Family Residence","6501 Ravensby Court","Raleigh","27615",,"Midtown Villas","4","4","2,736","0-.25 Acres","2022","10/19/2021","11/3/2022","0","$750,000","$750,000"
"2481133","RESIDENTIAL","Single Family Residence","668 Willard Drive","Creedmoor","27522",,"Hawthorne","4","3","3,094","1-2.9 Acres","2014","10/27/2022","11/18/2022","5","$735,000","$750,000"
"2466349","RESIDENTIAL","Single Family Residence","4007 Wynford Place","Durham","27707",,"Marydell Estates","4","4","2,700",".51-.75 Acres","2000","8/3/2022","12/28/2022","110","$750,000","$750,000"
"2481700","RESIDENTIAL","Single Family Residence","49 S Flanders Street","Chapel Hill","27517",,"Legend Oaks","3","4","3,008",".76-.99 Acres","2019","10/31/2022","12/8/2022","6","$775,000","$750,000"
"2472816","RESIDENTIAL","Single Family Residence","108 Lamarack Way","Cary","27518","Birkhaven","Lochmere","4","3","3,160",".51-.75 Acres","1993","9/7/2022","10/27/2022","6","$725,000","$750,000"
"2445316","RESIDENTIAL","Single Family Residence","3705 Autumn Creek Drive","Fuquay Varina","27526",,"Stonecreek","5","5","3,476","0-.25 Acres","2022","4/28/2022","10/21/2022","0","$799,900","$750,000"
"2464475","RESIDENTIAL","Single Family Residence","204 Meadowcrest Place","Holly Springs","27540",,"Sunset Oaks","4","4","3,830","0-.25 Acres","2007","7/25/2022","11/1/2022","61","$795,000","$750,000"
"2479818","RESIDENTIAL","Single Family Residence","4019 Stoneycreek Road","Chapel Hill","27514-9648",,"Stoneycreek","3","3","2,792","3-5.9 Acres","1986","10/18/2022","11/17/2022","6","$685,000","$750,000"
"2482149","RESIDENTIAL","Single Family Residence","205 Oxfordshire Lane","Chapel Hill","27517",,"Southpoint Manor","4","4","3,095",".26-.5 Acres","2004","11/3/2022","12/15/2022","8","$750,000","$750,000"
"2467807","RESIDENTIAL","Single Family Residence","1788 Venezia Way","Apex","27502",,"Bella Casa","4","4","3,610","0-.25 Acres","2014","8/10/2022","10/17/2022","29","$799,000","$750,000"
"2474075","RESIDENTIAL","Single Family Residence","3039 Vesterby Drive","Creedmoor","27522",,"Hawthorne","4","4","3,170","1-2.9 Acres","2012","9/14/2022","10/20/2022","4","$739,900","$750,000"
"2465297","RESIDENTIAL","Single Family Residence","41 Quail Point","Pittsboro","27312",,"Chapel Ridge","4","4","3,141",".26-.5 Acres","2019","7/28/2022","11/21/2022","63","$750,000","$750,000"
"2475206","RESIDENTIAL","Single Family Residence","10332 Evergreen Spring Place","Raleigh","27614",,"Bedford at Falls River","5","3","3,353","0-.25 Acres","2006","9/20/2022","12/16/2022","56","$695,000","$750,000"
"2472089","RESIDENTIAL","Single Family Residence","107 Lewey Brook Drive","Cary","27519",,"Brookstone","5","3","2,887",".26-.5 Acres","1994","9/2/2022","10/14/2022","10","$750,000","$750,000"
"2459457","RESIDENTIAL","Single Family Residence","1242 Capstone Drive","Durham","27713",,"Jordan at Southpoint","5","5","3,840","0-.25 Acres","2017","6/30/2022","10/12/2022","63","$750,000","$750,000"
"2467094","RESIDENTIAL","Single Family Residence","100 Donald Drive","Pittsboro","27312-5919",,"Kentview North","4","5","3,630","1-2.9 Acres","2005","8/6/2022","11/28/2022","74","$799,000","$750,000"
"2449594","RESIDENTIAL","Single Family Residence","1053 The Parks Drive","Pittsboro","27312",,"The Parks at Meadowview","5","5","3,558",".26-.5 Acres","2022","5/17/2022","11/23/2022","0","$713,650","$750,000"
"2475364","RESIDENTIAL","Single Family Residence","1405 Rock Dam Court","Raleigh","27615","North Ridge","Haymarket Village Ad","4","4","2,978",".26-.5 Acres","1973","9/21/2022","11/17/2022","4","$799,000","$750,000"
"2470551","RESIDENTIAL","Single Family Residence","2509 Winterbury Court","Raleigh","27607",,"Gardner Place","3","3","2,260","0-.25 Acres","1985","8/25/2022","10/12/2022","4","$689,900","$750,000"
"2477787","RESIDENTIAL","Single Family Residence","268 Canal Circle","Semora","27343",,"Hyco Lake","3","3","2,500",".76-.99 Acres","1996","10/6/2022","11/18/2022","6","$775,000","$750,000"
"2458070","RESIDENTIAL","Single Family Residence","23 Dogwood Acres Drive","Chapel Hill","27516",,"Dogwood Acres","3","3","2,419","1-2.9 Acres","2022","6/23/2022","11/15/2022","0","$750,000","$750,000"
"2474635","RESIDENTIAL","Single Family Residence","757 Atkins Road","Fuquay Varina","27526",,"Not in a Subdivision","3","4","3,737","3-5.9 Acres","2008","9/16/2022","12/12/2022","55","$790,000","$750,000"
"2465328","RESIDENTIAL","Single Family Residence","225 Springtime Fields Lane","Wake Forest","27587",,"Traditions","5","5","4,257","0-.25 Acres","2013","7/28/2022","10/4/2022","19","$769,000","$750,000"
"2477555","RESIDENTIAL","Single Family Residence","8004 Keyland Place","Wake Forest","27587",,"Hasentree","5","3","3,513",".26-.5 Acres","2019","10/5/2022","12/28/2022","49","$768,000","$750,000"
"2470587","RESIDENTIAL","Single Family Residence","2104 Stillness Pond Lane","Apex","27539",,"Blaney Farms","4","4","3,719",".51-.75 Acres","2017","8/25/2022","12/15/2022","52","$770,000","$750,000"
"2478211","RESIDENTIAL","Single Family Residence","202 Riggsbee Farm Drive","Cary","27519",,"Riggsbee Farm","4","4","3,753",".26-.5 Acres","2002","10/7/2022","12/12/2022","43","$819,000","$750,000"
"2475914","RESIDENTIAL","Single Family Residence","100 Swordgate Drive","Cary","27513","MacArthur Park","Excalibur","4","3","2,797",".26-.5 Acres","1993","9/24/2022","10/26/2022","2","$700,000","$751,000"
"2470590","RESIDENTIAL","Single Family Residence","806 Postell Street","Raleigh","27601",,"Hunter Park","4","3","1,963","0-.25 Acres","2018","8/25/2022","10/3/2022","3","$675,000","$752,300"
"2482002","RESIDENTIAL","Townhouse","780 Fallon Grove Way","Raleigh","27609-1881",,"The Grove at Fallon Park","4","4","2,542","0-.25 Acres","2015","11/2/2022","12/15/2022","4","$739,900","$753,000"
"2475843","RESIDENTIAL","Single Family Residence","1028 Sabre Court","Chapel Hill","27516",,"Not in a Subdivision","5","4","3,847","3-5.9 Acres","1997","9/23/2022","10/21/2022","4","$699,000","$753,000"
"2472802","RESIDENTIAL","Single Family Residence","1913 Leben Street","Apex","27502",,"West Village","5","4","3,151","0-.25 Acres","2022","8/12/2022","12/29/2022","0","$753,605","$753,605"
"2437924","RESIDENTIAL","Single Family Residence","124 Painted Bunting Way","Holly Springs","27540",,"Trinity Creek","4","3","2,883","0-.25 Acres","2022","3/22/2022","12/1/2022","0","$758,204","$754,204"
"2443692","RESIDENTIAL","Single Family Residence","539 Glenville Lake Drive","Fuquay Varina","27526",,"South Lakes","5","4","3,427",".26-.5 Acres","2022","4/20/2022","12/8/2022","0","$844,900","$755,000"
"2480623","RESIDENTIAL","Single Family Residence","1032 Pueblo Ridge Place","Cary","27519-0823",,"Stonewater","5","3","3,258","0-.25 Acres","2008","10/24/2022","12/16/2022","17","$759,000","$755,000"
"2454085","RESIDENTIAL","Single Family Residence","748 Twin Star Lane","Knightdale","27545",,"Knightdale Station","5","5","3,672","0-.25 Acres","2022","2/25/2022","10/21/2022","0","$755,141","$755,141"
"2484635","RESIDENTIAL","Single Family Residence","42 Ciclo Court","Clayton","27527",,"Portofino","4","4","3,237","1-2.9 Acres","2022","11/21/2022","11/21/2022","0","$755,678","$755,678"
"2484950","RESIDENTIAL","Single Family Residence","152 Heartland Drive","Pittsboro","27312",,"Heartland Grove","3","3","3,097","1-2.9 Acres","2004","11/24/2022","12/14/2022","2","$745,000","$756,000"
"2442366","RESIDENTIAL","Single Family Residence","4913 Glenmorgan Lane","Raleigh","27616",,"Belmont","5","4","3,110","0-.25 Acres","2022","4/13/2022","10/31/2022","0","$756,271","$756,271"
"2490783","RESIDENTIAL","Single Family Residence","1375 Catlette Street","Apex","27523",,"The Courtyards on Holt","3","3","3,067","0-.25 Acres","2022","12/30/2022","12/30/2022","0","$757,120","$757,120"
"2480271","RESIDENTIAL","Single Family Residence","305 Whisperwood Drive","Cary","27518",,"Lochmere","4","4","3,158",".26-.5 Acres","1991","10/21/2022","12/2/2022","4","$750,000","$757,500"
"2479854","RESIDENTIAL","Single Family Residence","105 Dalrymple Lane","Cary","27511-6355",,"Picardy Pointe","4","3","3,064",".26-.5 Acres","1990","10/19/2022","11/30/2022","7","$775,000","$757,500"
"2464962","RESIDENTIAL","Single Family Residence","4600 Mentone Way","Raleigh","27612",,"Inman Park","4","4","3,125","0-.25 Acres","2000","7/27/2022","10/7/2022","25","$765,000","$758,000"
"2461576","RESIDENTIAL","Single Family Residence","5108 Shirland Road","Fuquay Varina","27526",,"High Grove","4","3","3,653",".51-.75 Acres","2012","7/11/2022","11/4/2022","101","$750,000","$758,000"
"2472741","RESIDENTIAL","Single Family Residence","4127 Hidden View Drive","Mebane","27302",,"Hidden View","3","4","3,083","3-5.9 Acres","2000","9/7/2022","10/25/2022","6","$750,000","$759,000"
"2460774","RESIDENTIAL","Single Family Residence","1237 N Blount Street","Raleigh","27604-1459",,"Village at Pilot Mill","3","4","2,675","0-.25 Acres","2006","7/7/2022","11/14/2022","53","$784,900","$760,000"
"2459212","RESIDENTIAL","Single Family Residence","256 Shady Oak Road","Roxboro","27574",,"Hamilton Points","3","3","2,963","1-2.9 Acres","1999","6/29/2022","11/16/2022","101","$798,000","$760,000"
"2479410","RESIDENTIAL","Single Family Residence","4594 Carlton Crossing","Durham","27713",,"Hope Valley Farms","4","4","3,450",".26-.5 Acres","2012","10/15/2022","11/18/2022","3","$750,000","$760,000"
"2459413","RESIDENTIAL","Single Family Residence","138 Brandy Mill","Pittsboro","27312",,"Chapel Ridge","4","4","3,212",".26-.5 Acres","2022","6/30/2022","12/7/2022","0","$760,000","$760,000"
"2480174","RESIDENTIAL","Single Family Residence","1100 W Cabarrus Street","Raleigh","27603",,"Boylan Heights","3","3","1,707","0-.25 Acres","1925","10/20/2022","12/13/2022","6","$745,000","$760,000"
"2474398","RESIDENTIAL","Single Family Residence","129 Brookhaven Way","Pittsboro","27312",,"Horizon","4","4","3,473","1-2.9 Acres","2017","9/15/2022","11/21/2022","24","$799,900","$760,000"
"2472982","RESIDENTIAL","Single Family Residence","3700 Sweeten Creek Road","Chapel Hill","27514-9704",,"Chandler Green","4","4","3,215",".51-.75 Acres","1989","9/8/2022","10/12/2022","2","$720,000","$760,000"
"2482095","RESIDENTIAL","Single Family Residence","703 Haddon Hall Drive","Apex","27502",,"Haddon Hall","5","4","3,715",".26-.5 Acres","2002","11/2/2022","12/8/2022","7","$775,000","$760,000"
"2470130","RESIDENTIAL","Single Family Residence","11600 John Allen Road","Raleigh","27614-7184",,"Annies Woods","4","3","3,212","1-2.9 Acres","2000","8/23/2022","10/12/2022","8","$770,000","$760,000"
"2459157","RESIDENTIAL","Single Family Residence","1023 White Bark Lane","Durham","27703",,"Fendol Farms","4","4","3,104","0-.25 Acres","2022","6/29/2022","11/17/2022","0","$760,350","$760,350"
"2473830","RESIDENTIAL","Single Family Residence","1109 Holland Bend Drive","Cary","27519-8222",,"Holland Farm","5","4","3,046","0-.25 Acres","2014","9/12/2022","11/18/2022","36","$809,900","$761,000"
"2408002","RESIDENTIAL","Single Family Residence","232 Sweetbriar Rose Court","Holly Springs","27540",,"Trinity Creek","4","3","3,915","0-.25 Acres","2021","9/15/2021","11/11/2022","0","$762,113","$762,113"
"2474845","RESIDENTIAL","Duplex","185 E Summerwood Road","Littleton","27850",,"Summerwood","3","4","3,005","1-2.9 Acres","1999","9/17/2022","12/7/2022","43","$829,000","$763,000"
"2420826","RESIDENTIAL","Single Family Residence","4113 Bankshire Lane","Raleigh","27603",,"Meadows of Banks","4","4","3,560",".51-.75 Acres","2022","11/25/2021","10/14/2022","0","$746,264","$763,597"
"2464508","RESIDENTIAL","Single Family Residence","104 Red Cardinal Court","Youngsville","27596",,"East Woods of Patterson","4","4","3,407","1-2.9 Acres","2022","7/25/2022","11/30/2022","0","$775,000","$765,000"
"2472693","RESIDENTIAL","Townhouse","2329 Lowden Street","Raleigh","27608",,"Fallon Parrish","3","3","2,481","0-.25 Acres","2010","9/7/2022","10/11/2022","1","$725,000","$765,000"
"2476811","RESIDENTIAL","Single Family Residence","3426 Dixon Road","Durham","27707","Hope Valley","Not in a Subdivision","4","3","2,743",".26-.5 Acres","2019","9/30/2022","11/1/2022","7","$779,000","$765,000"
"LP691144","RESIDENTIAL","Single Family Residence","1381 Mccaskill Road","Carthage","28327",,,"4","4","0",,"2022","8/10/2022","10/7/2022","0","$765,000","$765,000"
"LP686165","RESIDENTIAL","Single Family Residence","6 The Pointe","Sanford","27332",,"Carolina Trace","3","3","0",,"2006","6/8/2022","10/4/2022","55","$789,000","$765,000"
"2475456","RESIDENTIAL","Single Family Residence","4617 Transept Court","Holly Springs","27540",,"Alexander Woods","5","3","3,507","1-2.9 Acres","2013","9/22/2022","11/3/2022","24","$775,000","$765,000"
"2468240","RESIDENTIAL","Single Family Residence","315 South Bend Drive","Durham","27713",,"The Hills at Southpoint","4","5","3,936","0-.25 Acres","2010","8/12/2022","12/30/2022","89","$795,000","$765,000"
"2479099","RESIDENTIAL","Single Family Residence","1912 Leben Street","Apex","27502",,"West Village","4","3","3,121","0-.25 Acres","2022","9/12/2022","12/21/2022","0","$765,074","$765,074"
"2448423","RESIDENTIAL","Single Family Residence","100 Agathe Court","Holly Springs","27540",,"Bridgeberry","5","5","3,702",".51-.75 Acres","2023","5/11/2022","12/30/2022","0","$774,555","$768,000"
"2464289","RESIDENTIAL","Single Family Residence","104 Bromfield Way","Cary","27519",,"Wellsley","4","3","3,151",".26-.5 Acres","1993","7/23/2022","12/19/2022","115","$769,000","$769,000"
"2460119","RESIDENTIAL","Single Family Residence","320 Faxton Way","Holly Springs","27540",,"Honeycutt Farm","5","5","3,750","0-.25 Acres","2022","7/5/2022","12/13/2022","0","$770,000","$769,610"
"2457010","RESIDENTIAL","Single Family Residence","300 Faxton Way","Holly Springs","27540",,"Honeycutt Farm","5","5","3,750","0-.25 Acres","2022","6/20/2022","12/22/2022","0","$771,201","$769,671"
"2480893","RESIDENTIAL","Single Family Residence","229 Midden Way","Holly Springs","27540",,"Sunset Ridge","4","5","3,539",".26-.5 Acres","2004","10/26/2022","12/29/2022","32","$780,000","$770,000"
"2460648","RESIDENTIAL","Single Family Residence","2005 Hawkins Street","Durham","27703",,"Brightleaf","5","4","4,857",".26-.5 Acres","2006","7/7/2022","10/14/2022","63","$799,900","$770,000"
"2477493","RESIDENTIAL","Single Family Residence","1191 Rogers Farm Road","Wake Forest","27587-3520",,"The Preserve at Smith Creek","4","3","3,533","1-2.9 Acres","2016","10/5/2022","11/15/2022","1","$750,000","$770,000"
"2468947","RESIDENTIAL","Single Family Residence","3373 Willow Green Drive","Apex","27502",,"Stillwater","4","4","3,472",".26-.5 Acres","2018","8/17/2022","11/15/2022","43","$799,000","$770,000"
"2475584","RESIDENTIAL","Single Family Residence","101 Sonoma Valley Drive","Cary","27518",,"deVintage","4","3","2,924","0-.25 Acres","2012","9/22/2022","10/14/2022","4","$765,000","$770,000"
"LP689997","RESIDENTIAL","Single Family Residence","738 Bracken Hill Road","Cameron","28326",,"The Fields","4","4","0","6-10.9 Acres","2016","7/31/2022","11/28/2022","58","$789,900","$770,000"
"2459030","RESIDENTIAL","Single Family Residence","681 Juliette Court","Creedmoor","27522",,"Hawthorne","5","4","3,672","1-2.9 Acres","2011","6/29/2022","12/9/2022","136","$799,900","$770,000"
"2479804","RESIDENTIAL","Single Family Residence","1000 W Lady Diana Court","Apex","27502",,"Buckingham","4","3","3,304","1-2.9 Acres","1983","10/18/2022","12/12/2022","24","$775,000","$770,000"
"2423155","RESIDENTIAL","Townhouse","1133 Laurelwood Drive","Durham","27705","Crystal Lake","Croasdaile Farm","3","4","2,901","0-.25 Acres","2022","12/13/2021","10/26/2022","0","$770,448","$770,448"
"2445092","RESIDENTIAL","Single Family Residence","1904 Leben Street","Apex","27502",,"West Village","5","4","3,324","0-.25 Acres","2021","4/27/2022","10/21/2022","0","$770,493","$770,493"
"2449654","RESIDENTIAL","Single Family Residence","204 Cloud Berry Lane","Holly Springs","27540",,"Bridgeberry","4","5","3,275",".26-.5 Acres","2022","5/17/2022","12/22/2022","0","$770,895","$770,561"
"2433721","RESIDENTIAL","Single Family Residence","656 Silvercomet Drive","Knightdale","27545","Central Station","Knightdale Station","5","4","3,426","0-.25 Acres","2022","2/9/2021","10/31/2022","0","$770,778","$770,778"
"2454365","RESIDENTIAL","Single Family Residence","209 Cressida Woods Drive","Holly Springs","27540",,"Honeycutt Farm","5","5","3,315","0-.25 Acres","2022","5/23/2022","10/31/2022","0","$771,568","$770,988"
"2465671","RESIDENTIAL","Single Family Residence","5012 Dairyland Road","Hillsborough","27278",,"Not in a Subdivision","3","4","2,296","1-2.9 Acres","1974","7/30/2022","10/24/2022","50","$785,000","$772,500"
"2491718","RESIDENTIAL","Single Family Residence","353 Monteith Drive","Chapel Hill","27516",,"Briar Chapel","5","4","3,363","0-.25 Acres","2022","9/1/2022","12/7/2022","0","$774,718","$774,718"
"2468978","RESIDENTIAL","Single Family Residence","1405 Heritage Links Drive","Wake Forest","27587",,"Heritage","4","5","3,628",".26-.5 Acres","2005","8/16/2022","11/22/2022","66","$774,900","$774,900"
"2476951","RESIDENTIAL","Single Family Residence","3527 Bruce Garner Road","Wake Forest","27587",,"Sonya Garner Lehto","4","3","3,241","1-2.9 Acres","2022","9/30/2022","11/10/2022","0","$775,000","$775,000"
"2479958","RESIDENTIAL","Single Family Residence","3016 Sylvania Drive","Raleigh","27607",,"Meredith Woods","4","3","1,975","0-.25 Acres","1978","10/19/2022","12/28/2022","34","$795,000","$775,000"
"2479100","RESIDENTIAL","Single Family Residence","2827 Ridge Road","Durham","27705",,"Colony Park","4","3","2,553",".26-.5 Acres","1969","10/13/2022","11/21/2022","9","$775,000","$775,000"
"2475471","RESIDENTIAL","Single Family Residence","1027 Wood Owl Way","Durham","27707",,"Cresset Overlook","4","4","3,208","0-.25 Acres","2020","9/22/2022","11/3/2022","10","$775,000","$775,000"
"2429962","RESIDENTIAL","Single Family Residence","75 Melody Drive","Youngsville","27596",,"Meadow Lake","4","4","3,256",".51-.75 Acres","2022","2/4/2022","10/11/2022","0","$775,000","$775,000"
"2467388","RESIDENTIAL","Single Family Residence","2417 Beechview Court","Raleigh","27615",,"Heritage Point","4","5","4,751",".76-.99 Acres","1983","8/8/2022","10/20/2022","39","$799,000","$775,000"
"2462357","RESIDENTIAL","Single Family Residence","1422 Ruffin Street","Durham","27701","Trinity Park","Not in a Subdivision","4","3","2,401","0-.25 Acres","1946","7/14/2022","10/10/2022","68","$799,800","$775,000"
"2478248","RESIDENTIAL","Single Family Residence","6 Worcester Place","Durham","27707",,"Marydell Estates","4","3","3,578",".26-.5 Acres","1991","10/8/2022","11/17/2022","7","$785,000","$775,000"
"2462854","RESIDENTIAL","Single Family Residence","408 Cherry Birch Court","Holly Springs","27540",,"Trinity Creek","4","3","2,902","0-.25 Acres","2022","7/16/2022","12/30/2022","0","$802,293","$775,998"
"LP692413","RESIDENTIAL","Single Family Residence","99 Lakeview Drive","Whispering Pines","28327",,,"4","3","0",,"1981","9/16/2022","10/12/2022","1","$749,000","$776,000"
"2471234","RESIDENTIAL","Single Family Residence","1930 Menet Street","Apex","27502",,"West Village","5","4","3,151",".26-.5 Acres","2022","8/1/2022","12/21/2022","0","$776,429","$776,429"
"2486883","RESIDENTIAL","Single Family Residence","1509 Honey Acorn Lane","Wendell","27591",,"Wendell Falls","3","4","3,090","0-.25 Acres","2022","12/5/2022","12/7/2022","0","$777,195","$777,195"
"2444218","RESIDENTIAL","Single Family Residence","2813 High Plains Drive","Fuquay Varina","27526",,"Meadow Bluffs","5","5","3,614","0-.25 Acres","2022","4/1/2022","12/15/2022","0","$751,500","$778,186"
"2445128","RESIDENTIAL","Single Family Residence","1928 Leben Street","Apex","27502",,"West Village","5","4","3,176","0-.25 Acres","2022","4/27/2022","11/28/2022","0","$778,239","$778,239"
"2472798","RESIDENTIAL","Single Family Residence","1908 Leben Street","Apex","27502",,"West Village","5","4","3,176","0-.25 Acres","2022","8/8/2022","12/16/2022","0","$778,787","$778,787"
"2483200","RESIDENTIAL","Single Family Residence","3863 Keohane Drive","Durham","27705",,"Starling Woods","3","3","2,302","0-.25 Acres","2022","4/1/2022","10/21/2022","0","$779,049","$779,049"
"2474324","RESIDENTIAL","Single Family Residence","5225 Lake Edge Drive","Holly Springs","27540",,"Sunset Ridge","5","4","3,625",".26-.5 Acres","1992","9/15/2022","11/15/2022","33","$799,900","$779,900"
"2469315","RESIDENTIAL","Single Family Residence","110 Tealight Lane","Cary","27513",,"Olde Salem","4","4","3,818","0-.25 Acres","2004","8/18/2022","10/14/2022","6","$795,000","$780,000"
"2472664","RESIDENTIAL","Single Family Residence","49 Waterfall Pointe","Chapel Hill","27517",,"The Legacy at Jordan Lake","5","4","3,365",".26-.5 Acres","2020","9/7/2022","11/30/2022","22","$800,000","$780,000"
"2475601","RESIDENTIAL","Single Family Residence","4816 Radcliff Road","Raleigh","27609",,"Lakemont","4","3","3,187",".26-.5 Acres","1966","9/22/2022","12/1/2022","9","$825,000","$780,000"
"2469679","RESIDENTIAL","Single Family Residence","12533 Richmond Run Drive","Raleigh","27614",,"Wakefield","4","5","3,728",".26-.5 Acres","2002","8/19/2022","12/8/2022","80","$799,900","$780,200"
"2384043","RESIDENTIAL","Single Family Residence","65 Cabin Creek","Pittsboro","27312",,"Chapel Ridge","4","5","3,647",".26-.5 Acres","2022","5/14/2021","10/7/2022","0","$750,000","$780,583"
"2434671","RESIDENTIAL","Single Family Residence","1137 Duke Farm Drive","Wake Forest","27587",,"Perry Farms","4","4","3,469",".26-.5 Acres","2022","3/3/2022","12/21/2022","0","$770,000","$781,000"
"2472855","RESIDENTIAL","Single Family Residence","413 Rossburn Way","Chapel Hill","27516",,"Kent Woodlands","4","3","3,316","0-.25 Acres","2001","9/7/2022","10/6/2022","3","$745,000","$781,000"
"2483507","RESIDENTIAL","Single Family Residence","7005 Leando Drive","Willow Springs","27592",,"Bloomfield","5","5","3,406",".51-.75 Acres","2022","9/16/2022","10/27/2022","0","$781,485","$781,485"
"2464993","RESIDENTIAL","Single Family Residence","302 Southmoor Oaks Court","Cary","27518",,"Windermere","5","4","3,622",".26-.5 Acres","2003","7/27/2022","10/4/2022","25","$789,900","$782,000"
