Mortgage Rates,Zip,Bedrooms,Total Baths,SqFt,Acres,Year Built,List Date,Closing Date,List Price,Sold Price,Days on Market,Over Asking,Lat,Lon,Cluster,List Year,List Month,Closing Year,Closing Month,Price Increase Percentage,Age of Property,Geo Cluster,Log Sold Price
2.77,27340,1,2,-0.016316783495849266,-0.11033614216926044,1955,2021-03-31,2021-08-06,0.6925978959455847,385000.0,1.999588321337954,-15000,35.9488,-79.3297,0,2021,3,2021,8,-0.8588512970915241,1.7087328144757372,3,12.861001210669146
2.77,27605,3,4,2.3609452437592258,-0.11033614216926044,2019,2021-06-18,2021-08-06,2.3657541113204497,637500.0,-0.22370742291016746,-20000,35.7908,-78.653,1,2021,6,2021,8,-0.3081309143614713,-1.2870471199813842,0,13.36531112464094
2.87,27510,2,2,-0.6292967442426124,-0.11033614216926044,1983,2021-07-16,2021-08-11,-0.4239954747294546,267000.0,-0.8709960573115193,28000,35.9055,-79.0901,2,2021,7,2021,8,1.8320191442808513,0.3980790931507467,1,12.495007682693725
2.87,27517,2,3,0.18277072512275755,-0.11033614216926044,1982,2021-07-08,2021-08-12,-0.5557673631942107,238000.0,-0.6177092003718598,18000,35.9182,-79.0035,2,2021,7,2021,8,1.217189952523865,0.4448881546266392,1,12.380030154325457
2.87,27517,2,2,-0.22064343707810363,-0.11033614216926044,1974,2021-07-16,2021-08-10,-0.6597978014558604,221500.0,-0.8991390414159258,16500,35.9182,-79.0035,2,2021,7,2021,8,1.1940424542703136,0.8193606464337794,1,12.308182383129823
2.87,27518,2,2,0.05179210103156886,-0.11033614216926044,1995,2021-07-10,2021-08-12,-0.5210905504403276,240000.0,-0.6739951685806731,15000,35.7299,-78.7735,1,2021,7,2021,8,0.9535656668584187,-0.1636296445599636,0,12.388398368982115
2.87,27560,2,2,0.6726307792238033,-0.11033614216926044,2000,2021-06-22,2021-08-10,-0.3823832994247947,260000.0,-0.22370742291016746,15000,35.8344,-78.8466,2,2021,6,2021,8,0.8588761275173605,-0.3976749519394262,1,12.468440756144114
2.87,27617,2,2,0.15395542782269603,-0.11033614216926044,2004,2021-07-22,2021-08-12,-0.5072198253387743,240000.0,-1.0117109778335522,13000,35.9034,-78.7447,3,2021,7,2021,8,0.7900489293179129,-0.5849111978429963,4,12.388398368982115
2.87,27519,1,2,-1.1610699580528385,-0.11033614216926044,2008,2021-06-24,2021-08-11,-0.7985050524713933,198000.0,-0.25185040701457406,13000,35.8072,-78.887,2,2021,6,2021,8,1.016265496962633,-0.7721474437465664,1,12.19602736016897
2.87,27514,2,1,-0.47212239533318595,-0.11033614216926044,1981,2021-07-13,2021-08-12,-0.5627027257449874,231000.0,-0.7584241208938929,12000,35.9203,-79.0372,2,2021,7,2021,8,0.7469997882274115,0.49169721610253175,1,12.35017731849889
2.87,27603,2,2,-0.7576557958519773,-0.11033614216926044,1987,2021-06-28,2021-08-10,-0.9025354907330428,181000.0,-0.39256532753660706,11000,35.7076,-78.6563,1,2021,6,2021,8,0.9194495828311258,0.21084284724717658,0,12.10625783509458
2.87,27510,2,1,-1.0091347541070597,-0.11033614216926044,1984,2021-07-12,2021-08-13,-0.9510830285884794,172000.0,-0.7021381526850796,9000,35.9055,-79.0901,2,2021,7,2021,8,0.7543109920487072,0.35127003167485416,1,12.055255569732177
2.87,27612,2,2,1.5659049955257103,-0.11033614216926044,2006,2021-07-14,2021-08-12,0.8659819597150008,432500.0,-0.7865671049982995,7500,35.852,-78.6841,3,2021,7,2021,8,0.10066356617609266,-0.6785293207947813,4,12.977339917490127
2.87,27703,1,2,-0.3228067638692308,-0.11033614216926044,2012,2021-07-08,2021-08-11,-0.7430221520651801,200000.0,-0.6458521844762665,7000,35.9781,-78.8439,2,2021,7,2021,8,0.4246779807980001,-0.9593836896501365,1,12.206077645517674
2.87,27610,3,3,1.2541758701886812,-0.11033614216926044,2021,2021-03-31,2021-08-10,0.6925978959455847,405580.0,2.0699457815989706,5580,35.7667,-78.6008,1,2021,3,2021,8,0.03633768974263165,-1.3806652429331692,0,12.913075885980428
2.87,27703,1,2,-0.3542416336511161,-0.11033614216926044,2008,2021-07-06,2021-08-12,-0.590444175948094,218000.0,-0.5614232321630467,3000,35.9781,-78.8439,2,2021,7,2021,8,0.0363983846363081,-0.7721474437465664,1,12.292254928916668
2.87,27517,2,2,-0.5926227294970795,-0.11033614216926044,1985,2021-06-29,2021-08-10,-0.7991985887264709,185000.0,-0.4207083116410137,100,35.9182,-79.0035,2,2021,6,2021,8,-0.19697112903443412,0.3044609701989616,1,12.128116509451258
2.87,27340,3,4,1.5580462780802389,-0.11033614216926044,2014,2018-04-30,2021-08-12,1.6635486530543144,540000.0,2.0699457815989706,0,35.9488,-79.3297,0,2018,4,2021,8,-0.2063811900695447,-1.0530018126019216,3,13.199326270390594
2.87,27514,1,2,-1.3025268720713223,-0.11033614216926044,1967,2021-07-29,2021-08-13,-1.5967652820657847,69900.0,-1.1805688824599918,0,35.9203,-79.0372,2,2021,7,2021,8,-0.2063811900695447,1.147024076765027,1,11.154835234271214
2.87,27713,1,1,-1.268472429807613,-0.11033614216926044,1986,2021-07-16,2021-08-09,-1.2493036182718749,120000.0,-0.9272820255203325,0,35.9112,-78.9178,2,2021,7,2021,8,-0.2063811900695447,0.25765190872306915,1,11.695255355062795
2.87,27519,1,2,-1.0353304789252973,-0.11033614216926044,2006,2021-04-29,2021-08-10,-0.6945439678352513,198000.0,1.296013718727789,-1990,35.8072,-78.887,2,2021,4,2021,8,-0.37951191500228987,-0.6785293207947813,1,12.19602736016897
2.87,27516,2,2,-0.621438026797141,-0.11033614216926044,2000,2021-07-31,2021-08-12,-0.20899923565537867,265000.0,-1.2649978347732116,-5000,35.9162,-79.0999,2,2021,7,2021,8,-0.5285886503273123,-0.3976749519394262,1,12.487488878546145
2.87,27601,2,2,0.4159126760050734,-0.11033614216926044,2005,2021-05-02,2021-08-13,0.691904359690507,391000.0,1.296013718727789,-8900,35.7727,-78.6324,1,2021,5,2021,8,-0.5936102608369443,-0.6317202593188889,0,12.876465396508989
2.87,27615,2,3,-0.07132780561414852,-0.11033614216926044,1985,2021-05-27,2021-08-12,-0.5557673631942107,209000.0,0.5642961320132174,-11000,35.8887,-78.6393,3,2021,5,2021,8,-1.0763413327655174,0.3044609701989616,4,12.250094315624496
2.87,27701,2,1,-0.08180609554144361,-0.11033614216926044,1945,2021-06-24,2021-08-13,0.338894405855976,325000.0,-0.19556443880576085,-24000,35.9967,-78.8966,2,2021,6,2021,8,-1.4028879765854956,2.176823429234662,1,12.691583538230217
2.87,27601,3,3,1.5501875606347675,-0.11033614216926044,2020,2021-06-12,2021-08-09,2.3657541113204497,637500.0,0.029579434029491942,-25000,35.7727,-78.6324,1,2021,6,2021,8,-0.3081309143614713,-1.3338561814572767,0,13.36531112464094
2.86,27617,3,3,1.372056631870751,-0.11033614216926044,2013,2021-07-19,2021-08-20,0.34582976840675267,400000.0,-0.7021381526850796,50000,35.9034,-78.7447,3,2021,7,2021,8,2.279219217633234,-1.0061927511260291,4,12.899222326086994
2.86,27604,3,4,1.882873265826387,-0.11033614216926044,2016,2021-07-21,2021-08-19,0.38050658116063585,395250.0,-0.7865671049982995,40250,35.8334,-78.5799,3,2021,7,2021,8,1.7663453306917454,-1.1466199355537066,4,12.887276285112794
2.86,27513,3,2,0.41329310352324966,-0.11033614216926044,2007,2021-05-18,2021-08-18,-0.34770648667091153,281000.0,0.9864408935793163,31000,35.7956,-78.7941,1,2021,5,2021,8,1.9511199638164674,-0.7253383822706739,0,12.546113507028412
2.86,27612,1,1,-1.6378321497447652,-0.11033614216926044,1983,2021-07-03,2021-08-16,-0.9025354907330428,200000.0,-0.3644223434322005,30000,35.852,-78.6841,3,2021,7,2021,8,2.864066372386829,0.3980790931507467,4,12.206077645517674
2.86,27617,3,2,1.2541758701886812,-0.11033614216926044,2006,2021-07-21,2021-08-17,0.06841526637568698,330000.0,-0.8428530732071127,20000,35.9034,-78.7447,3,2021,7,2021,8,0.9161480263123554,-0.6785293207947813,4,12.706850963741102
2.86,27617,2,2,0.48402156053249157,-0.11033614216926044,2007,2021-07-08,2021-08-19,-0.2575467735108152,283000.0,-0.4207083116410137,20000,35.9034,-78.7447,3,2021,7,2021,8,1.1167521068064592,-0.7253383822706739,4,12.553205710188037
2.86,27606,2,2,-0.19968685722351343,-0.11033614216926044,1984,2021-07-16,2021-08-18,-0.8331818652252764,197000.0,-0.6739951685806731,17000,35.7645,-78.7112,1,2021,7,2021,8,1.43687685724507,0.35127003167485416,0,12.190964083849375
2.86,27603,2,2,-0.841482115270338,-0.11033614216926044,1987,2021-06-17,2021-08-17,-0.9718891162408092,176100.0,0.11400838634271174,16100,35.7076,-78.6563,1,2021,6,2021,8,1.5444135971061002,0.21084284724717658,0,12.078812973059884
2.86,27615,2,2,-0.3778177859875301,-0.11033614216926044,1969,2021-05-19,2021-08-19,-0.9406799847623144,180000.0,0.9864408935793163,15500,35.8887,-78.6393,3,2021,5,2021,8,1.4330573767131392,1.053405953813242,4,12.100717685412471
2.86,27517,2,2,-0.2337412994872225,-0.11033614216926044,1974,2021-07-05,2021-08-16,-0.6979422954851319,215000.0,-0.4207083116410137,15500,35.9182,-79.0035,2,2021,7,2021,8,1.1454365755231946,0.8193606464337794,1,12.278397958261774
2.86,27514,2,3,0.559989162505381,-0.11033614216926044,1974,2021-07-29,2021-08-19,-0.8539879528776063,190000.0,-1.0117109778335522,13000,35.9203,-79.0372,2,2021,7,2021,8,1.071526364173127,0.8193606464337794,1,12.154784614286667
2.86,27605,2,2,-0.6685903314699689,-0.11033614216926044,1986,2021-08-06,2021-08-20,0.08228599147724026,322500.0,-1.2087118665643986,10500,35.7908,-78.653,1,2021,8,2021,8,0.3791689059758214,0.25765190872306915,0,12.683861515988351
2.86,27606,2,1,-0.9646020219160554,-0.11033614216926044,1972,2021-07-15,2021-08-20,-1.0426575557089341,160000.0,-0.5895662162674533,10204,35.7645,-78.7112,1,2021,7,2021,8,0.9788404842167785,0.9129787693855644,0,11.982935344196433
2.86,27513,2,2,-0.4380679530694769,-0.11033614216926044,1985,2021-07-08,2021-08-20,-0.6951681504648213,210000.0,-0.39256532753660706,10100,35.7956,-78.7941,1,2021,7,2021,8,0.6727181037002726,0.3044609701989616,0,12.25486757159303
2.86,27517,2,2,-0.6554924690608501,-0.11033614216926044,1984,2021-06-25,2021-08-16,-0.7985050524713933,195000.0,-0.13927847059694767,10000,35.9182,-79.0035,2,2021,6,2021,8,0.7341162614936689,0.35127003167485416,1,12.180759965737863
2.86,27701,1,1,-1.7190388966813024,-0.11033614216926044,1972,2021-06-22,2021-08-19,-0.7291514269636268,205000.0,0.029579434029491942,10000,35.9967,-78.8966,2,2021,6,2021,8,0.6858856229519656,0.9129787693855644,1,12.230770136157428
2.86,27514,2,2,0.27183618950476585,-0.11033614216926044,2004,2021-07-15,2021-08-18,-0.1951285105538254,281000.0,-0.6458521844762665,9000,35.9203,-79.0372,2,2021,7,2021,8,0.3693277278910254,-0.5849111978429963,1,12.546113507028412
2.86,27617,2,2,0.6726307792238033,-0.11033614216926044,2006,2021-07-02,2021-08-18,-0.2783528611631451,267500.0,-0.27999339111898064,7500,35.9034,-78.7447,3,2021,7,2021,8,0.2955188922550549,-0.6785293207947813,4,12.496878583628968
2.86,27603,2,2,-0.6974056287700304,-0.11033614216926044,2002,2021-07-16,2021-08-18,-0.9372123034869261,172000.0,-0.6739951685806731,7000,35.7076,-78.6563,1,2021,7,2021,8,0.5317668097937048,-0.49129307489121127,0,12.055255569732177
2.86,27302,2,2,-0.6738294764336166,-0.11033614216926044,1983,2021-07-07,2021-08-17,-1.4920413075490573,90000.0,-0.44885129574542026,5000,36.0979,-79.2719,0,2021,7,2021,8,0.8171013307492466,0.3980790931507467,3,11.407576060361786
2.86,27603,2,2,-0.029414645904968135,-0.11033614216926044,2005,2021-06-29,2021-08-18,1.1433964617460664,465000.0,-0.19556443880576085,0,35.7076,-78.6563,1,2021,6,2021,8,-0.2063811900695447,-0.6317202593188889,0,13.049794835104816
2.86,27617,3,3,2.3609452437592258,-0.11033614216926044,2020,2021-01-16,2021-08-19,1.3160869892604048,489900.0,2.0699457815989706,0,35.9034,-78.7447,3,2021,1,2021,8,-0.2063811900695447,-1.3338561814572767,4,13.101958608857487
2.86,27603,2,2,0.5049781403870818,-0.11033614216926044,1892,2021-08-20,2021-08-20,1.0393660234844169,450000.0,-1.602713644026091,0,35.7076,-78.6563,1,2021,8,2021,8,-0.2063811900695447,4.657703687456967,0,13.017005083966255
2.86,27605,1,1,-1.4177880612715683,-0.11033614216926044,2021,2021-07-06,2021-08-20,0.27647614289898625,340000.0,-0.33627935932779385,0,35.7908,-78.653,1,2021,7,2021,8,-0.2063811900695447,-1.3806652429331692,0,12.73670383776449
2.86,27606,1,2,-0.31756761890558327,-0.11033614216926044,1892,2021-08-16,2021-08-16,0.31115295565286943,345000.0,-1.602713644026091,0,35.7645,-78.7112,1,2021,8,2021,8,-0.2063811900695447,4.657703687456967,0,12.75130259456002
2.86,27603,1,1,-0.6974056287700304,-0.11033614216926044,2008,2021-06-24,2021-08-17,0.20642898113614214,329900.0,-0.08299250238813446,0,35.7076,-78.6563,1,2021,6,2021,8,-0.2063811900695447,-0.7721474437465664,0,12.706547888433661
2.86,27605,1,1,-1.4177880612715683,-0.11033614216926044,2021,2021-04-03,2021-08-20,0.2071225173912198,330000.0,2.0699457815989706,0,35.7908,-78.653,1,2021,4,2021,8,-0.2063811900695447,-1.3806652429331692,0,12.706850963741102
2.86,27615,2,2,0.28755362439570853,-0.11033614216926044,2004,2021-08-11,2021-08-20,-0.24367604840926188,265000.0,-1.3494267870864314,0,35.8887,-78.6393,3,2021,8,2021,8,-0.2063811900695447,-0.5849111978429963,4,12.487488878546145
2.86,27605,1,2,-0.7524166508883298,-0.11033614216926044,1949,2021-08-07,2021-08-20,-0.13964561014761226,280000.0,-1.236854850668805,0,35.7908,-78.653,1,2021,8,2021,8,-0.2063811900695447,1.9895871833310923,0,12.54254845357358
2.86,27605,1,1,-1.4177880612715683,-0.11033614216926044,2021,2021-07-06,2021-08-20,0.44986020666840226,365000.0,-0.33627935932779385,0,35.7908,-78.653,1,2021,7,2021,8,-0.2063811900695447,-1.3806652429331692,0,12.807655372286902
2.86,27514,1,1,-1.3915923364533305,-0.11033614216926044,1967,2021-04-27,2021-08-16,-1.5967652820657847,69900.0,1.5211575915630418,0,35.9203,-79.0372,2,2021,4,2021,8,-0.2063811900695447,1.147024076765027,1,11.154835234271214
2.86,27514,1,1,-1.3915923364533305,-0.11033614216926044,1967,2021-06-29,2021-08-17,-1.5967652820657847,69900.0,-0.22370742291016746,0,35.9203,-79.0372,2,2021,6,2021,8,-0.2063811900695447,1.147024076765027,1,11.154835234271214
2.86,27604,2,2,-0.5271334174514852,-0.11033614216926044,1985,2021-06-26,2021-08-16,-1.0065659289946924,155000.0,-0.16742145470135425,0,35.8334,-78.5799,3,2021,6,2021,8,-0.2063811900695447,0.3044609701989616,4,11.951186847493476
2.86,27701,1,1,-1.9128872603362617,-0.11033614216926044,1980,2021-07-09,2021-08-20,-0.5557673631942107,220000.0,-0.4207083116410137,0,35.9967,-78.8966,2,2021,7,2021,8,-0.2063811900695447,0.5385062775784243,1,12.301387370778713
2.86,27603,4,4,0.3085102042502987,-0.11033614216926044,2002,2021-08-04,2021-08-16,-0.5009779990430753,225000.0,-1.2649978347732116,-2900,35.7076,-78.6563,1,2021,8,2021,8,-0.427783946876769,-0.49129307489121127,0,12.323860125621126
2.86,27510,1,1,-1.6797453094539456,-0.11033614216926044,1965,2021-07-02,2021-08-18,-1.4712352198967273,85000.0,-0.27999339111898064,-3000,35.9055,-79.0901,2,2021,7,2021,8,-0.7995358328167986,1.2406421997168122,1,11.350418300109132
2.86,27608,2,1,-1.3784944740442118,-0.11033614216926044,1950,2021-04-13,2021-08-16,-0.5973795384988706,206000.0,1.9151593690247342,-8000,35.8077,-78.6463,3,2021,4,2021,8,-0.8568186799356924,1.9427781218551998,4,12.235636302128867
2.87,27517,2,3,-0.0032189210867303963,-0.11033614216926044,1974,2021-07-08,2021-08-23,-0.590444175948094,255000.0,-0.30813637522338727,40000,35.9182,-79.0035,2,2021,7,2021,8,3.030679806008493,0.8193606464337794,1,12.449022745701502
2.87,27518,2,2,-0.12633882773244776,-0.11033614216926044,1997,2021-08-12,2021-08-27,-0.5210905504403276,251500.0,-1.1805688824599918,26500,35.7299,-78.7735,1,2021,8,2021,8,1.8428582571698573,-0.25724776751174866,0,12.435202244657168
2.87,27517,2,2,-0.4747419678150097,-0.11033614216926044,1991,2021-07-14,2021-08-24,-0.41706011217867794,265000.0,-0.44885129574542026,25000,35.9182,-79.0035,2,2021,7,2021,8,1.6060357738803983,0.0236066013436065,1,12.487488878546145
2.87,27514,2,3,-0.08704524050509116,-0.11033614216926044,1984,2021-08-09,2021-08-26,-0.9372123034869261,180000.0,-1.1242829142511788,15000,35.9203,-79.0372,2,2021,8,2021,8,1.3753645239231327,0.35127003167485416,1,12.100717685412471
2.87,27606,2,2,-0.38043735846935384,-0.11033614216926044,1968,2021-08-04,2021-08-24,-0.9372123034869261,180000.0,-1.0398539619379588,15000,35.7645,-78.7112,1,2021,8,2021,8,1.3753645239231327,1.1002150152891346,0,12.100717685412471
2.87,27609,2,2,-0.40925265576941533,-0.11033614216926044,1999,2021-07-09,2021-08-27,-0.6251209887019772,224000.0,-0.22370742291016746,14000,35.848,-78.6317,3,2021,7,2021,8,0.9535656668584187,-0.35086589046353367,4,12.319405795112926
2.87,27703,1,1,-0.5952423019789033,-0.11033614216926044,2008,2021-07-22,2021-08-27,-0.7021035130155979,210000.0,-0.5895662162674533,11100,35.9781,-78.8439,2,2021,7,2021,8,0.7646150476303343,-0.7721474437465664,1,12.25486757159303
2.87,27609,2,2,-0.29661103905099306,-0.11033614216926044,1999,2021-07-15,2021-08-27,-0.7014099767605202,210000.0,-0.39256532753660706,11000,35.848,-78.6317,3,2021,7,2021,8,0.7553837918053999,-0.35086589046353367,4,12.25486757159303
2.87,27514,2,2,0.15657500030451982,-0.11033614216926044,2002,2021-07-14,2021-08-25,-0.2783528611631451,270000.0,-0.4207083116410137,10000,35.9203,-79.0372,2,2021,7,2021,8,0.4628189196965881,-0.49129307489121127,1,12.506180941677357
2.87,27302,2,3,0.44210840082331115,-0.11033614216926044,1968,2021-07-14,2021-08-23,-1.2520777632921856,126000.0,-0.47699427984982684,6400,36.0979,-79.2719,0,2021,7,2021,8,0.7246798322137704,1.1002150152891346,3,11.744045122410057
2.87,27603,2,2,0.07012910840433527,-0.11033614216926044,2008,2021-07-21,2021-08-23,0.5878739214288574,389900.0,-0.6739951685806731,5000,35.7076,-78.6563,1,2021,7,2021,8,0.019641190469809045,-0.7721474437465664,0,12.873648139727594
2.87,27278,2,2,-0.2651761692691078,-0.11033614216926044,1986,2021-06-18,2021-08-27,-1.0412427417485757,155000.0,0.3672952432823711,5000,36.0756,-79.0914,2,2021,6,2021,8,0.373592238394437,0.25765190872306915,1,11.951186847493476
2.87,27615,2,2,-0.1420562626233904,-0.11033614216926044,1974,2021-07-07,2021-08-26,-0.8678586779791596,180000.0,-0.19556443880576085,5000,35.8887,-78.6393,3,2021,7,2021,8,0.290738891471011,0.8193606464337794,4,12.100717685412471
2.87,27514,1,1,-1.3915923364533305,-0.11033614216926044,1967,2021-06-29,2021-08-27,-1.5967652820657847,71000.0,0.05772241813389854,1100,35.9203,-79.0372,2,2021,6,2021,8,0.0674260079177428,1.147024076765027,1,11.170449240431308
2.87,27517,1,1,-1.0327109064434736,-0.11033614216926044,2009,2021-05-24,2021-08-23,-0.007873721682856074,300000.0,0.9582979094749098,1000,35.9182,-79.0035,2,2021,5,2021,8,-0.14818987617683752,-0.8189565052224589,1,12.611541086966115
2.87,27610,3,3,1.2541758701886812,-0.11033614216926044,2021,2021-08-17,2021-08-24,0.9700123979766504,440952.0,-1.4057127552952446,952,35.7667,-78.6008,1,2021,8,2021,8,-0.16873564207651898,-1.3806652429331692,0,12.996693572785643
2.87,27514,1,1,-1.3025268720713223,-0.11033614216926044,1967,2021-07-29,2021-08-23,-1.5967652820657847,70000.0,-0.8991390414159258,100,35.9203,-79.0372,2,2021,7,2021,8,-0.18148962661615492,1.147024076765027,1,11.156264806643742
2.87,27601,3,4,1.0891428038337834,-0.11033614216926044,2021,2020-12-28,2021-08-26,1.732902278562081,550029.0,2.0699457815989706,29,35.7727,-78.6324,1,2020,12,2021,8,-0.20546377755542897,-1.3806652429331692,0,13.21772810117565
2.87,27612,2,2,0.10156397818622057,-0.11033614216926044,2008,2021-08-25,2021-08-25,1.2821037127615993,485000.0,-1.602713644026091,0,35.852,-78.6841,3,2021,8,2021,8,-0.2063811900695447,-0.7721474437465664,4,13.091906231773164
2.87,27601,3,4,1.0891428038337834,-0.11033614216926044,2021,2021-01-08,2021-08-23,1.6323395215758196,535500.0,2.0699457815989706,0,35.7727,-78.6324,1,2021,1,2021,8,-0.2063811900695447,-1.3806652429331692,0,13.19095803628183
2.87,27601,3,4,0.8219464106877584,-0.11033614216926044,2021,2021-03-31,2021-08-27,1.8801608316027214,571233.0,2.0699457815989706,0,35.7727,-78.6324,1,2021,3,2021,8,-0.2063811900695447,-1.3806652429331692,0,13.255554212045563
2.87,27609,2,2,-0.3778177859875301,-0.11033614216926044,1966,2021-06-25,2021-08-23,-0.10496879739372905,280000.0,0.05772241813389854,-5000,35.848,-78.6317,3,2021,6,2021,8,-0.5116303629453245,1.1938331382409195,4,12.54254845357358
2.87,27605,2,2,0.7852723959422255,-0.11033614216926044,2016,2021-06-11,2021-08-27,2.065106144744282,587000.0,0.5642961320132174,-10900,35.7908,-78.653,1,2021,6,2021,8,-0.5235768935445774,-1.1466199355537066,0,13.282781802386296
2.87,27518,2,2,0.08322697081345415,-0.11033614216926044,1990,2021-07-29,2021-08-31,-0.0709855208949235,325000.0,-0.6739951685806731,35100,35.7299,-78.7735,1,2021,7,2021,8,1.9002487518848283,0.07041566281949903,0,12.691583538230217
2.87,27603,3,2,-0.28613274912369796,-0.11033614216926044,1999,2021-06-17,2021-08-31,-0.7991985887264709,215000.0,0.5080101638044041,30100,35.7076,-78.6563,1,2021,6,2021,8,2.6260471814987385,-0.35086589046353367,0,12.278397958261774
